,text,class,summary,cleaned
225901,2 people followed me // automatically checked by https://t.co/EKCttB32BR,0,2 people followed me // automatically checked by https://t.co/EKCttB32BR,people follow automatically check
225902,Do you like Pina coladas and getting caught in the rain?,0,Do you like Pina coladas and getting caught in the rain?,like pink cola getting catch rain
225903,That shit hurts… but it doesn’t burn 👀🤭,0,That shit hurts… but it doesn’t burn 👀🤭,shit hurt not burn
225904,how you gonna say “this chapter is about me” and you got kids?,0,how you gonna say “this chapter is about me” and you got kids?,go chapter get kid
225905,Sometimes I see the people I’ve slept w and I literally want to take my life. What is wrong with me as a person that allows me to do the things that I do,0,Sometimes I see the people I’ve slept w and I literally want to take my life. What is wrong with me as a person that allows me to do the things that I do,people sleep literally want life wrong person allow thing
225906,"S/O to unknown clothing out in New Britain 
For Having me on there end of the year playlist.. https://t.co/UV7yqkV5CS

Go Tap in!! https://t.co/pjeq9Uda1f",0,"S/O to unknown clothing out in New Britain 
For Having me on there end of the year playlist.. https://t.co/UV7yqkV5CS

Go Tap in!! https://t.co/pjeq9Uda1f",unknown clothing new britain have end year playlist tap
225907,"Here is a summary of my art this year! It's been a really tough one, but I am really proud of myself for doing what I could. Wishing you all a wonderful new year. XOXO ✨ https://t.co/E6g77t3buv",0,"Here is a summary of my art this year! It's been a really tough one, but I am really proud of myself for doing what I could. Wishing you all a wonderful new year. XOXO ✨ https://t.co/E6g77t3buv",summary art year tough proud wish wonderful new year
225908,If one more customer orders a latte or macchiato I will hang myself from the ceiling right in front of them,0,If one more customer orders a latte or macchiato I will hang myself from the ceiling right in front of them,customer order latte macc hang ceiling right
225909,"I kneel into a dream where I
am good &amp; loved. I am 
good. I am loved. My hands have made some good mistakes. They can always
make better ones.",0,"I kneel into a dream where I
am good &amp; loved. I am 
good. I am loved. My hands have made some good mistakes. They can always
make better ones.",kneel dream good amp love good love hand good mistake well one
225910,I’m tired gonna kill myself tonight 😞🤷🏾‍♂️,1,I’m tired gonna kill myself tonight 😞🤷🏾‍♂️,tired go kill tonight
225911,If I stay home my money stays w me,0,If I stay home my money stays w me,stay home money stay
225912,"""You look around at the world that cannot be made sense of. You either raise your fist or say Hallelujah.""
Leonard Cohen

We are celebrating the last Friday of 2022 https://t.co/ssvJiajbJt",0,"""You look around at the world that cannot be made sense of. You either raise your fist or say Hallelujah.""
Leonard Cohen

We are celebrating the last Friday of 2022 https://t.co/ssvJiajbJt",look world not sense raise fist hallelujah leonard cohen celebrate friday
225913,"Roundabouts truly suck.

The real roadway solution technology is overpasses and access ramps.",0,"Roundabouts truly suck.

The real roadway solution technology is overpasses and access ramps.",roundabout truly suck real roadway solution technology overpass access ramp
