,text,class,summary,cleaned
96233,My girlfriend is now my boyfriend My girlfriend just transitioned from female to male  I m all for transgender and the lgbt community  but I m a straight guy  and I still like her  or him now I guess  a lot  and I need advice,0,My girlfriend is now my boyfriend My girlfriend just transitioned from female to male  I m all for transgender and the lgbt community  but I m a straight guy  and I still like her  or him now I guess  a lot  and I need advice,girlfriend boyfriend girlfriend transition female male transgender community straight guy like guess lot need advice
96234,im gonna fucking kill myself if i cant do collegeits so fucking expensive and im already falling apart here  fucking shit  fuck this  fuck all of this  fuck school  fuck the world  we all dont even know what we are doing this we re all fucking monkeys organized in some weird way fuck all of this  none of it matters,1,"The cost of college is too high and the students don't know what they are doing. They are organized in some weird way, so none of it matters. If he can't go to college, he will kill himself. ",cost college high student not know organize weird way matter not college kill
96235,I m going to art school today hopefully nothing will ruin my mood,0,I m going to art school today hopefully nothing will ruin my mood,go art school today hopefully ruin mood
96236,You know your girlfriend really likes you when  You tell her that you want to have six children in the future and she says that she can do that for you,0,You know your girlfriend really likes you when  You tell her that you want to have six children in the future and she says that she can do that for you,know girlfriend like tell want child future say
96237,if u can t sleep I got a video for u to watch look up baumgartner restorations  some of the most relaxing shit I ve ever seen  always helps me at least,0,if u can t sleep I got a video for u to watch look up baumgartner restorations  some of the most relaxing shit I ve ever seen  always helps me at least,sleep get video watch look baum partner restoration relaxing shit see help
96238,What is this  I was just called cute by a girl and for once I feel like I m not sad like it s weird but I feel internally happy if that makes any sense,0,What is this  I was just called cute by a girl and for once I feel like I m not sad like it s weird but I feel internally happy if that makes any sense,call cute girl feel like not sad like weird feel internally happy make sense
96239,Just hopelessI feel so empty and just angry  I don t see a point to living anymore  I don t see a point to anything  There s nothing in sight  no joy  nothing I hate being a person  I hate that we work jobs until we re infirm and old  I have been offered a job making next to peanuts  What is the point of that  What s the point of doing anything  It s all fucking stupid and pointless I would rather get in my bed and just die than go through another day working toward nothing and hardship  Life is absolute shit and it s only good for those who play the game and delude themselves,1,I don't see a point to living anymore. I hate being a person. I would rather get in my bed and just die than go through another day working toward nothing and hardship. Life is only good for those who play the game and delude themselves. ,not point living anymore hate person bed die day work hardship life good play game delude
96240,All it takesAll it takes is one little trigger pull and no more worry  no more dread  no more hard work  no more suppressing painful memories  no more seeing the shame in their eyes  One little trigger pull and all my problems are solved permanently  Why is this so hard  I have plenty of reasons to do it  I don t want to live a minute longer  I m so isolated that only my mom would care but she would move on quickly as her faith is strong  Gotta channel this self loathing into enough rage to get it done    years was long enough,1,"One trigger pull is all it takes to end the pain of self-loathing. Only his mom would care, but she would move on quickly as her faith is strong. He has to channel this self loathing into enough rage to get it done.",trigger pull take end pain self loathe mon care quickly faith strong channel self loathe rage
96241,How are you  That s it  that s the post again,0,How are you  That s it  that s the post again,post
96242,I want to die but I have  hrs before I can do itI don t know how to get through two days like this  Help please,1,I want to die but I have  hrs before I can do itI don t know how to get through two days like this  Help please,want die hrs don know day like help
96243,How are incels a thing  Incel means and involuntary celibate  but I remember a post I saw a while ago that just said   I drank this girls piss in front of her and her friend and they laughed at me  I hate my life  and like  THERES A LOT OF STEPS YOU HAVE TO TAKE TO GET TO THAT POINT  Like nobody was forcing them to do that they re were CHOICES right,0,"Incels are involuntary celibates. Incels were not forced to be celibate, they were making their own choices. In a post a while ago a man wrote that he drank a girl's piss in front of her and her friend and they laughed at him. ",inc els involuntary celibate inc els not force celibate make choice post ago man write drink girl piss friend laugh
96244,SuicideI m planning on killing myself today i know how i do it I sit in a tub and stab myself I attempt suicide   times now I hope this is only way I can actually died from it please I really hope so I just want to die already,1,SuicideI m planning on killing myself today i know how i do it I sit in a tub and stab myself I attempt suicide   times now I hope this is only way I can actually died from it please I really hope so I just want to die already,suicide planning kill today know sit tub stab attempt suicide time hope way actually die hope want die
