,text,class,summary,cleaned
84233,No one cared and never willAfter so much rape and so much neglect I became so unlikable   a raging narcissist  projecting my problems onto other people  making my whole family hate me  I was so dissociative  and highly suspect I ve had a dissociative fugue or two  that people at school just thought I was weird  as well as always angry  My parents either raped me or blamed me for it  I heard that the quality of relationships after trauma influences the extent of the ptsd afterwards  If that s true then I m so fucked  I ve been going to therapy  and I feel like I ve got some of my body back but that the poison has all collected in my head and is ready to erupt  I m scared to sleep because of nightmares  I ve also ruined my education and completely wasted any potential I had because it took me way too long to get help  Dropping out of school over and over again while other people my age are succeeding as well as relaxing  having fun and enjoying human intimacy  I feel like everyone I ve ever known just sees me as a lost cause  People in my family have their own shit and would rather I was dead,1,"After being raped and neglected by her parents, she developed a severe form of PTSD. Now she's going to therapy and feels like she's getting some of her body back, but the poison has collected in her head and is ready to erupt. She's scared to sleep because of nightmares.",rape neglect parent develop severe form pt go therapy feel like get body poison collect head ready erupt scared sleep nightmare
84234,i want a parrot how freaking cool would it be to have a pet that talked to u   that s the coolest thing ever,0,i want a parrot how freaking cool would it be to have a pet that talked to u   that s the coolest thing ever,want parrot freak cool pet talk cool thing
84235,Im spiraling  I dont know what to doSince yesterday ive been on a really bad track  I have no idea what to do  I just lay here and wish to die  I cant handle myself or my emotions  theyre taking over every piece of me  I want to die so bad  No one sees me  i keep getting ignored everywhere,1,Im spiraling  I dont know what to doSince yesterday ive been on a really bad track  I have no idea what to do  I just lay here and wish to die  I cant handle myself or my emotions  theyre taking over every piece of me  I want to die so bad  No one sees me  i keep getting ignored everywhere,spiral not know yesterday bad track no idea lay wish die not handle emotion take piece want die bad no see getting ignore
84236,Should women be drafted alongside men if another draft was to happen  Should women be drafted alongside men if another draft was to happen  I m just interested in hearing your thoughts on this,0,Should women be drafted alongside men if another draft was to happen  Should women be drafted alongside men if another draft was to happen  I m just interested in hearing your thoughts on this,woman draft alongside man draft happen woman draft alongside man draft happen interested hear thought
84237,Let s go boys we did it I made it to   with out killing myself  Happy birthday to me and no self harm in the future,0,Let s go boys we did it I made it to   with out killing myself  Happy birthday to me and no self harm in the future,let boy kill happy birthday no self harm future
84238,guys guess what i have the same birthday as some squirrel from animal crossing,0,guys guess what i have the same birthday as some squirrel from animal crossing,guy guess birthday squirrel animal crossing
84239,Im killing myself in   hourIm so depressed and a girl who knows how much i love her  just got a boyfriend  I csnt take this shit anymore,1,Im killing myself in   hourIm so depressed and a girl who knows how much i love her  just got a boyfriend  I csnt take this shit anymore,kill hour depressed girl know love get boyfriend cent shit anymore
84240,Its   AM and I haven t slept since   PM yesterday  I feel like shit  I haven t done anything but play COD and watch Death Note  I want to die,0,Its   AM and I haven t slept since   PM yesterday  I feel like shit  I haven t done anything but play COD and watch Death Note  I want to die,haven slept pm yesterday feel like shit haven play cod watch death note want die
84241,Can I vent onto someone real quick  It s nothing urgent or serious  i just want to open up to someone,0,Can I vent onto someone real quick  It s nothing urgent or serious  i just want to open up to someone,vent real quick urgent want open
84242,Hello everyone  i m a gamedev and a youtuber  My goal is to reach   subscribers by the end of the week  So if you enjoy the content you can subscribe cause that helps me a lot   Here is the channel    https www youtube com channel UC Kqr rinohnhoUkp lGWw https www youtube com channel UC Kqr rinohnhoUkp lGWw,0,"Gamedev and a youtuber want to reach subscribers by the end of the week. If you enjoy the content, you can subscribe to the channel UC Kqr rinohnhoUkp lGWw on YouTube.",gamete youtube want reach subscriber end week enjoy content subscribe channel kor ripon house law youtube
84243,I want a bigger butt  I have a small and pretty much flat butt  and I hate it  I hate it so much  I just want to be thicc and have a big butt  Is there anything I can do  All my friends have big butts and I just want one too,0,I want a bigger butt  I have a small and pretty much flat butt  and I hate it  I hate it so much  I just want to be thicc and have a big butt  Is there anything I can do  All my friends have big butts and I just want one too,want big butt small pretty flat butt hate hate want thick big butt friend big butt want
84244,I want to cry  I want to cry  please send me some videos that make you cry  but hard cry  Please  I need this,0,I want to cry  I want to cry  please send me some videos that make you cry  but hard cry  Please  I need this,want cry want cry send video cry hard cry need
84245,Not everyone deserves to get betterEvery time I seek out suicide prevention help there s always these messages of  you DESERVE to feel better  and stuff and that just can t be true  I truly am just feeding off people s time and energy and there is no way they don t also hope I die  There is no way that the crisis line people  the counselors  psychiatrists  and hospital staff don t wish I had just killed myself so they wouldn t have to deal with me  My family  friends  and SO have seen me depressed for years  and there s no way they wouldn t rather just mourn instead of put up with my shit  I honestly am an utter waste of space  I feel lower than a human being and feel like killing myself would be like taking out the trash,1,"Not everyone deserves to get better, says a depressed person who seeks out suicide prevention help. She feels like she's an utter waste of space and she feels like killing herself would be like taking out the trash. She's depressed for a long time.",not deserve well say depressed person seek suicide prevention help feel like utter waste space feel like kill like take trash depressed long time
84246,WastedI no longer find joy in life  I am only truly fasinated by my own death I have wasted my life away  From one mistake to another and now possibly face being locked up  From gambling to embezzlement  It doesn t matter what I have done or what could happen to me  I no longer see a future for myself,1,"I no longer find joy in life. I am only interested in my own death. I have wasted my life away. I could be locked up for gambling, embezzlement or any other crime. I no longer see a future for myself. ",no long find joy life interested death waste life away lock gambling embezzlement crime no long future
