,text,class,summary,cleaned
221551,Single &amp; Looking For Somebody Dumb &amp; Easy To Manipulate,0,Single &amp; Looking For Somebody Dumb &amp; Easy To Manipulate,single amp look somebody dumb amp easy manipulate
221552,"NEXUS appointment available on 5/5, 2023 (Friday), 5/6, 2023 (Saturday), 5/12, 2023 (Friday), and additional dates.

Info is current as of 3:54 PM, Pacific Time.",0,"NEXUS appointment available on 5/5, 2023 (Friday), 5/6, 2023 (Saturday), 5/12, 2023 (Friday), and additional dates.

Info is current as of 3:54 PM, Pacific Time.",nexus appointment available friday saturday friday additional date info current pm pacific time
221553,South Carolina doesn’t quit!!,0,South Carolina doesn’t quit!!,south carolina not quit
221554,"2023 possible resolution for those in this bodage. 
May your prayers be answered. https://t.co/nVN8eAWOeb",0,"2023 possible resolution for those in this bodage. 
May your prayers be answered. https://t.co/nVN8eAWOeb",possible resolution bondage prayer answer
221555,"Whelp, today is the last year of 2022.",0,"Whelp, today is the last year of 2022.",whelp today year
221556,"Officially influenced by @CaitrATC 
I sat on the cart for a few days, &amp; finally placed the order this afternoon. Looking forward to getting my @thecrunchcup https://t.co/LMpUUfPJAE",0,"Officially influenced by @CaitrATC 
I sat on the cart for a few days, &amp; finally placed the order this afternoon. Looking forward to getting my @thecrunchcup https://t.co/LMpUUfPJAE",officially influence citrate sit cart day amp finally place order afternoon look forward get theron cheap
221557,"I wish I didn’t wake up spinning.

I don’t know how to change this pattern.",0,"I wish I didn’t wake up spinning.

I don’t know how to change this pattern.",wish not wake spin not know change pattern
221558,“i am feeling good tonight” 🎶,0,“i am feeling good tonight” 🎶,feel good tonight
221559,"Briggs and Stratton 7019250YP Grass Bag, Win Bagger 9SBFI9C

https://t.co/rBkDW4qmAv",0,"Briggs and Stratton 7019250YP Grass Bag, Win Bagger 9SBFI9C

https://t.co/rBkDW4qmAv",brigg station grass bag win bagger sufi
221560,guess who’s gonna get to high five the players,0,guess who’s gonna get to high five the players,guess go high player
221561,7 people followed me // automatically checked by https://t.co/gegRKgdvYI,0,7 people followed me // automatically checked by https://t.co/gegRKgdvYI,people follow automatically check
221562,"Being in @DeerDistrict right now waiting to go in for the Bucks game, I’ll never get over the transformation of the area. Such a great addition to Milwaukee. Can’t wait to see the next developments.",0,"Being in @DeerDistrict right now waiting to go in for the Bucks game, I’ll never get over the transformation of the area. Such a great addition to Milwaukee. Can’t wait to see the next developments.",deer district right wait buck game transformation area great addition milwaukee not wait development
221563,"bingewatching #TheGlory until 6 eps and my heart jumpedddddd! #songhyekyo #leedohyun with their STRONG character, genius plot, and something that you can’t imagine how to revenge to someone in your past life is beyondddd my imagination! BRAVOOO!! https://t.co/bwfgia1E3E",0,"bingewatching #TheGlory until 6 eps and my heart jumpedddddd! #songhyekyo #leedohyun with their STRONG character, genius plot, and something that you can’t imagine how to revenge to someone in your past life is beyondddd my imagination! BRAVOOO!! https://t.co/bwfgia1E3E",binge watch glory up heart jump sony key leed sun strong character genius plot not imagine revenge past life imagination bravo
221564,Excited for ND to disappoint me next year again. But they look really good on offense,0,Excited for ND to disappoint me next year again. But they look really good on offense,excite disappoint year look good offence
221565,"I watched, I came, I voted for @janemarie_xo for the #AVN @AVNawards https://t.co/Mv8dloFaaV",0,"I watched, I came, I voted for @janemarie_xo for the #AVN @AVNawards https://t.co/Mv8dloFaaV",watch come vote jan marie avn avn award
221566,im gonna commit sewerslide,1,im gonna commit sewerslide,go commit sewer slide
221567,i wish i was never born rlly i always felt like a burden since i was a child i always felt like im causing problems and that i shouldn’t be there and i was fucking right i made my mom unhappy i knew it fuck i always felt that now im sure im right,1,i wish i was never born rlly i always felt like a burden since i was a child i always felt like im causing problems and that i shouldn’t be there and i was fucking right i made my mom unhappy i knew it fuck i always felt that now im sure im right,wish bear feel like burden child feel like cause problem not fucking right mon unhappy know fuck feel sure right
