,text,class,summary,cleaned
228151,Get $50 on FanDuel Sportsbook in Free Bets! Terms apply. Make sure to use my invite link! https://t.co/xH2OPvdw9a,0,Get $50 on FanDuel Sportsbook in Free Bets! Terms apply. Make sure to use my invite link! https://t.co/xH2OPvdw9a,fan duel sport book free bet term apply sure use invite link
228152,"i love playing with your little mind.

findom",0,"i love playing with your little mind.

findom",love play little mind fandom
228153,Wanna kill myself tonight.,1,Wanna kill myself tonight.,want kill tonight
228154,I think I want to watch Paterson again,0,I think I want to watch Paterson again,think want watch paterson
228155,"Can’t Sleep

|
|

My Mind:

Am i a burden?
I am a burden
I’m such a burden
Why am i a burden?
Sorry mama
Sorry papa
I’m a burden 
 Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden",1,"Can’t Sleep

|
|

My Mind:

Am i a burden?
I am a burden
I’m such a burden
Why am i a burden?
Sorry mama
Sorry papa
I’m a burden 
 Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden
Burden",not sleep mind burden burden burden burden sorry mama sorry papa burden burden burden burden burden burden burden burden burden burden burden burden burden burden burden burden burden burden burden
228156,"Go check out my new video, the Christmas Iceberg! It’s probably been the biggest project that I have worked on and am excited to show it to you guys! 

https://t.co/bSBgz7bEXr",0,"Go check out my new video, the Christmas Iceberg! It’s probably been the biggest project that I have worked on and am excited to show it to you guys! 

https://t.co/bSBgz7bEXr",check new video christmas iceberg probably big project work excited guy
228157,This flu could catch me anytime after Jan 3rd.,0,This flu could catch me anytime after Jan 3rd.,flu catch anytime jan
228158,Allison is the kind of neurodivergent were she can’t sit backwards on a train,0,Allison is the kind of neurodivergent were she can’t sit backwards on a train,allison kind near divergent not sit backwards train
228159,Omg I'm so annoyed I don't even want to finish the show now https://t.co/Qpz1EzwYtZ,0,Omg I'm so annoyed I don't even want to finish the show now https://t.co/Qpz1EzwYtZ,org annoyed not want finish
228160,"Some interesting year-end reversals in the #uranium space with weeklies ready to go...plus breakout in &amp; $URA is ohhh so close. #SPUT $U.UN
$BMN $SILXY https://t.co/EuPwBZ5NPL",0,"Some interesting year-end reversals in the #uranium space with weeklies ready to go...plus breakout in &amp; $URA is ohhh so close. #SPUT $U.UN
$BMN $SILXY https://t.co/EuPwBZ5NPL",interesting year end reversal uranium space weekly ready plus breakout amp era och close bin silly
228161,Now I really want to go to Barnes and Noble except I don’t need books and I need to save money 🫠,0,Now I really want to go to Barnes and Noble except I don’t need books and I need to save money 🫠,want barne noble not need book need save money
228162,Came home from the cut to marinated chicken and just got to frying it up. I’m really loving cooking for everyone.,0,Came home from the cut to marinated chicken and just got to frying it up. I’m really loving cooking for everyone.,come home cut marinated chicken get fry love cooking
228163,Drew Barrymore trying to remember Adam Sandler in 50 First Dates  https://t.co/XetxDNVfb7,0,Drew Barrymore trying to remember Adam Sandler in 50 First Dates  https://t.co/XetxDNVfb7,draw barrymore try remember adam handler date
228164,I wish I could just disappear and forget everything.,1,I wish I could just disappear and forget everything.,wish disappear forget
228165,"Before this year ends, i want to say thank you and i love you BTS for making my year memorable. It's a bitter sweet year to us but let's hang in there till 2025 nothing will change between us! AFOBANGFO!!!! 
#BTSARMY #BTS #ARMY #RM #JIN #SUGA #JHOPE #JIMIN #V #JK BORAHAE💜 https://t.co/KRSTwiXJZk",0,"Before this year ends, i want to say thank you and i love you BTS for making my year memorable. It's a bitter sweet year to us but let's hang in there till 2025 nothing will change between us! AFOBANGFO!!!! 
#BTSARMY #BTS #ARMY #RM #JIN #SUGA #JHOPE #JIMIN #V #JK BORAHAE💜 https://t.co/KRSTwiXJZk",year end want thank love make year memorable bitter sweet year let hang till change adobe no army army pm sugar hope jim bora hae
228166,"Randle 3 points, this mf makes me wanna hang myself",0,"Randle 3 points, this mf makes me wanna hang myself",handle point make want hang
