,text,class,summary,cleaned
157534,Texas is a trash state I m always hearing about how texas is such a good state  but I just don t see it  For one its HOOOOTTT AF here  So much so that you could actually get a heatstroke  I ve been trying not to get a tan   don t like tans  another thing is that  mabye it s just where live  but the schools are super trash  boring  and ghetto  I don t really use the term ghetto alot  but in this case  its very real  I live in Dallas Texas  and I ve seen my fair share of fights  diarrhea maggot infested hell hole toilets  and most of all shitty people  And close minded people I should add  I ve seen all of this at all the schools I went to  no matter where I moved  The people here are so uppity rude and unruly  I feel like nobody who hasn t lived here hasn t seen what a true cunt is lmfao Aside from all that tho texas is just so boring to me  Theres absolutely nothing to do here  Especially with me living damn near on the hills  in mesquite And I feel like this is the same case for Houston and Austin  At most all I ve seen are people riding horses downtown letting everyone know that they re getting married Also this is a very nick pick of mine  but it dosent snow here anymore  And I like the snow so that s a downer Welp theres my rant,0,"Texas is a trash state. The people here are rude and unruly. The schools are boring and ghetto. There is nothing to do in Texas except riding horses downtown and getting married. It doesn't snow in Texas anymore, but I like the snow.",texas trash state people rude unruly school boring ghetto texas ride horse downtown getting marry not snow texas anymore like snow
157535,real femboys got that pink poochie dont fuck with brown boochie cause that shit is nasty,0,real femboys got that pink poochie dont fuck with brown boochie cause that shit is nasty,real fem boy get pink pooch not fuck brown boogie shit nasty
157536,Been thinking for a very long time nowI have lived a very unhealthy life  mentally speaking  I have thought about suicide since I was only seven years old  I ve tried talking to my friends about it  but all they do is tell me not to do it  They never give me any reason why  I guess I m just looking for somebody who can give me any kind of support   I lost my grandpa  whom I loved deeply  about a year ago  My girlfriend  whom I had every intention of marrying  broke up with me because she got bored with me  I feel like I m not good enough for the world and I want out  If I do it though  I wont cut myself  I don t like pain  I will probably buy a bunch of prescribtion medicine and overdose   I really don t want to be here  I have seen how awful people in this world can be and I hate it  I m a simple person  I think  I spend a lot of time trying to make other people happy  My ex in particular because I love her with all my heart  I m not afraid of death  so it probably won t be too hard for me  I think I m still here because of my mom  brother  and ex  If I killed myself it would scar them  and I don t want that  Maybe I will go to Oregon and get uthanized  I think it s legal there   I m not going to give a day and time that I will do it  but I m saying it s a possibility  I hate the way the world is and I hate the way my life is  Can anybody relate to this  I m sure out of the   billion people in the world I m not the only one like this,1,"I hate the way the world is and the way my life is. I have thought about suicide since I was seven years old. I lost my grandpa a year ago and my girlfriend broke up with me. I don't like pain and I spend a lot of time trying to make other people happy. If I kill myself, I will probably go to Oregon and get uthanized.",hate way world way life think suicide year old lose grandpa year ago girlfriend break not like pain spend lot time try people happy kill probably oregon euthanize
157537,what were some staples from your childhood  over the last few years I ve started to notice how much of the  early  s kid  experience I missed out on due to my parents being  for lack of a better word  crazy   I decided that I was going to try and catch up on some stuff for fun and i m looking for some new things to try  video games  food drinks  books  tv shows  films etc  i ve been doing this for a little while so i ve covered a lot of the basics but I always find new stuff randomly having conversations with new people so fire away with anything you thought was cool as a kid,0,"As a kid, I missed out on a lot of childhood activities due to my parents' crazy behavior. Now, I'm going to try and catch up on some things from my childhood. I'm looking for some new things to try.",kid miss lot childhood activity parent crazy behavior go try catch thing childhood look new thing try
157538,am now HAHAHAHAHAHAHA I LOSING MY FUCKIN,0,am now HAHAHAHAHAHAHA I LOSING MY FUCKIN,hahahahahahaha lose fuck
157539,Wanna develop a game  Ok so I have literally   experience with coding but I m pretty ok at graphic design and I was wondering if anyone wanted to make a game with me  maybe even publish it on steam  Idk just sounded like a fun thing to try  Pm me if you re interested   This won t be a really serious venture  just an experiment,0,"Wanna develop a game. Has some experience with coding and graphic design. Wants to make a game with someone and publish it on steam. Will not be serious, just an experiment. If you're interested, please contact me.",want develop game experience code graphic design want game publish steam not experiment interested contact
157540,Genuine question I am a good student  I have always had straight A s and am in advanced classes and such  but I always hate my classmates when it comes to school  I have a lot of friends  and am generally the nerdy kid who knows everything in most of my classes  and when we are just talking or hanging out I m fine  but when we compare notes or do projects together I can t handle it  Everyone is just so immature  As an example  we were doing essays for American history  mine was on Alexander Hamilton  and was like   words essay that I had spent   weeks on  When we did peer review  I looked at peoples essays and just was surprised by the lack of detail and the overall laziness of the writing  My idea is that I take pride in my work  and am doing my best on everything  What is wrong with me  Why do I hate my classmates  Is this normal,0,I am a good student but I hate my classmates when it comes to school. I have always had straight A s and am in advanced classes. I am generally the nerdy kid who knows everything in most of my classes. When we compare notes or do projects together I can't handle it because everyone is immature.,good student hate classmate come school straight advanced class generally nerdy kid know class compare note project not handle immature
157541,My parents don t love me anymore  I m so tired of trying I m a terrible person  I m a spoiled  manipulative piece of human trash and I don t deserve to burden my family anymore  I wish I was good enough to be loved  I wish I knew how to be decent  Why did I have to be born  when all I bring is misery to myself and others  I don t even deserve a peaceful death  they should ve just taken me out themselves  The only reason I m not dead yet is because I m a massive pussy  I managed to tie a decent noose  I m going to try and rid myself once and for all  I tried my hardest to love you my family and friends  even though I know that means nothing after all I ve done,1,"My parents don't love me anymore. I don't deserve to be loved. I tried my hardest to love them, but it's not enough. I'm going to kill myself to rid myself of the burden of being a human being. ",parent not love anymore not deserve love try hard love not go kill rid burden human
157542,I tried to expose my dad for cheating on my mum but it went badly   My dad and I were sitting in a room alone and I started talking about how he has weird apps on his phone I was hinting at Tinder and he knew that  I also talked about how he talks to strangers  Then he laughed at me and said that I have no proof and that I m lying  He told my mum that I disrespected him and now I m grounded  If it weren t for my cat I might ve actually k  myself,0,"I tried to expose my dad for cheating on his wife, but he laughed at me and said that I have no proof. He told his wife that I disrespected him and now I'm grounded. If it weren't for my cat, I might have killed myself.",try expose dad cheat wife laugh say no proof tell wife disrespect ground not cat kill
157543,M would love some new best friends   Would love some new best friends Accidently write live instead XD Hey I m  m  Recently I lost a couple of my best friends because I messed up and I want to turn a new leaf and make sure I don t mess up again  I need some new best friends  Here are some things about me I love to play video games specifically valorant among us apex legends and Minecraft java edition I am a programmer and am working on my first ever game at the moment I live in California and it would be cool if I could get some people from there as well If anybody is interested please PM me  Oh and also I would love people that are in the same age range as me and also in the same timezone which is PST  Thanks,0,M would like to get some new best friends as he lost some of his best friends recently. M is a programmer and is working on his first ever game. He lives in California and would like people in the same age range and time zone as him.,like new good friend lose good friend recently programmer work game live california like people age range time zone
157544,Lets play a game   You ask me a question and ill answer it in a poem,0,Lets play a game   You ask me a question and ill answer it in a poem,let play game ask question ill answer poem
157545,I can t believe there was a point in time where I wasn t shy When I was younger I used to be confused how people are even shy,0,I can t believe there was a point in time where I wasn t shy When I was younger I used to be confused how people are even shy,believe point time want shy young confuse people shy
157546,I just need a boyfriend who looks like he would walk out of the forest wearing a leaf crown asking me to answer his riddles three Is that too much to fuckin ask,0,I just need a boyfriend who looks like he would walk out of the forest wearing a leaf crown asking me to answer his riddles three Is that too much to fuckin ask,need boyfriend look like walk forest wear leaf crown ask answer riddle fuck ask
157547,Incels suffer from sexual exclusion If i bring up sex the girl is like  How dare you think of that  To be clear  i only see you as a friend  But if i had the looks she would ask me if i want to use a condom or not Sex is basically a taboo for incel men  People can talk about it all day but if you say it they look at you in a berating manner  Because they know you are genetci trash  you dont have any sexual rights and you should embrace your lonely miserable life,0,"Incels suffer from sexual exclusion. Sex is a taboo for incel men. Incels can talk about it all day but if they say it, they look at them in a berating manner.  They know incels have no sexual rights. ",inc el suffer sexual exclusion sex taboo intel men inc els talk day look berating manner know inc els no sexual right
157548,i m violently depressedover the past few days i ve been really fucking depressed  so much so that when i lay down to go to bed i feel nauseous and have insomnia  i can t explain what the fuck is happening to me  and i don t have anyone to talk to because i m afraid i ll lose friends over being so irritating about how i feel  but i can t escape it  it s like living in a box and trying to talk about stuff happening outside the box  you can t,1,"For the past few days, she's been very depressed and she's afraid she'll lose friends over it. She doesn't have anyone to talk to and she doesn't know what's wrong with her. She feels nauseous and has insomnia. ",past day depressed afraid lose friend not talk not know wrong feel nauseous insomnia
157549,Jan  st is probably the day I ll goI m sorry guys  I don t see my life as something inherently  good  Its a pain  I think that this world truthfully is unsustainable  Our society is embedded and relies upon minerals like lithium that is deplatable  Furthermore  we re destroying our eco system with neo classical economics  Which basically means that enviromental damage doesnt have a price in cold hard cash  Our society seems schizophrenic  or at least the media  depicting bitcoins as valuable and report Climate change as the next item   These aren t just words  They re words backed up by climate science that s as old as the  th century  Politicians like Carter did foresee a change in our welfare habits necessary  but voters didn t like it  Moreover  it seems like our education actually interferes with actual education  Nobody sees the inertia  For more than sixty years Even when we see the failure of our political system so clearly in the newly appointed president  we point the blame to the president  not the system This is just an observation I wanted to share with any reader I would hold dearly  For a long time I ve thought about preparing for imminent war or disaster  but it seems pointless  These things don t happen overnight though they seem to the last few years  Interpersonally I m pretty much socially isolated  FYI  I ve been raised with the notation  it s OK to be gay  which I think quite frankly made me fall in love with one of my friends  This caused interpersonal destruction  Maybe it s a gift since I don t think I would have observed the world in a neutral way if I didn t have nothing to lose   Anyway  I m dieing soon  I m just going to do it and be done with,1,I don't see my life as something inherently good. I think that this world is unsustainable. I don't want to prepare for imminent war or disaster. I'm socially isolated because of the fact that I'm gay.  ,not life inherently good think world unsustainable not want prepare imminent war disaster socially isolate fact gay
157550,i need to know something i have strict parents who dont let me play videogames  but i played some anyway  and then my dad who was looking quietly through the doorway of my room caught me and started yelling at me  My brain kinda went into panic mode and then my dick started leaking  except it wasnt cum  it was this wierd white substance  what is it owo,0,My dad caught me playing games in his room and yelled at me. His penis started leaking white substance.    He doesn't let his daughter play games. She has strict parents who don't let her play videogames. ,dad catch play game room yell penis start leak white substance not let daughter play game strict parent not let play video game
157551,Someone please kill me I just want all this to be over,1,Someone please kill me I just want all this to be over,kill want
157552,I have   questions about the spider i ve Seen in my Room    What kind of spider it is   Where is she,0,I have   questions about the spider i ve Seen in my Room    What kind of spider it is   Where is she,question spider see room kind spider
157553,Hmm Do you ever feel so numb you could be insulted or harassed and not care  maybe i deserve it,1,Hmm Do you ever feel so numb you could be insulted or harassed and not care  maybe i deserve it,hmm feel numb insult harass not care maybe deserve
157554,There is nothing i can say that you havent heard or read beforeThis is just me ranting  and i probably wont have the energy to finish this post even  But i had an amazing year last year  i got a girlfriend  i went to a special type of school where everyone had similar interests  Now im back in my hometown  miles away from all my friends who live close together  My girlfriend broke up with me  im currently trying to study to become a teacher but im falling apart  I thought moving away from my mother would help everything  but she is still able to reach me  I live in an one room apartment im too lazy to clean  i dont do laundry  or buy myself anything to cheer me up cuss i hate spending money on myself and saving is important  My mental health has been declining  i haven t slept well in over   weeks  Ive been so close to calling the emergency health line several times but i just cant do it  The one friend i have who can help had a full on panic attack when i started opening up a bit on how i feel  All i can do is face this alone  like i always have and keep asking myself the same questions thats been bothering me for   years   amp x B How much can i take  how strong am i really,1,"Last year he had an amazing year, he got a girlfriend, went to a special school and studied to become a teacher. Now he's back in his hometown, he lives in an apartment, he's too lazy to clean, he doesn't do laundry or buy himself anything to cheer him up, he hates spending money on himself and he's depressed. He hasn't slept well in weeks and his mental health has been declining. He's close to calling the emergency health line several times, but he can't do it.",year amazing year get girlfriend go special school study teacher hometown live apartment lazy clean not laundry buy cheer hate spend money depressed not sleep week mental health decline close call emergency health line time not
157555,Please give me a reason to liveBut like a genuine reason  that will make me want to get out of bed  I want something worth living for  Please,1,Please give me a reason to liveBut like a genuine reason  that will make me want to get out of bed  I want something worth living for  Please,reason live like genuine reason want bed want worth live
157556,I wish I had just done it More than anything I wish I had just finally did it  I m just coming here because I want to be around others that feel the same  Please don t try to explain to me why my life is important or that I m here for a reason  I just want to be around like minded people is all  Just to be understood maybe   Anyone here that was abused as a child,1,I wish I had just done it. I want to be around others that feel the same. I don't want to explain to me why my life is important or that I'm here for a reason. I just want to see like minded people. ,wish want feel not want explain life important reason want like minded people
157557,Please help me find this meme The meme had a skeleton as the backgroud picture  the upper text went something like   I am stupid and I have no money  and then the bottom part said   That s it that s the whole meme  I swear it was hilarious  but I have no idea where it was from  Me and my friends were trying to find it for a long time  but unfortunately with no success as of now  If someone has this meme saved or knows where can we find it  please  share it with us  We would be very grateful  Thanks,0,The meme had a skeleton as the backgroud picture and the upper text went something like I am stupid and I have no money and then the bottom part said I swear it was hilarious but I don't know where it came from.,meme skeleton background picture upper text go like stupid no money say swear hilarious not know come
157558,my thoughts on the industrial revolution and its consequences okay so you know how industrial revolution was pretty uh  pretty good right  well you are dead wrong  completely and utterly wrong  the industrial revolution catapulted us into stage   of civilization and because we were not prepared for such a thing we instantly screwed the environment  sure  steam engines are rad and factories are pretty neat but why did we revolutionize the industry only to have elon musk use child labor instead  anyways yeah uhhhh thats about it for now see you next time,0,"The industrial revolution catapulted us into stage of civilization and because we were not prepared for such a thing, we instantly screwed the environment. Elon Musk used child labor instead of using steam engines and factories, which is a shame. ",industrial revolution catapult stage civilization not prepare thing instantly screw environment leon musk child labour instead steam engine factory shame
