,text,class,summary,cleaned
182401,im watching The Dog of Flanders its old but idk  im watching it anyway  dont judge,0,im watching The Dog of Flanders its old but idk  im watching it anyway  dont judge,watch dog flander old not know watch not judge
182402,im fucking doneeverything pisses me off  every fucking thing you breathe  im going to rip your head off  you talk  im going to rip your head off OH shes too narcissistic to do anything awuuu wu wu   shes just seeking attention YEAH BITCH im sorry for fucking opening up about the way i feel IM SORRY i dont control these stupid fucking feelings that drive me insane since FIRST FUCKING GRADE im tired of fucking crying over people not answering me  im so fucking tired of hearing   you should be more empathetic  maybe theyre going through a lot  PLEASE SHUT THE FUCK UP i know they aint answering me because of that  but because im annoying and too clingy  yet i still let it go because i just love you so fucking much ahhahah  atleast you cunts couldve had your mouths shut and didnt say any nice thing about me  because goddamn that one of the best examples of fake hope even when i go through my worst  i always answer them  i always try to help them  i listen to them  i accept their invitations even though i feel terrible and i get nothing in return  i try to open up   downed  i invite them   downed holy shit even if they do answer all i get is  mhm   yeah lol   yep   yes   uh   no   bye im so fucking tired of it  i swear  there are a thousand more things that drive me insane or make my life harder  but jesus christ this is my breaking point from absolute SWEETEST ANGELS THAT WOULD SACRIFICE ANYTHING to  im busy  ill ttyl next time someone asks me what do i want im going to blow my brains out am i just fucking asking for too much im   fuckin sure i aint getting anything from them so i might as well let them to the nicest thing to me dear you and you and you and you  you know who im talking about  hm hm  coughs  fuck you might as well fucking do it today  i have no hope and will to live  they were my everything and they suddenly dont talk to me at all  they were the only thing that held me so i wouldnt sink lower and everything was going fine  i was about to get help too fuck this,1,Everything pisses her off. She is angry at people who don't talk to her. She doesn't want to talk to them anymore. She wants them to do something nice for her. They were her everything. Now they are ignoring her.,piss angry people not talk not want talk anymore want nice ignore
182403,Feeling numbA few months ago my boyfriend and I were robbed at gunpoint  Didn t feel real at all  I felt like the whole time it was happening I was watching myself  It s hit me that what happened was real  Not going into detail  but lots of other things could have happened to me  I ve come to terms with the fact that I was going to be sex trafficked if my boyfriend wasn t there I see news articles and videos that make me feel guilty that I lived  Why  I don t know  I see things like  Single Father of Two  Robbed and Killed  and it just makes me feel so AWFUL  I m so thankful that I lived but why  Why did I get so lucky  I don t have family  I don t have children  it wouldn t effect much if I died  Then I feel so guilt because those people would be so thankful to be alive  Why did I get to  What is my purpose  I m too scared now to leave my house  What if something bad happens again  You can t predict it  that s what drives me crazy  Why can t I get over this  Why am I so awful The weed and alcohol isn t helping me get rid of this feeling anymore  Too pussy to try anything else  I want to be happy  Why can t I let things go  Why can t I just be thankful  I don t know what to do  I don t want to be here anymore  I wish I didn t exist  That feeling of like i m watching myself  it hasn t gone away since then  I just don t want to feel like a shell,1,A few months ago my boyfriend and I were robbed at gunpoint. I feel guilty that I lived. I don't have family. I want to feel like a shell. The weed and alcohol isn't helping me get rid of this feeling. ,month ago boyfriend rob gunpoint feel guilty live not family want feel like weed alcohol not help rid feeling
182404,I wish I was never been born  I just want to leave this world because how useless  ungrateful and incompetent I am Do you know how hard it is to live when the only thing you know is to take from others without giving a single about them I know it is bad it is evil but I can t stop myself from doing it  I always make myself feels good while making other people suffer  To my family  to my mother  to my brother I am really sorry   I keep lying to them without them even knowing it and what s worst  Even though I know I am a piece of shit  I keep continue doing it just because I want to feel better  lazying around doing nothing  and making them suffer WITHOUT THEM KNOWING IT Please someone just send someone to kill me  I can t even take my own life because how much a coward I am  I don t want my existance being a thorn to someone close to me I really really do  But I don t have ANY self restraint  Just a worthless human being I don t know if I can call myself a human anymore  The things that I did it just pure evil in my eyes  People think that murder  stealing  rape are really bad crimes but for me lying to make myself feels good is just worse and lying to make myself feels good over and over again without feeling any remorse is the WORST   Why I was born if my existance only bringing pain and suffering to other people especially the one closes to me why why Please I just want all of this coming to and when I woke up  I don t want continue living in this world  I just don t I hate myself  Incompetent piece of shit who only knows how to play video games  watching youtube  doing some stupid shits like that  I can t change tried it like millions times but with no result  I just want to end my life once and for all Feel free to mock me  despise me in the comment  Only you who read my post knows what a garbage I am  Not even the closest person to me know about this,1,I want to kill myself because I am a horrible person who takes from others without giving a single thought about them. I keep lying to my family without them even knowing it. I don't know if I can call myself a human anymore.,want kill horrible person take give single thought lie family know not know human anymore
182405,I need help Im having some serious trouble rn  I have a crush on this girl that changed my whole world  and I literally cannot stop thinking about her  Shes not the only thing i think about  but its more than normal  I know that this sounds weird  but i think that i love her  and idk if she feels the same way about me  I d ask her on a date  but I m a pussy and don t wanna get rejected and fuck up our friendship  Anyone have any advice,0,There is a girl that changed his whole world and he can't stop thinking about her. He would like to ask her on a date but he doesn't want to get rejected and break up their friendship. Anyone can help him.,girl change world not stop think like ask date not want reject break friendship help
182406,Asher  from discord if you know me  you know that ive been permad  i didnt do it because i wanted to cut contact  i did it because i was going to kill myself that day  my mon found all of tbe alcohol and drugs   minutes ago  she cried  she came down to check for more  i cried to stop her from finding my boxcutter  and then i couldnt stop crying  im getting help now  im getting therapy in   weeks  im not getting my meds anymore  though  no pills for me  yeah  there is sone stuff to clear the air  im sorry,0,Asher from discord has been depressed and suicidal. His mon found all of his alcohol and drugs. He is getting therapy in weeks and not taking his meds anymore. He apologises to his friends. He will not take pills anymore.,asher discord depress suicidal mon find alcohol drug get therapy week not take bed anymore apologise friend not pill anymore
182407,Panic attack when I woke up  And I want to die Maybe if I slit my wrists even if I do it inefficiently I can still die  I live alone and no one will look for me,1,Panic attack when I woke up  And I want to die Maybe if I slit my wrists even if I do it inefficiently I can still die  I live alone and no one will look for me,panic attack wake want die maybe slit wrist inefficiently die live no look
182408,Anyone wanna play among us  Code is LGLFWQ and its on the north american server,0,Anyone wanna play among us  Code is LGLFWQ and its on the north american server,want play code glow north american server
182409,You ever sit there and wonder All this evolution for me to be staring at a screen and being called an incel,0,You ever sit there and wonder All this evolution for me to be staring at a screen and being called an incel,sit wonder evolution stare screen call intel
182410,I often think about killing myself but have never considered me to be suicidal as I m far too weak to actually do anything  but  am I technically suicidal I don t know what to say really or how to say what I m thinking  I ve had these thoughts nearly consistently for two years,1,I often think about killing myself but have never considered me to be suicidal as I m far too weak to actually do anything  but  am I technically suicidal I don t know what to say really or how to say what I m thinking  I ve had these thoughts nearly consistently for two years,think kill consider suicidal far weak actually technically suicidal don know thinking thought nearly consistently year
