,text,class,summary,cleaned
229951,"10 Pairs St  Patrick's Day Shamrock Glasses LED Light up Flashing Shamrock Sunglasses Green Shamrock Glasses Irish Leprechaun T2CRQ9E

https://t.co/1IvTa1F60Y https://t.co/6fu5WBrntb",0,"10 Pairs St  Patrick's Day Shamrock Glasses LED Light up Flashing Shamrock Sunglasses Green Shamrock Glasses Irish Leprechaun T2CRQ9E

https://t.co/1IvTa1F60Y https://t.co/6fu5WBrntb",pair st patrick day shamrock glass lead light flash shamrock sunglasse green shamrock glass irish leprechaun cree
229952,When I say I have no more fucks to give that’s exactly what I mean,0,When I say I have no more fucks to give that’s exactly what I mean,no fuck exactly mean
229953,Want more engagements 🤔 then Retweet this  we follow you now,0,Want more engagements 🤔 then Retweet this  we follow you now,want engagement tweet follow
229954,"From 1963-1966 Sandy Koufax posted a 1.86 ERA. 35 qualifying HOF pitchers haven't posted an ERA that low for a single season and Sandy did it for three. 

Koufax put the Dodgers on his back and led them to two World Series titles. HBD to the Dodgers GOAT.",0,"From 1963-1966 Sandy Koufax posted a 1.86 ERA. 35 qualifying HOF pitchers haven't posted an ERA that low for a single season and Sandy did it for three. 

Koufax put the Dodgers on his back and led them to two World Series titles. HBD to the Dodgers GOAT.",sandy koufax post era qualifying pitcher not post era low single season sandy koufax dodger lead world series title dodger goat
229955,Lmfao lolol... Like I said Trump may be the most honest American alive and the left is melting . https://t.co/DUWM5iS9V3,0,Lmfao lolol... Like I said Trump may be the most honest American alive and the left is melting . https://t.co/DUWM5iS9V3,lao loll like say trump honest american alive left melt
229956,i fear i may drive my car off the road on my way home today,1,i fear i may drive my car off the road on my way home today,fear drive car road way home today
229957,"I feel like doing you a $SOLID 🔥👀

Join my friends at @SolidSignalAi and get this party going 🎉

Don't miss it‼ 🚨🚨

#NFT #RealBizz #ETH #airdrop #giveway

https://t.co/WnPyLyIbXf",0,"I feel like doing you a $SOLID 🔥👀

Join my friends at @SolidSignalAi and get this party going 🎉

Don't miss it‼ 🚨🚨

#NFT #RealBizz #ETH #airdrop #giveway

https://t.co/WnPyLyIbXf",feel like solid join friend solid signal party go not miss not realize eth airdrop way
229958,Mark my words. I'll make my first million this year. Just a small town Canadian kid. Going to take this year down ❤️,0,Mark my words. I'll make my first million this year. Just a small town Canadian kid. Going to take this year down ❤️,mark word year small town canadian kid go year
229959,"Lmao, my uncle has a farm and he told me an interesting fact about chickens.

It is widely believed that chickens are color blind and have vision problems; this is not the case. In fact, they have better vision than humans 😯😯 https://t.co/GDlV9FBo31",0,"Lmao, my uncle has a farm and he told me an interesting fact about chickens.

It is widely believed that chickens are color blind and have vision problems; this is not the case. In fact, they have better vision than humans 😯😯 https://t.co/GDlV9FBo31",lao uncle farm tell interesting fact chicken widely believe chicken color blind vision problem not case fact well vision human
229960,yall remember that time that girl went viral for saying she had an “orgasmic” home birth when she delivered her baby? I think about that often. What a blessing lol,0,yall remember that time that girl went viral for saying she had an “orgasmic” home birth when she delivered her baby? I think about that often. What a blessing lol,remember time girl go viral say orgasmic home birth deliver baby think blessing low
229961,They're the same picture https://t.co/IHKtzQJr52,0,They're the same picture https://t.co/IHKtzQJr52,picture
229962,jihoon break dancing what,0,jihoon break dancing what,nihon break dance
229963,Imagining Mario doing the Na’vi hair thing with Yoshi,0,Imagining Mario doing the Na’vi hair thing with Yoshi,imagine mario hair thing josh
