,text,class,summary,cleaned
235401,"People are gonna moan &amp; groan about this but, forget them.

Skater kids are amazing.

Skating requires bravery, perseverance, tenacity &amp; toughness as well as skill.

These kids fall over, dust themselves off &amp; try again.

We all could learn FROM them.
https://t.co/eFs4ekrsU4",0,"People are gonna moan &amp; groan about this but, forget them.

Skater kids are amazing.

Skating requires bravery, perseverance, tenacity &amp; toughness as well as skill.

These kids fall over, dust themselves off &amp; try again.

We all could learn FROM them.
https://t.co/eFs4ekrsU4",people go moan amp groan forget skater kid amazing skating require bravery perseverance tenacity amp toughness skill kid fall dust amp try learn
235402,Feeling suicidal https://t.co/w25fxc97Pp,1,Feeling suicidal https://t.co/w25fxc97Pp,feel suicidal
235403,Wowwwwwwww this Notre Dame and South Carolina game is nuts,0,Wowwwwwwww this Notre Dame and South Carolina game is nuts,wow not dame south carolina game nuts
235404,Feeling suicidal I miss my addieluc,1,Feeling suicidal I miss my addieluc,feel suicidal miss add educ
235405,If democracies stopped doing business with dictatorships it would be a step towards a better world.,0,If democracies stopped doing business with dictatorships it would be a step towards a better world.,democracy stop business dictatorship step well world
235406,I messed up my back today while working out plz end my suffering😫 https://t.co/hUhYIoSjrZ,0,I messed up my back today while working out plz end my suffering😫 https://t.co/hUhYIoSjrZ,mess today work ply end suffering
235407,lit 13 son muchos,0,lit 13 son muchos,light son
235408,"adidas Originals Women's Cycling Tights B0ODU6M

https://t.co/WqQEUfHf4W https://t.co/wtXnYK8utx",0,"adidas Originals Women's Cycling Tights B0ODU6M

https://t.co/WqQEUfHf4W https://t.co/wtXnYK8utx",adidas original woman cycling tight body
235409,"I'm Sam, he's Max. We savagely protect the rights of innocents.",0,"I'm Sam, he's Max. We savagely protect the rights of innocents.",sam max savagely protect right innocent
235410,"Winter - atonement (feat. Hatchie)   
#nowplaying
#wodustudios #collegeradio 
#listenlive",0,"Winter - atonement (feat. Hatchie)   
#nowplaying
#wodustudios #collegeradio 
#listenlive",winter atonement feat hat hie play god studio college radio listen live
235411,id rather hang myself with the drawstring of my sweatpants than say anything positive about Tom Brady,0,id rather hang myself with the drawstring of my sweatpants than say anything positive about Tom Brady,d hang drawstring sweatpant positive tom brady
