,text,class,summary,cleaned
8950,You ve heard of Addison  now get ready for minuson,0,You ve heard of Addison  now get ready for minuson,hear addison ready minus
8951,I hate myselfI have tried and as you can see failed at suicide   times now   weeks ago yesterday my best freind killed herself and now I have to spend days in court with the kids that bullied her to killing herself she was the one person I could speak to about my mental health and my therapist told me to look to chat rooms if I didn t want to speak to anyone so hear I am  I just wanted to know if anyone sees little to no point in life even though they do well in school have freinds but still self harm fantasise about their death and feel like a let down well anyway help,1,Two weeks ago yesterday my best friend killed herself. Now I have to spend days in court with the kids that bullied her. My therapist told me to look to chat rooms if I didn't want to speak to anyone. I hate myself.,week ago yesterday good friend kill spend day court kid bully therapist tell look chat room not want speak hate
8952,We should make an  Emoji Movie  porn paradoy It would be called  The Emoji Movie Sexting  And yes  the end ends with an orgy with all the emojis,0,We should make an  Emoji Movie  porn paradoy It would be called  The Emoji Movie Sexting  And yes  the end ends with an orgy with all the emojis,emo movie porn paradox call emo movie setting yes end end orgy emo
8953,my pro life dad is actually pro choice  my dad is super pro trump and i found out yesterday that i wasnt pregnant so i asked him if he would rather me be unmarried with a child or have an abortion and he said  its your choice not mine  and i think thats the nicest thing hes said to me,0,my pro life dad is actually pro choice  my dad is super pro trump and i found out yesterday that i wasnt pregnant so i asked him if he would rather me be unmarried with a child or have an abortion and he said  its your choice not mine  and i think thats the nicest thing hes said to me,pro life dad actually pro choice dad super pro trump find yesterday not pregnant ask unmarried child abortion say choice not think nice thing s say
8954,It s not that my life is bad or anything like that I explain in the post English is not my native language so the structure of the post my be a bit janky  I m sorry for that Like I say in the title  its not like my life is bad  To be honest my life is pretty good  I am in one of the top universities of the world  I have some really cool as friends  I am not a loner  I hang out with people and all that  I recently met a girl that I like and I am going to see this weekend  so like I am not a loner that has nobody for support   But for some reason I just feel like hurting myself just for the  fun  of it  Actually  its more like I have no reason at all for hurting myself sometimes  It s really weird to explain  Anyhow  what I am trying to say  is that I really want to kill myself sometimes  for no reason at all or just  for the fun of it  You know  sometimes I wonder  what is on the other side if anything  which is really weird coming from me  since I am a strong atheist and do not believe in any sort of higher power whatsoever   The worst thing is that I don t understand why I want to kill myself and that is the most annoying thing of it all  I really don t know why I am posting this  it s the same kind of impulse that I have whenever I hurt myself or contemplate suicide  So yea  I don t really know what s going on bros,1,"In the post English is not my native language so the structure of the post might be a bit janky. My life is pretty good, I am in one of the top universities, I have some cool friends, I hang out with people and recently I met a girl that I like and I am going to see this weekend. Sometimes I want to kill myself for no reason at all or just for the fun. I am a strong atheist and I don't believe in any higher power.",post english not native language structure post bit jacky life pretty good university cool friend hang people recently meet girl like go weekend want kill no reason fun strong atheist not believe high power
8955,Never think of committing suicide  Seriously don t  There are lots of people that care about you  Including  this guy https www youtube com watch v dQw w WgXcQ amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B amp x B He ll never give you up,0,"There are many people who care about you, including this guy. He will never give up on you, so don't think of committing suicide. Watch the video to find out what he is talking about, and follow him on YouTube. ",people care include guy not think commit suicide watch video find talk follow youtube
8956,I found the ammo box  No more messing around with drugs and knives  I can actually kill myself now  The best part is that I won t be missed by anyone,1,I found the ammo box  No more messing around with drugs and knives  I can actually kill myself now  The best part is that I won t be missed by anyone,find ammo box no messing drug knife actually kill good will not miss
8957,Best way to leave a note I am    I m not sad   I just hurt a lot   All the time   It is not terminal  but it does not appear to be treatable either I hope to live with the pain as long as I can be useful  but working is difficult and I am afraid I cannot complete another year like last   I have lived with this condition for   years now   It only gets worse If I do decide it is too hard  I would really like my family to understand that I am not angry or depressed   It will take them a while to get over their emotions so the message should be delayed   I want to guarantee they receive the message without letting anyone else know about it I will probably need to have redundant servers send a video on a scheduled date to several friends and family I understand it may be hurtful to receive such a message  so I will want to make clear that I will not contact them again and it is okay to let go   I have money I can leave  so they might be less angry with me I am married  and I worry about her most of all   We have always been friends  but I do not believe she loves me   Until I became sick  I was her security   I was strong  smart  and quite successful for my age   I ve held on until she finished school and built a career   Now  I think she will be okay I want her to find someone she loves so she can raise children as she always wanted   She cares about me of course  but I can tell it hurts her to give up her plans and support someone while she is still so young   She would do it   She would stay with me forever if I never left  completely loyal but not in love   She d give up on romance and sex and family and children  she can even have a real wedding this time A note for her will be hard   I want to tell her I need her to be strong and think about herself   She needs to be independent    She needs to understand I was happy and she did nothing wrong  but it just wasn t a situation I could put her through,1,"I have a terminal illness. I want to live with the pain as long as I can, but working is difficult and I cannot complete another year like last. I worry about my wife. I was her security until I became sick. She cares about me, but she doesn't love me. ",terminal illness want live pain long work difficult not complete year like worry wife security sick care not love
8958,i m killing myselfi m done  nobody cares  everyone fucking leaves and i m insane and nobody will ever love me and i m in pain pleaseee ethis is too mcy drama,1,i m killing myselfi m done  nobody cares  everyone fucking leaves and i m insane and nobody will ever love me and i m in pain pleaseee ethis is too mcy drama,kill care fucking leave insane love pain drama
8959,On one hand we have to protect our children On the other we don t want them to be pussies,0,On one hand we have to protect our children On the other we don t want them to be pussies,hand protect child don want pussy
8960,A knock knock joke I came up with while getting water in the middle of the night person a  Knock Knock person b  Who s there person a Fuck person b Fuck who person a Fuck you   use both hands to flip them off,0,A knock knock joke I came up with while getting water in the middle of the night person a  Knock Knock person b  Who s there person a Fuck person b Fuck who person a Fuck you   use both hands to flip them off,knock knock joke come get water middle night person knock knock person person fuck person fuck person fuck use hand flip
8961,Someone please help meI don t know what else to do  It s all right here They won t stop Please,1,Someone please help meI don t know what else to do  It s all right here They won t stop Please,help don know right will not stop
8962,Nobody wants to listen to meI m going through a  really crap time right now  I m financially pretty screwed and I m in a job that s driven me to tears more times than it should  My manager is bullying me and threatening me with redundancy all the time and it makes doing my job so difficult   What s worse is that I have asked loads of people for help or to rant and I feel like they want to turn their back on me  I am scared to ask for handouts in case they say no  cos my family helped me out earlier this year and I dont want to ask in case they think I m a joke   Last night scared me  I got drunk and went to a nearby canal and i could feel myself getting ready to jump in  I really really wanted to do it  I ve had suicidal thoughts in the past as a response to bad stuff in my life but this time I felt it was the only way my story could end   What stopped me was my girlfriend and my best friend who was back at my flat  I didnt want them to wake up and me not be there  but how can I tell them or anyone this  I feel like a horrible person for doing it but I do want to go,1,Nobody wants to listen to me. Last night I got drunk and went to a nearby canal. I wanted to jump in. I had suicidal thoughts in the past as a response to bad stuff in my life. My girlfriend and best friend were back at the flat at the time. ,want listen night get drunk go nearby canal want jump suicidal thought past response bad stuff life girlfriend good friend flat time
8963,I Think pharmaceutical companies should make pills that reduce libido  I think this can help with people who don t want to be horny  I don t understand why they haven t made something like that yet,0,I Think pharmaceutical companies should make pills that reduce libido  I think this can help with people who don t want to be horny  I don t understand why they haven t made something like that yet,think pharmaceutical company pill reduce libido think help people don want horny don understand haven like
8964,WHEN WILL IT ENDi wish it could go  all the pain and suffering  I m sick of it  I want a connection with someone  I have never had a gf in   years of this planet  I got brain damage from a self induced concussion after a breakdown  It always happens in bed and IM IN BED RIGHT NOW  I can t take it anymore  I want love  I need intimacy  I cant take it anymore  I cant deal with it anymore  This is just one area that is fucked  I don t speak to sperm and egg providers  I was abused as a child and teenager  I just want to die  im nothing but a shell  I cant deal with it anymore  A BROKE BRAIN AND A BATTERED HEART,1,i want to die because he can't deal with the pain and suffering. He was abused as a child and as a teenager. He got brain damage from a self induced concussion after a breakdown. He doesn't speak to sperm and egg providers. ,want die not deal pain suffer abuse child teenager get brain damage self induce concussion breakdown not speak sperm egg provider
8965,i m only a kidwhy me  i wanted to be happy  why couldn t someone not hate me,1,i m only a kidwhy me  i wanted to be happy  why couldn t someone not hate me,kid want happy not hate
