,text,class,summary,cleaned
24200,Worrying that I m not worth enough to friends for them to put up with me In my house recently  the two more assertive people have suggested  read  basically forced  the idea of having a bucket for every person s washing up and thus everyone just does their own stuff  while trusting everyone to wash anything communal as well as the kitchen itself after they use it  It worries me because I ve tried so hard to improve my diet and if people leave stuff and claim they didn t do it  I won t be able to clean someone else s mess  cook  then clean again  I don t have the energy most of the time   They won t listen to me though  They insist it ll be fine  but they re the worst people for not cleaning up after themselves  I had to stand up for myself  and now I m crying and stupid as it sounds  I feel like hurting myself more than I have for a long time  I ve never self harmed before  but if I had a knife nearby I feel like I would ve done it  I just feel like I m not worth enough to them to make simple changes so that I can eat properly  They kept acting like they didn t even know me  didn t even know how much depression drains me  This all comes at a really stressful time too  Dwp meetings comin  up  another load of people who constantly try to act like my disabilities and illnesses don t exist  bunch of terrifying paperwork to do for resigning my rent contract   I don t know what to do  It s the middle of the night here  Nobody but those two are awake  I can t go anywhere and I m scared that I m gonna hurt myself and I know no one cares,1,In my house two assertive people have suggested that everyone should have a bucket for washing up and everyone should do their own stuff. It worries me because I have tried to improve her diet. She doesn't have the energy most of the time and she feels depressed. She feels like hurting herself more than she has for a long time.,house assertive people suggest bucket washing stuff worry try improve diet not energy time feel depressed feel like hurt long time
24201,I don t want to talk please don t talk to me   Hi anyone else don t want to talk Don t hit me up if you also don t want to talk,0,I don t want to talk please don t talk to me   Hi anyone else don t want to talk Don t hit me up if you also don t want to talk,don want talk don talk hi don want talk don hit don want talk
24202,im tired of this this world makes me feel so trapped  nobody here is free and i dont feel like i belong in such a materialistic  selfish  and worthless society  makes you wonder if even eternal darkness is better than whatever this is  i just want to be free is all  without society judging my every move  if i want to do something in this world thats deemed  out of order  then i have to pay  if i dont grow up like everyone else and get the same boring job for the same paycheck to pay for my shitty house like the rest of the world  then i have to pay the consequences  it feels like no life is worth anything anymore  everyone lives the same way with the same morals  and if you dont  well youre a disgrace and nobody is gonna want you  originality isnt possible in this world  nothing is possible other than the norm if you wanna be able to live properly  it feels like everyone has been manufactured  like we re all on a conveyer belt going through life in perfect  repetitive order  i dont want to live my short life like this  everything just seems so pointless  i want to have this short time on earth to be free but ive learned through all these years that it just isnt possible if you want to be a functioning member of this crap society  i dont wanna be part of it if its like this,1,"I don't want to live in a materialistic, selfish and worthless society. I just want to be free without society judging my every move. I don't feel like no life is worth anything anymore, everyone lives the same way with the same morals and if you don't well you're a disgrace. ",not want live materialistic selfish worthless society want free society judge not feel like no life worth anymore live way moral not disgrace
24203,Suicide is the first thing I think about when I wake up in the morningDoes anyone else here have the same problem,1,Suicide is the first thing I think about when I wake up in the morningDoes anyone else here have the same problem,suicide thing think wake morning problem
24204,People who constanly call for emergency mettings get banished pretty quickly  amp x B https preview redd it ay r oegin png width amp format png amp auto webp amp s f cbc fee d a d e d,0,People who constanly call for emergency mettings get banished pretty quickly  amp x B https preview redd it ay r oegin png width amp format png amp auto webp amp s f cbc fee d a d e d,people constantly emergency setting banish pretty quickly amp preview redd ayr begin eng width amp format eng amp auto web amp csc feed de
24205,tinnitus is no muco bueno eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee i needa go to sleep its about   am lol,0,tinnitus is no muco bueno eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee i needa go to sleep its about   am lol,tinnitus no bueno need sleep low
24206,before you poop outside your house  always check there is toilet paper available just a reminder filler filler filler,0,before you poop outside your house  always check there is toilet paper available just a reminder filler filler filler,poop outside house check toilet paper available reminder filler filler filler
24207,hazy  pls tell me you understandtoday felt really weird  I feel this way almost everyday but today was a bit different  the best way I could explain it would be like if you were in a white small room  like solitary confinement type  nothing in it except you and there is a continuous buzzing noise that just buzzes and never stops,1,Today felt weird for hazy. He feels this way almost everyday but today was a bit different. It's like being in a white room with no one else in it except you and a continuous buzzing noise that just buzzes and never stops.,today feel weird hazy feel way everyday today bit different like white room no continuous buzzing noise buzz stop
24208,I didn t comment on r teenagers for   days until an hour ago brah momt brah moment it was because i didnt have internet but still,0,I didn t comment on r teenagers for   days until an hour ago brah momt brah moment it was because i didnt have internet but still,comment teenager day hour ago brad brad moment not internet
24209,I want this to be overI m always so alone  I hate it  I hate myself for not being good enough  I hate being around people who are always in big happy groups  I want to blow my head off in the center of campus  At least then someone will notice me,1,I want this to be overI m always so alone  I hate it  I hate myself for not being good enough  I hate being around people who are always in big happy groups  I want to blow my head off in the center of campus  At least then someone will notice me,want hate hate not good hate people big happy group want blow head center campus notice
