,text,class,summary,cleaned
42150,there s nothing that i really want It just feels weird not really wanting anything  idk what i even want for christmas  this is also why i haven t gotten a job yet  a new pc would be nice but i don t even game like that anymore  after wasting years of my childhood and adolescence that i ll never get back playing them they don t fill the dark empty void anymore,0,"There's nothing that I really want for Christmas. I haven't gotten a job yet and I don't want to buy a new computer. I used to play games, but they don't fill the dark empty void anymore. ",want christmas not get job not want buy new computer play game not fill dark void anymore
42151,Stop saying fat is beautiful  is a stupid phrase  Here s why   I commented something similar to this on someones post but it needs to be said here too   Unless you re a dietitian or nutritionist you have no right to comment on people s weights   Some people are struggling with eating disorders   Some people have medical conditions that affect their weight   Some people start a new medication and they gain more weight A  skinny  person could be super unhealthy because they eat McDonald s everyday And an  overweight  person could be really healthy  eating balanced meals and exercising and taking vitamins and such Unless you re a medical professional  shut up about people s bodies   All you re doing is harming innocent people s self esteems Also  each body is different and what might be  overweight  to some might be  the healthy size  for others Weight doesn t equate to beauty  Beauty is also very subjective   You re idea of beautiful is not universal and you shouldn t expect other people to alter their bodies to fit your  type You ve accomplished nothing by shaming someone for being fat  because fat shaming doesn t work   It doesn t cure obesity   It just crushes people s hearts Shut up It costs ZERO dollars not to talk about the way other people look   And if you care THAT MUCH  go to nursing school  Become a dietitian   Get a degree in nutrition   Educate yourself before you fucking speak    Your words hurt   More than you could ever fucking imagine,0,Stop saying fat is beautiful is a stupid phrase. Unless you're a doctor or a dietitian you have no right to comment on people's weight. Each body is different and what might be overweight to some might be the healthy size for others.,stop say fat beautiful stupid phrase doctor dietitian no right comment people weight body different overweight healthy size
42152,To all the people who don t have a girlfriend  I don t have one either,0,To all the people who don t have a girlfriend  I don t have one either,people don girlfriend don
42153,I have a controversial opinion  The Normalization of pre marital s x and m st rb tion has led to the social degeneracy of society,0,I have a controversial opinion  The Normalization of pre marital s x and m st rb tion has led to the social degeneracy of society,controversial opinion normalization premarital st ration lead social degeneracy society
42154,Im in a shitty situation  So just came back from vacation today and it was realy hot there  There was a big lake with a few beaches surrounding it  me and my friend swam there and someone fucking shat in the water  And it was a lot so it was an adult  wtf,0,Im in a shitty situation  So just came back from vacation today and it was realy hot there  There was a big lake with a few beaches surrounding it  me and my friend swam there and someone fucking shat in the water  And it was a lot so it was an adult  wtf,shitty situation come vacation today real hot big lake beach surround friend swam fuck shat water lot adult whf
42155,Wish me luck  I got CMAS today,0,Wish me luck  I got CMAS today,wish luck get cam today
42156,I don t think being anorexic would be a downside for me at all If you have it or whatever it s understandable if it s not ideal for you  but I m just saying for me   But I would love to be underweight skinny and not be addicted to eating food and I think that would make me perfect,0,I don t think being anorexic would be a downside for me at all If you have it or whatever it s understandable if it s not ideal for you  but I m just saying for me   But I would love to be underweight skinny and not be addicted to eating food and I think that would make me perfect,don think anorexic downside understandable not ideal say love underweight skinny not addict eat food think perfect
42157,Just had a weird ass sad dream In the dream  my crush who was a foreign exchange student visited from Germany  For some reason my whole family was there and she brought a lot of friends  She looked like she had bad acne for some reason  We went inside the building we were outside of  which kind of looked like a hotel or something  The first room was pretty small  and there went up this short set of stairs up into another room  They all went up into to other room  but for some reason I stayed and messed around with these weird play toy things  The doorbell rang and a bunch of Mexican looking dudes came in for some reason  they never come back in the dream  I walked up into the other area up the stairs  and started talking with everybody  My crush started talking all weird and crazy like  and took us into this weird dimension into the TV  Like Persona   It was all yellow and weird  She sounded like she was crazy and in a cult or something  We drifted through the yellow weird dimension  and it seemed like the walls and stuff were consistent with the actual house hotel thing we were in beforehand  but all the walls were bright yellow  There were other weird creatures floating through the dimension as well  Somehow we got out  and she was still crazy and looked spaced out  and sitting on her knees on the floor  Something happened and like half of her was just obliterated and she died  No last words or anything  just death  I held her in my arms  And that was when that part of the dream ended  In another part of the dream afterwards I texted her about my weird dream and told her I liked her  In another part of the dream the real annoying douchebag kid in school opened up to me emotionally and started crying while we were in the bathroom  In another part me  my sister and a couple other random people were looking for cool mini figures in lego sets in a store aisle  Now after reminiscing about the dream  I m sad,0,"In the dream, my family was there and so was my crush who was a foreign exchange student from Germany. She brought a lot of friends with her. My family went to another room, but I stayed in the first room and messed around with some weird play toys. Mexican looking men came to the other room and took them into a weird TV dimension. Eventually, they got out of the TV and the girl died.",dream family crush foreign exchange student germany bring lot friend family go room stay room mess weird play toy mexican look man come room take weird dimension eventually get girl die
42158,Feeling death approachingDoes anyone else experience this  I don t have a plan in place or anything  I just know it s coming soon  Like I can t think long term  even something as close as Christmas feels too far out  Every time I try it just feels fake  like yeah it ll probably happen but I m gonna be dead by then  Is this a thing that happens to sane people too,1,Death is approaching. I can't think long-term. I don't have a plan in place or anything. I just know it's coming soon. Christmas is too far away for me to think of anything long term. ,death approach not think long term not plan place know come soon christmas far away think long term
42159,I need someone to talk to who won t tell me to  get with reality You see my life long dream was to find a high school romance  But no one loves me so now I ve given up on real people and I devote myself to my cartoon waifu  But I m becoming so depressed at the fact that I can t be with her  Everyone just tells me to  get with reality  and  accept that I ll never be with her  but how do they fucking know anything could happen in the future  Please I m just looking for someone to talk to who will respect my beliefs about my waifu being out there somewhere and give me some encouragement  Please that s all I ask and I will not respond to any comments that try to put me down,1,"My life long dream was to find a high school romance, but no one loves me so I give up on real people and I devote myself to my cartoon waifu. I'm depressed at the fact that I can't be with her.",life long dream find high school romance no love real people devote cartoon waif depress fact not
