,text,class,summary,cleaned
186101,I feel like im only here for others enjoyment Im the clown  The person that helps other people stay positive and shows them that they re amazing and beautiful  but it s not reciprocated  I ended therapy because it wasn t helping  I now have severe anxiety towards police because they were in my room at   am and drug me to the hospital  No friends want to hang out ever  or at least not with me  The one person i felt special and valuable towards makes me feel like shit now  Im back to spending hours alone in my room when im not working  I pay   percent in taxes so I can hardly even enjoy what I earn because of car insurance  The only time anyone texts me is if i text first or if they need something or are in trouble  I cut again  Only once this time  I said it was an accident and that my knife slipped  I don t even have pills to overdose anymore because i used them all to get high  Now that school is out  the two people who cared are no longer able to recognize it  and im too stubborn to ask for help  I just want to die  but i don t want to kill myself  I feel like an attention seeking whore  I fuck random tinder chicks to try and help numb the pain of rejection and despisement by the girl i love  I wish i could get my own place far away and just dissappear,1,They were in my room at am and drug me to the hospital. Now no one wants to hang out with him. He is back to spending hours alone in his room when he's not working. The only time anyone texts him is if he texts first or if they need something or are in trouble. He has no more pills to overdose because he used them all to get high. ,room drug hospital no want hang spend hour room not work time text text need trouble no pill overdose high
186102,I don t got good shit to post I swear I m dumber irl,0,I don t got good shit to post I swear I m dumber irl,don get good shit post swear dumb girl
186103,am thoughts tingz do you ever start masturbating but then remember every embarrassing cringey moment you ever had in your entire life,0,am thoughts tingz do you ever start masturbating but then remember every embarrassing cringey moment you ever had in your entire life,thought te start masturbate remember embarrassing cringe moment entire life
186104,Its hard to show love I m not asexual  I know that because I m very straight and very horny  but I ve never really bothered with getting a gf  I ve only ever truly  crushed on one person before and it was overall a great feeling but after that I never cared about someone deeply   I know that I ve got chances because I ve gotten plenty more compliments in the past couple of years than I ever have but even having a crush feels so draining  but also kind of energising in its own way  I m already having a lot of trouble expressing my love for my friends and family  I can t ever imagine having to show my love for a gf every few hours  let alone showing love to my own self   It s really draining to love Even loving my own passions can get frustrating at times   Anyone else feel similar   Also  sorry for my grammar  I have no ideas how to use commas well  am not native English speaker,0,"It's hard to show love in a relationship. It's draining to show your love for someone, but it's energising in its own way. He's not asexual, but he's straight and horny, and he's never cared about someone deeply before.",hard love relationship drain love energise way not asexual straight horny care deeply
186105,Ok this is ENOUGH  Just tell me the minimum required height to jump and crack my skull open OR to kill me in ANY OTHER WAY  I CAN T TAKE IT ANYMORE  my house is two storey   floors   incl ground floor    if i jump from the top   and jump backwards   say headfirst or something like that   will it kill me out right with MINIMAL PAIN  Please please please tell me   i don t have much time,1,The house is two storey floors incl ground floor. If I jump from the top and jump backwards headfirst it will kill me right away. I need to know the minimum height to jump and crack my skull open or to kill me in any other way. ,house storey floor incl ground floor jump jump backwards headfirst kill right away need know minimum height jump crack skull open kill way
186106,my scalp is falling out in the back where i cant see but I can t ask my parents to check because they ll see my piercing help  its bumpy and bleeding and gross just in a specific area on the side of the back,0,my scalp is falling out in the back where i cant see but I can t ask my parents to check because they ll see my piercing help  its bumpy and bleeding and gross just in a specific area on the side of the back,scalp fall not task parent check pierce help bumpy bleeding gross specific area
186107,Please Pm me FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller,0,Please Pm me FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller Filler FillerFiller,pm filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler filler
186108,First   comments get award hehehehehehe have good day,0,First   comments get award hehehehehehe have good day,comment award helene helene good day
186109,Hanging myselfI ve lost  I hate myself,1,Hanging myselfI ve lost  I hate myself,hang lose hate
186110,Last Words   The Plan Those who have attempted  or are fully contemplating  what will be were your last words  Were they in the form of a letter  a social media message  a recording or voicemail  I ve been planning my way out during my moments of  lucidity   or times i m not depressed or overcome with hopeless emotions  I plan to have a kit put together and ready  a little pamphlet I created of information that will help me see my plan through flawlessly  no room for error where I will survive  In this kit will be the info pamphlet  the means of which I will carry out my plan  some envelopes with the most important people in my life and a last letter to them  stamped  addressed  with another sheet and their phone number   i would mail them myself but i want to make sure they get them  a last will  and a final phone call will be made to the authorities so they can find my body quickly and make use of my organs  I m going to have to time things precisely  that way i know my body will be found soon  but not soon enough to revive me  My debt card will also be in the case with my pin number written on it  attached to a proceeding of how i would like the little money i have distributed  On facebook  i don t really use it much other than to post nature pics and stuff  I will make a final post of   words  Roll Credits  Which will be in line with the other vague and dark humor posts I also make  I call the entire thing  Operation Exodus  douchy i know lol  has a better ring to it than  how i m going to kill myself I want to make the least inconvenience as possible  Even down to fasting and prepping my body to make the cleanest autopsy possible   better i not be covered in piss and shit when they find me It s bizarre because it feels like i m planning a funeral or something for a loved one  only it s for me Does anyone else have had a plan or wrote a last letter,1,"Last words are the last words of someone who is going to commit suicide. The plan is to prepare a kit with an info pamphlet, envelopes with the most important people in his life, a last letter to them and a debt card with the pin number written on it attached to a proceeding of how he would like to distribute the money he has collected. ",word word go commit suicide plan prepare kit info pamphlet envelope important people life letter debt card pin number write attach proceeding like distribute money collect
186111,Hey random question  guys do you find big hoodies cute  I personally do  Pls don t flag this automod Pls don t flag this automod Pls don t flag this automod Pls don t flag this automod Pls don t flag this automod Pls don t flag this automod,0,Hey random question  guys do you find big hoodies cute  I personally do  Pls don t flag this automod Pls don t flag this automod Pls don t flag this automod Pls don t flag this automod Pls don t flag this automod Pls don t flag this automod,hey random question guy find big hoodie cute personally plus don flag auto mod plus don flag auto mod plus don flag auto mod plus don flag auto mod plus don flag auto mod plus don flag auto mod
186112,I got told that I m a lot prettier in person by a girl I talked to a lot over video chat and idk how to feel about it  Is it a good thing  Did she think I was ugly over video  Is she calling me prettier only relative to what she saw before  What should I think,0,I got told that I m a lot prettier in person by a girl I talked to a lot over video chat and idk how to feel about it  Is it a good thing  Did she think I was ugly over video  Is she calling me prettier only relative to what she saw before  What should I think,got tell lot pretty person girl talk lot video chat not know feel good thing think ugly video call pretty relative see think
186113,I return to irl school tomorrow Wish me luck comrades as I shall embark on this dangerous  adventure  trip that teaches me how to draw a fucking square and circle correctly Like bitch I m in  th grade chill with the shapes,0,I return to irl school tomorrow Wish me luck comrades as I shall embark on this dangerous  adventure  trip that teaches me how to draw a fucking square and circle correctly Like bitch I m in  th grade chill with the shapes,return girl school tomorrow wish luck comrade shall embark dangerous adventure trip teach draw fucking square circle correctly like bitch grade chill shape
186114,Seriously I think one of the most Boston sentences ever uttered  is   Park your car at harvard yard  Just because every time I hear it I hear my friend Maddox when he is slightly intoxicated In full bostonian  brogue  Something he only really   When alcohol is involved  Complaining that we hadn t found any edelweiss yet because we had gone looking for it that morning on the hike  Which turned more into a minor mountaineering expedition It was fun but we got a little bit to drunk And fell asleep on the mountain when we came to it was dark and thankfully it was summer so it wasn t horrifically cold and we brought A tent with us so we just camped there till morning It was fun but I still find it funny that every time I think of that sentence or Maddox speaking with a Boston accent  Which is his natural speaking pattern when not consciously modified I m reminded of a mountain side in Germany and the search an elusive plant edelweiss,0,Parking your car at Harvard yard is one of Boston's most famous sentences. Every time I hear it I think of Maddox and the search for an elusive plant edelweiss on a mountain side in Germany. They got drunk and fell asleep on the mountain.,park car harvard yard boston famous sentence time hear think maddox search elusive plant edelweiss mountain germany get drunk fall asleep mountain
