,text,class,summary,cleaned
148434,Holy shit I think she likes me back Never have I blushed this much before Holy shit I think my crush has started to like me  She almost sat on me yesterday on the bus  accidentally  though she made a smile that kinda said that she wanted to do it and just rub it off as an accident  She pretty thicc too  In the morning  her friend asked her why we where talking  we don t really talk to eachother very often  she said   Well it turns out  he s actually a pretty cool dude  Then she smiled at me  We ve been talking a lot and flirting  Some little shit  th grader  keeps trying to talk with her and show her shitty tik toks as a way to try and date her  When he leaves the bus tho  we talk shit about him and how annoying he is and we both laugh  It s been pretty good,0,"She almost sat on him yesterday on the bus accidentally, but she made a smile that said she wanted to do it and just rub it off as an accident. They have been talking a lot and flirting a lot because a little th grader keeps trying to talk with her and show her tik toks.",sit yesterday bus accidentally smile say want rub accident talk lot flirt lot little grader keep try talk tip toy
148435,Honestly we all need to stick together  Fuck   Love humanity  Except for rich people fuck them lmao  Everyone else is cool,0,Honestly we all need to stick together  Fuck   Love humanity  Except for rich people fuck them lmao  Everyone else is cool,honestly need stick fuck love humanity rich people fuck lao cool
148436,I am screwed  Idk if I will be sued or go to prison or be homeless again  I might just end up killing myself very soon and not have to deal with it  i rent a bedroom in Texas  in a tax creditted low income apartment based on income when i moved in the first manager we had told me not to put my income down and so i didn t every year i had to fill out a new lease and put no income  and they just now found out after so many years i do get income  idk if im going to prison or what will happen     when i moved in the first manager we had told me not to put my income down because I am a cotenant and cotenants don t need to  I have never lived in apartment before I went by what she said  and just went by what she said every new lease signing  before that I was homeless off and on or bouncing from family to family or homeless idk what they will do  everything I look up online says I could be fined  go to prison kicked out or be sued for backpay  im freaking out here  Idk what to do anymore at this point and I can t go to prison  I have cptsd and severe chronic depression and severe social anxiety  men trigger my ptsd  esp aggressive men  and being ina  room with   or more people sets off my social anxiety so bad and sets off my paranoia where I just mentally lose it,1,When I moved in the first manager told me not to put my income down because I am a cotenant. Now after so many years I do get income and I don't know what to do. I have cptsd and severe chronic depression and severe social anxiety men trigger my ptsd.,move manager tell not income covenant year income not know cat severe chronic depression severe social anxiety man trigger pt
148437,I made a discord server I ve created a new discord server that i d love to have members on It s a community server with cute emotes Please dm for the link if you d like to join,0,I made a discord server I ve created a new discord server that i d love to have members on It s a community server with cute emotes Please dm for the link if you d like to join,discord server create new discord server d love member community server cute emote link like join
148438,So I was at the zoo  Don t Worry  I wore a mask and stayed   feet apart  And I saw a poster which showed a tiger  and above  text that said   Please stay one tiger apart from each other please,0,So I was at the zoo  Don t Worry  I wore a mask and stayed   feet apart  And I saw a poster which showed a tiger  and above  text that said   Please stay one tiger apart from each other please,zoo don worry wear mask stay foot apart see poster show tiger text say stay tiger apart
148439,Boys locker room   heaven,0,Boys locker room   heaven,boy locker room heaven
148440,I suck at animation  general  Can people give me some tips please that would be helpful,0,I suck at animation  general  Can people give me some tips please that would be helpful,suck animation general people tip helpful
148441,I ruin everything  find me  kill meDown vote this  don t help me  delete it  kill me  please kill me please kill me please kill me please kill me  Please tell me that I was a mistake and that this world is better off without me  Please just kill me so my family and friends can move on and be free of my darkness and stupidity and constant mistakes and broken promises  I am too tired to try anymore  Please someone PM me and agree that you will come here and kill me  my family needs me to die but they won t be so comfortable with it if it looks like a suicide  Can someone please kill me  I don t deserve to live and you all on this planet don t deserve my evil  Delete this post I cannot be heard I cannot be helped I can only die,1,"I want to kill myself. I ruin everything. My family needs me to die, but they won't be comfortable with it if it looks like a suicide. I don't deserve to live. I can't be heard. I cannot be helped.",want kill ruin family need die not comfortable look like suicide not deserve live not hear not help
148442,Someone once told me  do backflip faggot So yeah  any advice for easy suicide with mostly using household items  im poor af junkie so i dont have anything fancy  whitefolks  own but yeah  so whats the easiest and with most high succes rate way i can slap on in few minutes,1,Someone once told me  do backflip faggot So yeah  any advice for easy suicide with mostly using household items  im poor af junkie so i dont have anything fancy  whitefolks  own but yeah  so whats the easiest and with most high succes rate way i can slap on in few minutes,tell flip faggot yeah advice easy suicide household item poor junkie not fancy white folk yeah easy high success rate way slap minute
148443,Let s talk I m hella bored rn  anyone want to talk,0,Let s talk I m hella bored rn  anyone want to talk,let talk hello bored right want talk
