,text,class,summary,cleaned
7500,What s your favourite colour  For me  they are  per order of liking  Green  blue and pink,0,What s your favourite colour  For me  they are  per order of liking  Green  blue and pink,favourite colour order like green blue pink
7501,There once was a ship that put to sea Filler filler filler filler,0,There once was a ship that put to sea Filler filler filler filler,ship sea filler filler filler filler
7502,I m happy and confused So today I was planning to ask for my crush s number  And I did  I walk up to them and ask and they say   Oh I already have it  I asked  friend  for it  I ll text you  I m pretty happy about this and soon enough she does  We talk for a few hours and it s going good   Then her friend  also my friend  tells me that said crush doesn t like me that way  I should have been really sad but I wasn t  cause honestly they just moved here and there s tons of time   However in a group chat my crush also called me  dry  so I m really confused  Any advice,0,"Today I was planning to ask for the number of my crush, but she already has it. In a group chat her crush also called me dry. I'm confused and want to know if anyone has any advice for me. ",today plan ask number crush group chat crush call dry confused want know advice
7503,I don t feel real I feel like a ghost watching my body do stuff  I feel pain  but it s not real and I can ignore it extremely well  Emotions happen  but since I m not  there  I don t feel the need to act on them  Unless it s suicidal thoughts  But that hasn t happened yet  I still wanna see what this body can take,0,"I don't feel real. I feel pain but it's not real and I can ignore it. Emotions happen but since I'm not there, I don't need to act on them. I still want to see what this body can take. ",not feel real feel pain not real ignore emotion happen not not need act want body
7504,So I m writing a goofy story and I need suggestions It s about a caveman named Cedric  he s considered the hero of the tribe  then some sky pirates show up  in a zeppelin   pirate ship hybrid  and steal all the village s things  kidnap some cavechildren to train to be pirates  and take Cedric s pet ankylosaurus  Naturally  Cedric goes on an action fantasy adventure to clobber some fools with his club I m trying to think of a sidekick to come along with Cedric  As fun as it is just having a caveman go  bonk  on some things  I want another character just so that Cedric has someone to talk to  I don t care about keeping the story realistic  so they can be something like a knight or a superhero or whatever lay me some sidekick suggestions mi amigos,0,Cedric is the hero of the tribe. He goes on an action fantasy adventure to clobber some fools with his club. Cedric needs a sidekick to talk to him. He doesn't care about keeping the story realistic so he needs a character like a knight or a superhero.,cedric hero tribe go action fantasy adventure clobber fool club cedric need sidekick talk not care keep story realistic need character like knight superhero
7505,Broken down to nothing for the last time I m   years old  and I m pregnant with my first child right now  Up until March  th    I was under the belief I couldn t have children  My SO and I have had nothing short of a very rocky relationship  me always feeling the weight to make things work because he doesn t seem to want to ever try  It s been almost a year and half we ve been together  off and on sadly  Yesterday I made dinner nothing fancy but I tied  and made brownies for desert  I was left waiting forty five minutes to come back home for dinner  I m going to add in there he was the one who told me to wait  Fast forward to late night  all night he hasn t spoken to me just sitting on his phone  He decided he wanted to get high  I decided I was going to sleep in the closet because there s a pillow fort so why not avoid arguments  He comes in the closet later and tells me we need to talk then proceeds to tell me he doesn t like me anymore  I feel my whole world is falling apart  he doesn t believe I love him  he doesn t want the child  so I have to get an abortion  I honestly am just done I don t care anymore I ve been broken down so many fucking times by so many people I m just over trying my hardest Putting others before me just to be told that what I do doesn t mean anything to them  I guess this is my way of saying I m done  finally  My minds made up,1,"Pregnant with her first child, she's had a rocky relationship with her partner for almost a year and a half. He doesn't believe she loves him and doesn't want the child, so she has to have an abortion.",pregnant child rocky relationship partner year half not believe love not want child abortion
7506,Should I kill myself I don t have friends  I live alone and I m not close with my family  I get a call from them once in a while to check up on me to which I lie and say I m ok  Aside from that I have no contact with anyone  I haven t spoken in a week  I m losing weight so fast and I m so skinny  I can t sleep  My mind feels foggy all the time  I don t even remember how to talk normally let alone have my own personality  I can t think much at all beyond solving problems and completing school projects  It s like I ve gotten so dumb and lost  so much brain function that I think I belong in mental institution At this point with no help and no one to look up to   I don t know what to do  I don t see myself improving and becoming a normal human being in future  I suck and I don t have anybody  even in an off chance someone wanted to hangout with me I would just be a frickin rock and not say anything   Honestly this is too much  I haven t felt happy in so long  My body and my eyes are always hurting  I m just alone in my apartment all the time  I don t even know when it s day or night  I want this suffering to end  I m asking you guys  has anyone in my situation ever found happiness eventually  I can t do another year of this  Should I kill myself,1,"I haven't felt happy in so long. I live alone, I have no friends, I haven't spoken to anyone in a week, I'm losing weight fast, I can't sleep, I don't remember how to talk and I'm not close with my family. I want to kill myself. ",not feel happy long live no friend not speak week lose weight fast not sleep not remember talk not close family want kill
7507,WHAT DOES THIS MEAN PEOPLE I posted a selfie on my Instagram story and this guy replied to it saying   WTF DOES THAT MEAN  IDK HOW TO REPLY,0,WHAT DOES THIS MEAN PEOPLE I posted a selfie on my Instagram story and this guy replied to it saying   WTF DOES THAT MEAN  IDK HOW TO REPLY,mean people post self inst gram story guy reply say whf mean not know reply
7508,Hi everyone  i am streaming Celeste come join   Here is the stream   https www youtube com watch v QKV y wMP Y https www youtube com watch v QKV y wMP Y,0,Hi everyone  i am streaming Celeste come join   Here is the stream   https www youtube com watch v QKV y wMP Y https www youtube com watch v QKV y wMP Y,hi stream celeste come join stream youtube com watch key wimpy youtube com watch key wimpy
7509,Day   of reminding you guys that you re great One week of chain posting  some beautiful replies  still the same message  you guys are great  if you want to vent message me,0,Day   of reminding you guys that you re great One week of chain posting  some beautiful replies  still the same message  you guys are great  if you want to vent message me,day remind guy great week chain post beautiful reply message guy great want vent message
7510,I need some music Can you guys recommend me some music   M,0,I need some music Can you guys recommend me some music   M,need music guy recommend music
7511,I got first in a beauty pageant Because I killed the competition,0,I got first in a beauty pageant Because I killed the competition,get beauty pageant kill competition
7512,i need a help pleashi  i need a very fast way to end my life without pain  please i need anyyy fast wayy  i dont want anyone to tell me not to die  i need wayssss  i just googled how to end mylife but i didnt fine anything   i have a very bad life and i need to end my life right now  plzz help,1,i need a help pleashi  i need a very fast way to end my life without pain  please i need anyyy fast wayy  i dont want anyone to tell me not to die  i need wayssss  i just googled how to end mylife but i didnt fine anything   i have a very bad life and i need to end my life right now  plzz help,need help plea hi need fast way end life pain need fast way not want tell not die need way google end life not fine bad life need end life right pizz help
7513,White people talking ghetto I really cant stand white people that dont talk in full words  I really dont know how else to describe it as other than talking ghetto  Shit like this    i been here     he make good music   he over there   Or using cringy ass slang like  stop the cap     Baby momma     You an op    You get the point  I have NO problem with African Americans using those terms  thats their culture  thats what they grew up hearing   I do have a problem though with white people ripping off those phrases and way of talking to look  cool  and  trendy   Also  im obviously not forcing anyone to talk or type a certain way  I really dont give that much of a shit tbh  But I do have my opinion of thinking you look cringy and dumb,0,"White people talking ghetto annoys her. She has no problem with African Americans using terms from their culture, but she thinks white people using them to look cool and trendy is a bad idea. She thinks it makes them look dumb and cringy. ",white people talk ghetto annoy no problem african americans term culture think white people look cool trendy bad idea think make look dumb cringe
7514,A song triggered me but i keep listening to itMy friend shot himself in the head in   This sparked a huge curiosity into guns  bullets  and suicide by gun for me  I can read about it and not be bothered  But the song  Pumped Up Kicks  triggers the memory of my friend  It also triggers the picture of the columbine shooters dead in the library  i keep thinking of the photo and its fucking me up  i heard the song at around  pm today  and while in the shower  around  pm  i had a maladaptive daydream which was i think half an hour long  I just got out of another one  and this time is was around an hour long   My dad had to watch me like a hawk because i was talking and walking around  I m prone to walking into things  and even though he was watching me i ran into my bookshelf and took a chunk out of my nose   These thoughts of cutting and shooting myself and just giving up keep flooding my mind and i cant take it,1,A song Pumped Up Kicks triggered the memory of my friend who shot himself in the head. The song also triggers the picture of the columbine shooters dead in the library. The thoughts of cutting and shooting are flooding his mind.,song pump kick trigger memory friend shoot head song trigger picture columbine shooter dead library thought cut shooting flood mind
7515,Honestly  you guys make me proud  Listen  I m not a teenager  I m an avocado toast loving piece of shit millennial    I m a mom  my kiddo is   Don t know how I ended up looking at memes and stuff in here  But alas here I am  Your generation is so much more accepting  and wholesome than the ones before you  I m SUPER proud of you all  I know it s hard sometimes I remember  But you humans  You re alright  Keep it up,0,"Millennials make me proud because they are more accepting and wholesome than the generation before them. I know it's hard sometimes, but you humans are alright. I'm proud of you all and I know you're alright. ",millennial proud accepting wholesome generation know hard human alright proud know alright
7516,My friends know i am suicidal They all know now that i am suicidal  They know my story  Half of it  But i don t know  No matter how much i want to be with them i always feel that they didn t want to be with me  As if like i am alone even if i m with them  Is it normal  Or i m just overreacting things  Like always  I ve been eager to kill myself but i don t have the strength to do it,1,"My friends know that I am suicidal. I want to kill myself, but I don't have the strength to do it. I feel alone even if I'm with them. Is it normal or I'm just overreacting? ",friend know suicidal want kill not strength feel normal overreact
7517,I m going to kill myself in a few months Not gonna lie  I m kinda scared,0,I m going to kill myself in a few months Not gonna lie  I m kinda scared,go kill month not go lie kind scared
7518,Out of optionsTomorrow I think I ll try the plastic bag method again  Take some pills and fasten it around my neck just as I m passing out  I dont have much faith in that method but I m desperate  Otherwise   the only other alternative would be taking a trip down to the shooting range  I think they ll find it strange of me to be there alone  A   y o female  And I worry that someone would be standing over my shoulder the entire time  I have no interest in guns aside from blowing my brains out  I want out of this life,1,Tomorrow she will try the plastic bag method again. She doesn't have much faith in that method but she's desperate. The only other alternative would be a trip to the shooting range. She has no interest in guns aside from blowing her brains out. ,tomorrow try plastic bag method not faith method desperate alternative trip shooting range no interest gun aside blow brain
7519,Apathetic towards life Basically  I m going through an intense existential crisis  Can t sleep because I m thinking constantly about the meaningless and futility of human existence and the fact that nothing that humans treasure in this world actually means anything to me and that I would be equally as fulfilled spending the rest of my life in a small room living on bowls of rice as I would living the mundane life of the average American  forming superficial relationships with other and climbing the corporate ladder until I either save up enough money to retire and play bingo with other dying people buy a beachfront property like one of those snooty rich white people you see on HGTV or be like the average american and work until I meet my inevitable death  Even if I become a doctor  the lives I save are going to end anyway  Even if I become a politician  whatever country I try to save is going to crumble eventually anyway  Even if I become a writer  my words will be lost someday and one day every trace of humanity s existence will be wiped out and forgotten  Literally  the only thing I can think of that I would dream of doing would be to travel the world and see as much of it as I can  but even the excitement of that is being stamped out by the constant overflowing of information on the internet about the world  Why save a shit ton of money to travel to Japan when you could go online and look at pictures read travel blogs listen to their music on youtube do a bunch of other stuff that effectively would ruin the excitement of your life experience  There are so many people better of than you that you can just live vicariously through and even if you don t frequent the internet very often  you re still bound to  at some point  feel like you re experiencing some form of sensory overload with the media constantly in you face all the goddamn time  Everything just feels like it s already been said and done  and I m pretty honestly bored with life,1,I'm going through an existential crisis and I'm bored with life. I would like to spend the rest of my life in a small room living on bowls of rice and climbing the corporate ladder. The only thing I would dream of doing would be to travel the world and see as much of it as I can. ,go existential crisis bored life like spend rest life small room live bowl rice climb corporate ladder thing dream travel world
7520,update on my girlfriend first of all i d like to say  thank you all so much on all th  advice and help with my girlfriend  she s currently out of th  country so i ve been up all night talking to her because of th  time zone difference  i ve talked with her and asked her what i could do to help  she says me being with her is all she needs and our relationship has stopped her from taking action on her suicidal thoughts ever again  we re pretty sure she suffers from bipolar disorder  she s been depressed the majority of her life but quoting her  this past year has been th  happiest year of her life  again  thank you all so much for helping us and th  kind comments,1,My girlfriend is currently out of the country. She suffers from bipolar disorder. This past year has been the happiest year of her life. She doesn't want to take action on her suicidal thoughts ever again because she is in a relationship with me.,girlfriend currently country suffer bipolar disorder past year happy year life not want action suicidal thought relationship
7521,Im black I dont know why im here just wanted to post but dont tell anyone here a free one time use n word pass use it wisely,0,Im black I dont know why im here just wanted to post but dont tell anyone here a free one time use n word pass use it wisely,black not know want post not tell free time use word pass use wisely
7522,I m Phil the Dolphin and I speak for the seas Litter again and I ll break your knees,0,I m Phil the Dolphin and I speak for the seas Litter again and I ll break your knees,phil dolphin speak sea litter ill break knee
7523,Why do people live Why do people wake up  Why do people breathe  Why do they talk  Why do they pretend to be alive  Why am I here and why should I stay another day,1,Why do people live Why do people wake up  Why do people breathe  Why do they talk  Why do they pretend to be alive  Why am I here and why should I stay another day,people live people wake people breathe talk pretend alive stay day
7524,Someone please talk to meI have no one  no friends  nobody to talk to  I m just tired of being lonely all the time,1,Someone please talk to meI have no one  no friends  nobody to talk to  I m just tired of being lonely all the time,talk no no friend talk tired lonely time
7525,I m just done  Can t bear any more suffering I ve been depressed and things for years now  and I really can t take it anymore  I can t bear another week  and I just have no hope in my future whatsoever  I honestly think that I m better off dead than keep alive much longer  If you want to help  you may  but it is not required,1,"I'm depressed and I can't take it any more. I think I'm better off dead than to live much longer. If you want to help me, you may, but it's not required. I'm not asking for anything. ",depressed not think well dead live long want help not require not ask
7526,I m so horny I wish I had an older woman to take care of that,0,I m so horny I wish I had an older woman to take care of that,horny wish old woman care
7527,What s with people here declaring they are horny And asking if they should fap  please keep it to yourself guys,0,What s with people here declaring they are horny And asking if they should fap  please keep it to yourself guys,people declare horny ask map guy
7528,Visiting friend in hospital who attempted suicide   how can I support My friend attempted suicide over the weekend  the second time in   months  I didn t know her this first time She posted a video on social media before it happened in which she thanked some friends for being there for her  naming many names including mine  Another friend saw this and ensured she went to hospital before it was too late but she will be there for a while while she gets better I am visiting her tonight and want some advice about what to speak about and anything I can should bring her  Another friend visited her yesterday and brought her new pyjamas and underwear  They said the doctors wanted to commit her but she refused She does not have a stable support family network or home life so her friend are her main source of support I want to do my best to help her get better  What can I do,1,My friend tried to commit suicide over the weekend. She is in hospital now. Another friend visited her yesterday and brought her new pyjamas and underwear. She does not have a stable support family network or home life so her friends are her main source of support. ,friend try commit suicide weekend hospital friend visit yesterday bring new pyjama underwear not stable support family network home life friend main source support
7529,I was going to do it today I think the only thing preventing me from doing it was that I didn t want my friends and family to be sad  I don t have an actual reason to be living  I m just here so I don t hurt others  That s all,1,I was going to do it today I think the only thing preventing me from doing it was that I didn t want my friends and family to be sad  I don t have an actual reason to be living  I m just here so I don t hurt others  That s all,go today think thing prevent want friend family sad don actual reason live don hurt
7530,This video is crazy   video  https youtu be wkyerSBpw,0,This video is crazy   video  https youtu be wkyerSBpw,video crazy video youtube water
7531,i dont know who needs to hear it but  keep going my dudes  seriously  you fucking got this  you rock  dont give up and DONT let in to the worst days  keep your heads up  love yall,0,i dont know who needs to hear it but  keep going my dudes  seriously  you fucking got this  you rock  dont give up and DONT let in to the worst days  keep your heads up  love yall,not know need hear go dude seriously fucking get rock not not let bad day head love
