,text,class,summary,cleaned
35750,PleaseI need a reason not to kill my self  I almost took a bunch of pills last night to end it but chickened out  I want to die and I can t stop my suicidal thoughts and they are getting worse,1,PleaseI need a reason not to kill my self  I almost took a bunch of pills last night to end it but chickened out  I want to die and I can t stop my suicidal thoughts and they are getting worse,need reason not kill self take bunch pill night end chickene want die stop suicidal thought get bad
35751,Do I actually want sympathy whenever I crave for suicide I just think about the things I am going through and it just depresses me and I just cry  I feel suicidal but I also feel like I need someone to talk to freely   I do have a girlfriend partner but I don t feel like telling her anything  She is just a precense in my life  I don t feel attached to her in any way   I imagine me telling my troubles to someone and then crying out loud  And just want to scream and cry   I am just tearing up typing this shit and I am already feeling stupid  I hate myselfffffffff Is it just sympathy that I am craving   Sorry guys  don t feel to type anything here  I just wanted to vent out,1,Suicide depresses me and I want to talk to someone freely. I have a girlfriend partner but I don't feel like telling her anything. I imagine me telling my troubles to someone and then crying out loud and just want to scream and cry.,suicide depress want talk freely girlfriend partner not feel like tell imagine tell trouble cry loud want scream cry
35752,About to cry Apparently I can draw furries really well  Money corrupts your soul,0,About to cry Apparently I can draw furries really well  Money corrupts your soul,cry apparently draw ferry money corrupt soul
35753,well bois im finally getting close to my crush she is dating someone rn buttttttt  she said i was an option and she really likes when i act flirty  so i think im set,0,well bois im finally getting close to my crush she is dating someone rn buttttttt  she said i was an option and she really likes when i act flirty  so i think im set,boy finally get close crush date right butt say option like act flirty think set
35754,I don t know I feel like I just don t care anymoreI don t care if I die  my boyfriend of   and a half years just left me and doesn t feel the same which is horrible as he s the only person to actually have seen me of value and on top of that I hate my new job and in my solitude I forgot how much I hate myself  I m only not because I care so much about my family and I don t want my ex to blame himself as I know why he did it and I wouldn t want to be with me either but I don t want to keep living,1,My boyfriend of two and a half years left me. He was the only person who ever saw me as a person of value. I hate my new job and I hate myself. I don't want to live anymore. I care about my family.,boyfriend half year leave person see person value hate new job hate not want live anymore care family
35755,I m seeing some post on internet that suicide is the most selfish act a person can doBecause all my loved ones will suffer and will be sad about my sudden passing But what if those loved ones never actually cared  I can t imagine them crying and being sad about my passing and i actually feel like they re going to be relieved that they finally lost the one that keep leeching off of them I have this feeling of guilt that im only here to make their lives miserable  I always think about ending it all every single day but i cant because i atleast want to repay them for taking care of me all these times But now im reaching my limit and just cant take it anymore  I m so worthless that if i could only give my life to a deceased relative i would do it  I ve been thinking about ending myself for so long that if i ever get my hands on a gun i d pull the trigger on my head without second thoughts,1,"Suicide is the most selfish act because all my loved ones will suffer and will be sad about my sudden passing. I want to repay them for taking care of me all these times, but I'm reaching my limit and can't take it anymore. ",suicide selfish act love one suffer sad sudden pass want repay take care time reach limit not anymore
35756,I can finally post I can finally post on r teenagers i would like to dedicate this post to my friend maddie for upvoting all of my comments,0,I can finally post I can finally post on r teenagers i would like to dedicate this post to my friend maddie for upvoting all of my comments,finally post finally post teenager like dedicate post friend addie vote comment
35757,Giving up I just don t know what to do anymore  I ve been planning for months and hoping for things to get better but it just gets worse and worse  Can t land a job anywhere and still in debt at school  Parents think I m a failure and I lost all my friends from anxiety  The only people that talk to me are these guys who want to take classes with me only for me to tutor them for free or some shit and it s annoying how they get to have fun and brag about what they did their weekends and stuff while I sit at home all day applying for jobs and studying  I don t know what to do,1,I can't find a job and I'm still in debt at school. My parents think I'm a failure and I lost all my friends from anxiety. The only people who talk to me are the guys who want to take classes with me only for me to tutor them for free.,not find job debt school parent think failure lose friend anxiety people talk guy want class tutor free
35758,Is it okay to find friends and have a gf when I know i ll eventually kill myself  I know that i m going to kill myself eventually  It can be this year or next year or maybe even in   years but I know it s coming  I don t want to get into specifics I just want to know is it ok morally to try and make friendships and relationships if I know it s coming  Whenever I try to connect to someone I just can t help but think that one day I ll hurt them really bad and I don t want to do that to someone but when I try to distance myself from people I just feel a lot worse  I don t know what to do with my current friends or family but I don t want to hurt more people    Sorry if this is the wrong sub I just don t know where to go,1,I know I'm going to kill myself one day. I don't know what to do with my current friends or family as I'm afraid of hurting them in the future. I just want to know if it's okay to try and make friendships and relationships if I know I'll eventually kill myself. ,know go kill day not know current friend family afraid hurt future want know okay try friendship relationship know eventually kill
35759,Watching into the woods Mr wolf has such strong pedo vibes that he makes Biden seem normal,0,Watching into the woods Mr wolf has such strong pedo vibes that he makes Biden seem normal,watch wood wolf strong pedro vibe make biden normal
35760,I have been cucked by life too many times for it to be enjoyable I got cucked the first time when I realized I was a fucking tranny with this stupid mental illness I got cucked the second time when I got cucked from my dream school And now I m getting cucked because I ll never look like a girl even if I transition since I started this stupid hormonal process at   years old It really never does gets better  doesn t it  It only gets worse  I m not okay with parading myself as a man in a dress  I m always jealous of other women because of my mental illness  It s disgusting  I hate it  I hate it  I FUCKING HATE IT,1,I hate being a tranny because of my mental illness. I started the hormonal process at the age of 30 and I'm not okay with parading myself as a man in a dress. I'm always jealous of other women because of the mental illness and I hate it.,hate granny mental illness start hormonal process age not okay parade man dress jealous woman mental illness hate
35761,ATTENTION ALL GAYS YOUR FRIENDS ON SPOTIFY CAN SEE WHAT YOUR LISTENING TO  IF YOUR FRIENDS WITH YOUR FAMILY MEMBERS ON SPOTIFY PLEASE FOR THE LOVE OF GOD STOP LISTENING TO GIRL IN RED  THE NEIGHBORHOOD  AND CAVETOWN THEY CAN AND WILL HEAR IT,0,ATTENTION ALL GAYS YOUR FRIENDS ON SPOTIFY CAN SEE WHAT YOUR LISTENING TO  IF YOUR FRIENDS WITH YOUR FAMILY MEMBERS ON SPOTIFY PLEASE FOR THE LOVE OF GOD STOP LISTENING TO GIRL IN RED  THE NEIGHBORHOOD  AND CAVETOWN THEY CAN AND WILL HEAR IT,attention gay friend notify listen friend family member notify love god stop listen girl red neighbourhood capetown hear
35762,Taken the pills  started drinking  this is all  folks Final thoughts   Men are assholes  stupid stupid asshole idiots  Ladies  do not waste your time on them Life is not worth living  Happiness is for the few   When no one cares about you  when no one says hello to you  when you re worthless to others  life is meaningless When you re bullied and attacked on here for no reason and downvoted  that s another point in the  end it  basket Bye folks  T was nice knowing ya and getting your hate,1,"Men are assholes and women don't waste their time on them. Life is not worth living when no one cares about you and when you're bullied and attacked for no reason and downvoted, it's all a waste.",man ass hole woman not waste time life not worth live no care bully attack no reason vote waste
35763,againlast night i was a little off my rocker but now i really dig into my wrists with a razor again and i stated in my previous post about how i wanted my dad to find my body now i realy want him to see the result of his actions on his child full display i think i might actually destroy that years work of gettin off my cutting addiction but who knows i could just continue living an absolutely miserable life just another fag who killed himself because of his dad just another name on lives who had been lost to suicide just part of a number slowly rising  i could also just go missing throwing myself of a bridge  hang from my closet  bleed out into a tub  or just a simple little overdose  i should really just off myself already i m so fucking useless,1,Last night I was a little off my rocker and I was cutting myself again. I want my dad to find my body because I want him to see the result of his actions on his child full display. I could kill myself or go missing.,night little rocker cut want dad find body want result action child display kill miss
35764,Convince me not to kill myself tonight The title says it all  Here s the final letter that I ve got   Final Words Hi  I don t know what else to really say right since this is something that I thought I wouldn t write again  But if you re reading this  I m sorry  I m sorry for the pain that this will surely cause many  I m sorry for failing because I wasn t trying hard enough  even though I was doing everything I could  I m sorry to my friends because they always wanted to help me  and yet this is how I ve repaid them  I m sorry to my parents because I don t feel like I ll ever really amount to anything  I just can t feel anything  At this point  I m just an empty shell  soulless  emotionless  sad  Will this leave a hole in the family  Yes  probably  Will this make everyone who knew me inconsolably sad  Yes  and for this  I am so sorry  The last thing I wanted was to spread the pain that I felt onto others  But I m too blind to find any other solution to this pain  I ve heard a certain quote many times when talking to others about my feelings   Death is a permanent solution to a temporary problem  But for some reason  I can t convince myself that it s temporary  So  I m choosing stick with a quote that I like more   I m here for a good time  not a long time,1,Convinced me not to kill myself tonight. The last thing I wanted was to spread the pain that I felt onto others. Death is a permanent solution to a temporary problem but I can't convince myself that it's temporary.,convince not kill tonight thing want spread pain feel death permanent solution temporary problem not convince temporary
35765,F contemplatingHow do I end everything accidently  I don t want to hurt my family or OH  I am tired of hurting internally  This is tiring  My life is crap  I am a failure,1,F contemplatingHow do I end everything accidently  I don t want to hurt my family or OH  I am tired of hurting internally  This is tiring  My life is crap  I am a failure,contemplate end accident don want hurt family tired hurt internally tire life crap failure
