,text,class,summary,cleaned
80033,comment if you wanna be on the next poll for best teenager on this sub  you have to have a good and valid reason,0,comment if you wanna be on the next poll for best teenager on this sub  you have to have a good and valid reason,comment want poll good teenager sub good valid reason
80034,I don t know what to say I want to   But they don t want me to   Why   I only exist to serve people  to make others happy   My parents had me because they wanted me   I never asked to be born   I never asked to be given this life  this mindset  this destiny   All my life  all I have done is serve others   If I want to take a step forward and request some authority  some permission to act for myself I m shot down   I m insulted   I hurt other people In that way  if I end my life  it will be rude of me   Because I will have done something for myself instead of served others   Part of me is saddened by the way others see me as a tool to get what they want   But I know I shouldn t be  and I have guilt over those feelings   My whole life has been built around taking care of others   I just wish I hadn t been so selfish before   I m sorry EDIT   I just showed my girlfriend a photo of a guy who lost a lot of weight as a way of admiring all the work he did  and she made a negative comment on his appearance   I said I was showing her to inspire her  not to make fun of him  and she said I ve been overreacting the past few days   After she walked away I started crying a little   If I say anything against others  I m insulted   This just further reinforces my viewpoint,1,All my life I have only existed to serve people to make others happy. My girlfriend made a negative comment about a guy who lost a lot of weight. He was showing his girlfriend a photo to inspire her not to make fun of him. He feels guilty over that. ,life exist serve people happy girlfriend negative comment guy lose lot weight show girlfriend photo inspire not fun feel guilty
80035,I feel like a failure of a human beingMy home life is horrible  my mom is an unemployed drunk and acts like everything s fine but it s not  My only escape was a boy I was talking to and now I m almost positive he s trying to ghost on me  All of my friends are away at college  i go to community college  so i can t talk to them  i went to my mom to talk to her because she s the only one i could talk to  and she of course got angry at me for being upset and cursed me out  i have no one  i just want to be fucking happy  i m broke and heartbroken and depressed as shit  i m too depressed to do homework  i feel like a burden on everyone around me  i don t know what i want more  for all my problems to be solved  or to not be alive  at least i know that if i wasn t alive i wouldn t have to deal with my problems anymore,1,"My home life is horrible, my mom is an unemployed drunk and I have no one to talk to. The boy I was talking to is trying to ghost on me. My friends are away at college, so I can't talk to them. My mom is the only one who can talk to me.",home life horrible mon unemployed drunk no talk boy talk try ghost friend away college not talk mon talk
80036,My family make it their life mission to kill me through sleep deprivation  I nearly just want to cut it shortEvery night my mothers playing games  talking  never quietly and even if she were to try the playstations like a vacuum    I ask her time and time again that at like  am not to do it  To to go to sleep  let me sleep Her words  well you have nothing to do tomorrow  or  I never complain when you re noisy  yeah  Not the point  Just because you d sleep through a hurricane doesn t mean I should have to every night  She constantly tells me it s not loud  or no they re talking quietly   Doesn t stop them making dinner at  am and treating it like a house party   Why not sleep through the day  Because I have   siblings that absolutly love to make noise too   I want to believe they don t care about be  because the shit they do has me stressing every night in Hope s I can sleep   No point communicating  Everytime I mention it im the bag guy because I m the  only person who whines about everything   But I m also the only person who can t do fuck all without being yelled at or somehow always in the wrong   I complain I can t sleep  My father will bang on my door loudly to say  so is this loud  As if to prove a point   I don t even want to be alive right now  Theres no moving out or getting away from them for about a year  But idk if I can even stomach another weak of splintered sleep   I nearly don t care anymore if i hurt myself by over dosing  At least for a bit I can drown out the noise,1,"My family makes it their life mission to kill me through sleep deprivation every night. I don't want to be alive right now. I want to move out or get away from them for about a year, but I can't stomach another weak sleep. ",family make life mission kill sleep deprivation night not want alive right want away year not stomach weak sleep
80037,The thought that I won t get beautiful women in this makes me suicidal and filled with murderous rage I hate my parents for passing ugly  stupid genes onto me   I am   male with   female experience  I see guys younger than me having girlfriends I am suicide and depressed so I can t do anything   Getting a girlfriend is like winning   billion dollars I get so mad and start fantasising about shooting beautiful white girls and then killing myself,1,"""I hate my parents for passing ugly stupid genes onto me. Getting a girlfriend is like winning billion dollars. I fantasize about shooting beautiful white girls and then killing myself.""    ""I see guys younger than me having girlfriends and I am depressed and suicidal. ",hate parent pass ugly stupid gene get girlfriend like win dollar fantasize shoot beautiful white girl kill guy young have girlfriend depressed suicidal
80038,I need to meet godI need a sign god  Guide me God please  Please guide me god,1,I need to meet godI need a sign god  Guide me God please  Please guide me god,need meet god need sign god guide god guide god
80039,I want to apologize to everyoneI wish I could just say sorry to everyone in my life  Sorry for being such a shitty person  sorry that this is the end  My friend just went on holidays and when he arrives back I ll be dead and I just wish that he could know he was a great friend I won t regret killing myself  Because regret happens after the event is done  And hopefully I won t be conscious after I m dead,1,"When his friend comes back from holidays, I will kill myself. I want to apologize to everyone in my life for being such a bad person. I hope he will know he was a great friend and I won't regret killing myself.",friend come holiday kill want apologize life bad person hope know great friend not regret kill
80040,me after i post something that s slightly controversial    anyway join the sub r formyfellowteenagers,0,me after i post something that s slightly controversial    anyway join the sub r formyfellowteenagers,post slightly controversial join sub formyfellowteenager
80041,To All Teens     Reasons Why You Can t Revise  Hi All I hope you re all getting on okay amidst everything going on  this is such a shuffle up on what we ve come to know as   the norm   Education has taken a huge impact and I understand if studying or  revision  is harder than ever  I totally empathise but your education remains to be on the line   albeit in harder circumstances now  I m not a student anymore   because I graduated university  not because I ve failed  D   and I m trying to reach out to everyone who may need tips advice guidance  some of which I really WISH I knew at your age The post below is a bit of a checklist and thought provoking exercise if you re struggling to study  I really hope it can help or at least provide something of value Here it is   https www putsimply co uk post reasons why you re not revising https www putsimply co uk post reasons why you re not revising Best wishes  good luck with your studies,0,Teens are struggling to study and revise. Pimsplyco.co.uk has written a list of reasons why you can't revise and shares it with teens who are struggling with their studies. It is a bit of a checklist and thought provoking exercise.,teen struggle study revise pimply co co write list reason not revise share teen struggle study bit checklist think provoke exercise
80042,Opinions on wearing socks to sleep   extremely important discussion  I wonder how many people read the description  I mean why would you when the questions in the title  If you read this say  banana  in the comments,0,Opinions on wearing socks to sleep   extremely important discussion  I wonder how many people read the description  I mean why would you when the questions in the title  If you read this say  banana  in the comments,opinion wear sock sleep extremely important discussion wonder people read description mean question title read banana comment
