,text,class,summary,cleaned
227801,"AI, Big Data, and the future of personal and national development https://t.co/yNEGRWSTLc via @myengineers",0,"AI, Big Data, and the future of personal and national development https://t.co/yNEGRWSTLc via @myengineers",big datum future personal national development engineer
227802,I don’t think I’ve ever seen a QB sneak on 3rd and 3 💀,0,I don’t think I’ve ever seen a QB sneak on 3rd and 3 💀,not think see sneak
227803,"A small thread for my top songs for 2022! 
The first two are uncontested cs they're that amazing but the rest of the slots were really hard to pick
Continued thoughts 🔽 https://t.co/BEHUHzOPEN",0,"A small thread for my top songs for 2022! 
The first two are uncontested cs they're that amazing but the rest of the slots were really hard to pick
Continued thoughts 🔽 https://t.co/BEHUHzOPEN",small thread song uncontested amazing rest slot hard pick continue thought
227804,"Current Bitcoin Price:
USD $16,593.29
GBP £13,865.22
Euro €16,164.29
#bitcoin #btc $btc #btcusd #btcgbp #btceur #crypto #cryptocurrency",0,"Current Bitcoin Price:
USD $16,593.29
GBP £13,865.22
Euro €16,164.29
#bitcoin #btc $btc #btcusd #btcgbp #btceur #crypto #cryptocurrency",current bit coin price gap euro eur bit coin etc etc focus eur cry crypt currency
227805,"I'm done with everyone's shit, I AM SO DONE. I AM DONE WITH THESE POLLS IF I SEE ONE MORE POLL WHERE SOMEONE PUTS EDDIE LIVES I AM GOING TO KILL MYSELF, NO I WILL NEVER WANT EDDIE BACK I SACRIFICE MYSELF JUST TO NOT HAVE EDDIE BACK",0,"I'm done with everyone's shit, I AM SO DONE. I AM DONE WITH THESE POLLS IF I SEE ONE MORE POLL WHERE SOMEONE PUTS EDDIE LIVES I AM GOING TO KILL MYSELF, NO I WILL NEVER WANT EDDIE BACK I SACRIFICE MYSELF JUST TO NOT HAVE EDDIE BACK",shit poll poll put eddie life go kill no want eddie sacrifice not eddie
227806,what’s a little passive suicidal ideation,1,what’s a little passive suicidal ideation,little passive suicidal ideation
227807,Not only was he arrested for SEX TRAFFICKING but he was arrested in Romania. Wtf is the potUS going to do?? https://t.co/Zk1KV7CDfz,0,Not only was he arrested for SEX TRAFFICKING but he was arrested in Romania. Wtf is the potUS going to do?? https://t.co/Zk1KV7CDfz,not arrest sex trafficking arrest romanian whf lotus go
227808,What a stupid throw!,0,What a stupid throw!,stupid throw
227809,keem thought that nfkrz was a clickbaiter...  keem could never touch nfkrz's swag   but nfkrz  was  too cool.,0,keem thought that nfkrz was a clickbaiter...  keem could never touch nfkrz's swag   but nfkrz  was  too cool.,think click baiter touch swag cool
227810,"This juicy booty bitch is a submission from a follower, an ex girlfriend😍 She even looks so good when she’s at the gym and it makes me want to sniff her dirty gym panties😈 https://t.co/2oWbCy7rAW",0,"This juicy booty bitch is a submission from a follower, an ex girlfriend😍 She even looks so good when she’s at the gym and it makes me want to sniff her dirty gym panties😈 https://t.co/2oWbCy7rAW",juicy booty bitch submission follower sex girlfriend look good gym make want sniff dirty gym pantie
227811,"I wish I was never born
I wish I was never born
I wish I was never born
I wish I was never born
I wish I was never born
I wish I was never born

I wish I can fix my family
I wish I can be perfect
I wish I can be what they wanted

But wishes can't come true https://t.co/BJxK0a3SxM",1,"I wish I was never born
I wish I was never born
I wish I was never born
I wish I was never born
I wish I was never born
I wish I was never born

I wish I can fix my family
I wish I can be perfect
I wish I can be what they wanted

But wishes can't come true https://t.co/BJxK0a3SxM",wish bear wish bear wish bear wish bear wish bear wish bear wish fix family wish perfect wish want wish not come true
227812,I’m just gonna go hang myself,1,I’m just gonna go hang myself,go hang
227813,ordered mcdonald’s i’m going to kill myself soon maybe,0,ordered mcdonald’s i’m going to kill myself soon maybe,order mcdonald go kill soon maybe
227814,Of course I would be taking a selfie as Jeremy walks in our building 😂,0,Of course I would be taking a selfie as Jeremy walks in our building 😂,course take self jeremy walk building
227815,"Get some last minute notes heading into tonight's Orange Bowl. 

Here's your @Volquest_On3 Pregame Craven Wings 2-Minute Drill. 

https://t.co/GPvHO8q8UC",0,"Get some last minute notes heading into tonight's Orange Bowl. 

Here's your @Volquest_On3 Pregame Craven Wings 2-Minute Drill. 

https://t.co/GPvHO8q8UC",minute note head tonight orange bowl vol quest pregame craven wing minute drill
227816,Ranboo wants you to start writing!,0,Ranboo wants you to start writing!,run boo want start write
227817,i wonder if i'm a burden to anyone,0,i wonder if i'm a burden to anyone,wonder burden
227818,"60135C00 :Battle ID
I need backup!
Lvl 120 Atum
https://t.co/nS6vNGbCFF",0,"60135C00 :Battle ID
I need backup!
Lvl 120 Atum
https://t.co/nS6vNGbCFF",battle d need backup lvi atom
227819,The #TaxslayerGatorBowl is officially drunk!,0,The #TaxslayerGatorBowl is officially drunk!,taxslayergatorbowl officially drunk
227820,Special thanks to you all,0,Special thanks to you all,special thank
227821,"My grandma passed in her sleep of natural cause, my baby left me in peace🥹💕🕊",0,"My grandma passed in her sleep of natural cause, my baby left me in peace🥹💕🕊",grandma pass sleep natural baby leave peace
227822,What’s going on with @amazon? 2 days in a row I got an “Out for Delivery” with 5 stops to go…and then “Not shipped yet”. Is something wrong with their software?,0,What’s going on with @amazon? 2 days in a row I got an “Out for Delivery” with 5 stops to go…and then “Not shipped yet”. Is something wrong with their software?,go amazon day row get delivery stop not ship wrong software
227823,#NowWatching The Eternal Daughter https://t.co/QOpbus2VSw,0,#NowWatching The Eternal Daughter https://t.co/QOpbus2VSw,no watch eternal daughter
227824,📸 | LIT Killah en Instagram. https://t.co/IfxknNghjR,0,📸 | LIT Killah en Instagram. https://t.co/IfxknNghjR,light kill inst gram
227825,Recently Played: He Has Made Me Glad by Promise Keepers on https://t.co/0JTBG2nVNP https://t.co/EsD9nSsD4I,0,Recently Played: He Has Made Me Glad by Promise Keepers on https://t.co/0JTBG2nVNP https://t.co/EsD9nSsD4I,recently play glad promise keeper
227826,Fuck Notre Dame! Lmfao,0,Fuck Notre Dame! Lmfao,fuck not dame lao
227827,what are we doing?,0,what are we doing?,
227828,Why does everyone else go thru shit and get depressed and skinny? I’m just out here getting fatter by the day. Tipped the scales at an all time high today. I’m ready to unalive myself,1,Why does everyone else go thru shit and get depressed and skinny? I’m just out here getting fatter by the day. Tipped the scales at an all time high today. I’m ready to unalive myself,shit depressed skinny get fat day tip scale time high today ready una live
227829,every day 😌 i wish i was never born 😌,1,every day 😌 i wish i was never born 😌,day wish bear
227830,“I’m about to cum!” Has to be the sexiest sentence EVER!! #bottomthots,0,“I’m about to cum!” Has to be the sexiest sentence EVER!! #bottomthots,cum sexy sentence hot
227831,2023 nomore trying with mfs that don't deserve or appreciate it.,0,2023 nomore trying with mfs that don't deserve or appreciate it.,no try mrs not deserve appreciate
227832,Back at it again !!! https://t.co/xSOWvPe9ix,0,Back at it again !!! https://t.co/xSOWvPe9ix,
227833,I’m going to drown myself in mozzarella sticks.,0,I’m going to drown myself in mozzarella sticks.,go drown mozzarella stick
227834,"i once again find myself at 133 .
god please kill me .",1,"i once again find myself at 133 .
god please kill me .",find god kill
227835,Let's Play #Evertale! https://t.co/q9XYI4YT53,0,Let's Play #Evertale! https://t.co/q9XYI4YT53,let play tale
227836,🎧🎶SOUND ON🎶🎧 and tune in to @funky_gintoki latest beats “too much coffee” ☕️… brb while I drown myself in coffee https://t.co/4cqOx2nVcg,0,🎧🎶SOUND ON🎶🎧 and tune in to @funky_gintoki latest beats “too much coffee” ☕️… brb while I drown myself in coffee https://t.co/4cqOx2nVcg,sound tune funky late beat coffee bob drown coffee
227837,Weapon path carrying over banner #GenshinImpactLotteryEvent https://t.co/jNZJcz0nDz,0,Weapon path carrying over banner #GenshinImpactLotteryEvent https://t.co/jNZJcz0nDz,weapon path carry banner genshinimpactlotteryevent
227838,Wake Up America: The End Of Free Elections Is In Sight! https://t.co/FGkdEJSlVM @gatewaypunditより,0,Wake Up America: The End Of Free Elections Is In Sight! https://t.co/FGkdEJSlVM @gatewaypunditより,wake america end free election sight gatewaypundityori
227839,"New Job Alert  Research Associate Positions - Division of Health Policy and Economics - Weill Cornell Medicine - New York, NY https://t.co/PuWSXOdN6q https://t.co/mlbfh7yU61",0,"New Job Alert  Research Associate Positions - Division of Health Policy and Economics - Weill Cornell Medicine - New York, NY https://t.co/PuWSXOdN6q https://t.co/mlbfh7yU61",new job alert research associate position division health policy economic weill cornell medicine new york
227840,"YaeTek Oil Change Pump Extractor, 12v 60w Marine Oil Change Pump Electric Oil Pump, Diesel/Engine Oil Scavenge Pump for Oil C LYALLJP

https://t.co/bzFmcfsGbp https://t.co/tev7I8DUh0",0,"YaeTek Oil Change Pump Extractor, 12v 60w Marine Oil Change Pump Electric Oil Pump, Diesel/Engine Oil Scavenge Pump for Oil C LYALLJP

https://t.co/bzFmcfsGbp https://t.co/tev7I8DUh0",yate oil change pump extractor marine oil change pump electric oil pump diesel engine oil scavenge pump oil
227841,Oomfs can i have a movie/show rec that will make you feel warm and fuzzy,0,Oomfs can i have a movie/show rec that will make you feel warm and fuzzy,home movie rec feel warm fuzzy
227842,Attention Florida Employers: New laws regarding Workers' Compensation Rates go into effect January 1. You will see an average 8.4 percent decrease in workers’ compensation insurance rates starting January. Stay in the know and plan on attending our Legislative conference. https://t.co/hr53RhKnjz,0,Attention Florida Employers: New laws regarding Workers' Compensation Rates go into effect January 1. You will see an average 8.4 percent decrease in workers’ compensation insurance rates starting January. Stay in the know and plan on attending our Legislative conference. https://t.co/hr53RhKnjz,attention florida employer new law worker compensation rate effect january average percent decrease worker compensation insurance rate start january stay know plan attend legislative conference
227843,We’ve been here 20 minutes and already bumped into @DavidEickholt &amp; @hawkeye9902 !!,0,We’ve been here 20 minutes and already bumped into @DavidEickholt &amp; @hawkeye9902 !!,minute bump david holt amp hawk eye
227844,PLEASE https://t.co/y5kSX1xUrG,0,PLEASE https://t.co/y5kSX1xUrG,
227845,MoonDAO (MOONEY) Listing Celebration https://t.co/CkYophi3rp,0,MoonDAO (MOONEY) Listing Celebration https://t.co/CkYophi3rp,monday mooney list celebration
227846,Ronaldo is finished btw,0,Ronaldo is finished btw,ronald finish way
227847,hey google what's the best way to kill myself,1,hey google what's the best way to kill myself,hey google good way kill
227848,Check this shit baby! Thanks ⁦@MustReadAlaska⁩ #evil as does. ⁦@JMichaelWaller⁩  https://t.co/FGKay6aDdG,0,Check this shit baby! Thanks ⁦@MustReadAlaska⁩ #evil as does. ⁦@JMichaelWaller⁩  https://t.co/FGKay6aDdG,check shit baby thanks austria alaska evil michael waller
227849,"I curse @Fobar_, @NFTcrazyski, @mxstyy_1
for the @maleficusorigin The Cursed whitelist!

Claim your whitelist below
https://t.co/ln61MzUvhp
https://t.co/iS2cQZXpLv",0,"I curse @Fobar_, @NFTcrazyski, @mxstyy_1
for the @maleficusorigin The Cursed whitelist!

Claim your whitelist below
https://t.co/ln61MzUvhp
https://t.co/iS2cQZXpLv",curse foobar nftcrazyski malefic origin curse white list claim white list
227850,i'm going to overdose on gummy vitamins,0,i'm going to overdose on gummy vitamins,go overdose gummy vitamin
