,text,class,summary,cleaned
234301,I hate that I cannot share my thoughts with anyone,0,I hate that I cannot share my thoughts with anyone,hate not share thought
234302,"Stream schedule!!

AEST Time 7am

Tuesday 3rd Jan
Wednesday 4th Jan
Thursday 5th Jan

#VTuberEN #Vtubers #Vtuber素材 #ENVtuber #cutecat #CuteCats https://t.co/eREqdo4Tif",0,"Stream schedule!!

AEST Time 7am

Tuesday 3rd Jan
Wednesday 4th Jan
Thursday 5th Jan

#VTuberEN #Vtubers #Vtuber素材 #ENVtuber #cutecat #CuteCats https://t.co/eREqdo4Tif",stream schedule good time tuesday jan wednesday jan thursday jan tuber tuber tuber cute cut cat
234303,Some of u are so neurotic ... Not naming names.,0,Some of u are so neurotic ... Not naming names.,neurotic not name name
234304,I live in such a beautiful area this was this morning https://t.co/q9SzSTb5ZQ,0,I live in such a beautiful area this was this morning https://t.co/q9SzSTb5ZQ,live beautiful area morning
234305,I hate God for creating the world with full of bad people. I don’t want to have friends be a they just used me for their benefits my husband and family are the same they only like me if I have money for them. God take me now to end my suffering.,1,I hate God for creating the world with full of bad people. I don’t want to have friends be a they just used me for their benefits my husband and family are the same they only like me if I have money for them. God take me now to end my suffering.,hate god create world bad people not want friend benefit husband family like money god end suffering
234306,WHY ARE YOU ALL DEPEESSIVE? BY THE GODS!!,0,WHY ARE YOU ALL DEPEESSIVE? BY THE GODS!!,depressive god
234307,can i be your motomami? https://t.co/XKBixpuX0s,0,can i be your motomami? https://t.co/XKBixpuX0s,motor ami
234308,someone pointed out that geto used past tense when he said gojo was his best friend but gojo used present tense and now i want to overdose on pain killers,0,someone pointed out that geto used past tense when he said gojo was his best friend but gojo used present tense and now i want to overdose on pain killers,point past tense say goo good friend goo present tense want overdose pain killer
234309,"I can’t believe @WendyRootAskew is against @TinaForSheriff beginning a criminal investigation into all the corruption allegations against Sheriff Steve Bernal.

That’s not a platform I would want to discuss with the community in #Election2024. 

@knowledge1422 @MontereyCoDems https://t.co/U4DiEOD7Hi",0,"I can’t believe @WendyRootAskew is against @TinaForSheriff beginning a criminal investigation into all the corruption allegations against Sheriff Steve Bernal.

That’s not a platform I would want to discuss with the community in #Election2024. 

@knowledge1422 @MontereyCoDems https://t.co/U4DiEOD7Hi",not believe wendy task info sheriff begin criminal investigation corruption allegation sheriff steve vernal not platform want discuss community election knowledge monterey code
234310,Let me drown myself in two cans of red bull to read for an economics exam i don’t even know what about?😑😑,0,Let me drown myself in two cans of red bull to read for an economics exam i don’t even know what about?😑😑,let drown can red bull read economics exam not know
