,text,class,summary,cleaned
100233,Anyone want to play some Among Us  I m hosting a game of Among Us and if anyone wants to join feel free to  My Discord is PrestigeAlien   so if you guys want to play just add me and I ll add you to a group chat that you can leave whenever you want,0,Anyone want to play some Among Us  I m hosting a game of Among Us and if anyone wants to join feel free to  My Discord is PrestigeAlien   so if you guys want to play just add me and I ll add you to a group chat that you can leave whenever you want,want play host game want join feel free discord prestige alien guy want play add ill add group chat leave want
100234,Suicide by bow and arrowis it possible to kill yourself with a   recurve bow  if so  how,1,Suicide by bow and arrowis it possible to kill yourself with a   recurve bow  if so  how,suicide bow arrow possible kill recurve bow
100235,it feels so shitty realizing you ve been taken for granted for context  I texted my friend a while back to ask her how she was doing and she literally left me on read  it s been weeks  and she hasn t responded  I was super busy that day and I still got time to ask her but she couldn t spare one minute to reply it sucks that they always hit me up whenever they need something from me  and only then   Oh  Artemis  here s a question in my homework I can t understand  or even  Hey Artemis  have you completed the drawing I asked from you   what s even worse is that my parents keep pressuring me to text them  every single freaking day when I know they won t even care,0,Artemis texted her friend a while back to ask her how she was doing and she didn't respond. Her parents keep pressuring her to text them every single day even though she knows they won't even care. Artemis feels bad that she has been taken for granted for context.,artemis texte friend ask not respond parent pressure text single day know not care artemis feel bad take grant context
100236,I wish I was complimented more I ve been holding on to someone saying  thx  to me after I answered a question in my class for like   weeks,0,I wish I was complimented more I ve been holding on to someone saying  thx  to me after I answered a question in my class for like   weeks,wish compliment hold say thank answer question class like week
100237,Do you want to know something that bugs me  I don t feel all too loved with my father  it s the fact that he doesn t try  Never tries to go out with us to get something to eat  I always have to text him first and then  he wouldn t even try to get into stuff I enjoy  This is the prime example So  I have about   teddies that I hold dear to my heart  right  They re like my first loves   oh god  that sounded awful  they re good because they have helped me through   and simply put  I really care about them  Just bare with me  if you can t comprehend what I m feeling  imagine this is your pet or girlfriend  That s worst  Anyway he doesn t want much to do with them  I know I sound bloody crazy so the next thing is that when it comes to playing games  he never asks me  I always have to ask him   on phone btw  living with me mum and my dad living by himself  I have to ask to spend time with me  he s also very easily beaten  So  he s not trying there One time  I told my dad   Sometimes I feel that you love yourself more then you love me    He said   I do Bruh,0,"My father doesn't try to spend time with me. He doesn't want to go out with us to get something to eat. When it comes to playing games, he doesn't ask me for help. He's also easily beaten.",father not try spend time not want eat come play game not ask help easily beat
100238,I wanna debate something  So I am going to say something VERY controversial Cannibalism can end world hunger and overpopulation at the same time,0,I wanna debate something  So I am going to say something VERY controversial Cannibalism can end world hunger and overpopulation at the same time,want debate go controversial cannibalism end world hunger overpopulation time
100239,I have an essay due in two daysI haven t done any of it  I don t fucking know how  The essay requires us to be creative and I don t have a single creative cell in my body  If I live I m going to fail my English class and my dad is going to be so mad and he s gonna make my life even more hell than it already it  I hate college  I didn t fucking want to start college yet  I hate logging into that stupid fucking website everyday  Why should I if I m going to fail anyway  I m too stupid for college  too stupid for anything  All I wanna do is sit on my ass all day playing video games  I m not meant for this world and I m terrified of the future  i have no interest in seeing it,1,I have an essay due in two days and I haven't done any of it. I hate college and I don't want to go to college. I want to sit on my ass playing video games and I'm terrified of the future. ,essay day not hate college not want college want sit ass play video game terrify future
100240,Do you guys ever feel like this I dont know wether most people do so Im coming here to find out do you guys ever feel like the things you do in your life if your ancestors saw would be extremly disappointed  Like acient ansestors would fight in wars and here I am sitting on my ass watching anime all day,0,I feel like my ancestors would fight in wars and I'm sitting on my ass watching anime all day. I don't know if most people feel the same way. I'm coming here to find out if other people feel that way.,feel like ancestor fight war sit ass watch anime day not know people feel way come find people feel way
100241,I want to end it  but at the same time I constantly try to help people not end it  I feel hypocriticalI have lots of suicidal friends  amp  peers  and I ve had to talk a lot of people out of suicide  I want to kill myself  though  I can t follow my own advice  I want to get help  but it s not available  I wish the people I ve talked to could return the words to me but they ve already struggled and I don t want to add on more  I keep contradicting myself  I feel so fake   I know it s wrong but it feels like it d be right to do it for so many reasons,1,"I want to kill myself, but at the same time I try to help people not to do it. I want to get help, but it's not available and I don't want to add to the problems of the people I have already.",want kill time try help people not want help not available not want add problem people
100242,When is the right time So im   and like normal   year olds im kinda shy but also want a girlfriend like i think im too young but i wanted to ask here for should i get a girl friend like a friend that is a girl and i like and then when i would actually like to have a relationship with that girl just ask her out or wait till i want a relationship like not be friends with her and then ask her like tell me something to help me out,0,When is the right time to ask out a girl friend you like if you want to have a relationship with her or wait till you want a relationship and then ask her to help you out.   i.am shy and want a girlfriend but I think I'm too young.,right time ask girl friend like want relationship wait till want relationship ask help shy want girlfriend think young
100243,Snorted two ambien  some klonopin and drank some booze  took a razor to my thighsI m a   year old married male  My mom is dying from cancer and I cannot deal with it  There is infighting between my wife and my sister due to the added stress  I m stuck in the middle  incapacitated  incapable of coping with whatever is going on  I can t stand seeing my mother and father cry  The world is just so sad,1,"A year old married man's mother is dying from cancer and he can't deal with it. He snorted two ambien, took some klonopin, drank some booze and took a razor to his thighs. He can't stand seeing his parents cry.",year old married man mother die cancer not deal snort ambient take klong pin drink booze take razor thigh not stand see parent cry
100244,Hey  I need helpHi  I m having suicidal thoughts more frequently this week  and its becoming unbearable  I tried calling the suicide hotline in my country and they don t answer either number  My therapist is on vacations right now and don t wanna bother them  I ve been taking my medication as usual but something is off  I took an extra dose so I can at least sleep tonight and forget this feelings but its not working The temptation to just gulp down every single pill is increasing  I just wanna sleep and never wake up again  I m tired of holding myself up for others  If all I do in my life is caring for how my actions affect others I ll never get anything done  actions  I think this may be a sign that my time has come,1,Suicide is becoming more frequent in my mind. I took an extra dose of my medication to try and sleep off the feelings. My therapist is on vacation and I don't want to call the suicide hotline in my country. I'm tired of caring for how my actions affect others.,suicide frequent mind take extra dose medication try sleep feeling therapist vacation not want suicide hotline country tired care action affect
100245,So this is permanence I am woman  age   I have the desire to kill myself  Most of the day I am in my room  getting high  listening to music  With no life  no friends  no family to talk to  no work  ended up in a deep depression  A depression that s becoming to hard  To hard to fight  As if life has catched me in  and I am way far behind  A dark cloud is hanging over me  I see myself as if I look through the eyes of a completely different person  A person that see other people having a great time and having fun  Something I can t experience  I can t experience fun  The only thing that I feel is emptyness  Everynight I lay in bed and think about killing myself  being dead  I want to die  I want to die  I hate myself and I want to die  Nothing seems to matter anymore  Existence  Dead seems such a relieve  quiet  rest  for eternity  that s all I want  Life is to hard  I have the feeling I am losing control,1,As a woman age I have the desire to kill myself. I hate myself and I want to die. Life is to hard and I am losing control. I see myself as if I look through the eyes of a completely different person. ,woman age desire kill hate want die life hard lose control look eye completely different person
100246,Empty insideToday I was reminded again that I m fat and can t do anything right  When will this life be over  I ve had enough  I m past the point of crying  I feel so dead  Like my soul died before my body did,1,Empty insideToday I was reminded again that I m fat and can t do anything right  When will this life be over  I ve had enough  I m past the point of crying  I feel so dead  Like my soul died before my body did,inside today remind fat right life past point cry feel dead like soul die body
100247,i feel really lost  I moved to a different city  and since I ve gotten here things have been going really shitty for me   I lost my relationship and friends  and I m having a difficult time adjusting   I really really feel lonely   and since i have social anxiety  I m really sad that I m never going to be able to put myself out there to meet new people    I m just sick of being so shy and the loneliness that it brings me   I just go to work  eat  and sleep   It is really killing me inside not having someone to talk to I just want to move somewhere else  being here just depresses me    Im just not sure what to do at this point   I m really sick of my shyness holding me back,1,I moved to a different city. I lost my relationship and friends. I have social anxiety and I'm lonely. I just go to work eat and sleep. I want to move somewhere else. I'm sick of being shy. ,move different city lose relationship friend social anxiety lonely work eat sleep want sick shy
100248,How tf do I make myself do my work I know how to do the work but I don t want to,0,How tf do I make myself do my work I know how to do the work but I don t want to,work know work don want
100249,Lockdown  So I m in the UK and we re heading for a lockdown   and I m incredibly terrified because last lockdown was the last time I tried to kill myself I can t have a support bubble because I live with my mum but my mum is no support to me at all and I can t even see my boyfriend I have no idea what to do because even when I try to phone someone my mum stops me yet I m   and she shouts at me as soon as I start having a mental breakdown Last time I got in touch with a helpline they made me even more suicidal by saying completely the wrong things when I told them I thought I upset everyone and no one likes me,1,There's a lockdown in the UK. The last lockdown was the last time she tried to kill herself. She lives with her mum and she can't see her boyfriend. She can't contact a helpline as her mum stops her.,lock lock time try kill live mum not boyfriend not contact helpline mum stop
100250,Hear me out but I m just saying facts If your hand does most of the work you re bottom,0,Hear me out but I m just saying facts If your hand does most of the work you re bottom,hear say fact hand work
100251,m cant get laid  Cant find love I just feel empty  Im never gonna find love Im never gonna be the   year old jock slamming his   year old gf  Its just gonna get worse from here on out im   and a virgin soon will be   then   whats the point people have said oh just hire a prostitute  prostitution is illegal in my country  and even if it was legal it wouldn t be love I just feel increadibly lonely  and the only friends I have are Mr  knife  Mr  rope and Mr  Xannax,1,"Lonely and empty, because he can't find love. Prostitution is illegal in his country, so he doesn't have a choice but to hire a prostitute. His only friends are Mr knife, Mr rope and Mr Xannax. ",lonely not find love prostitution illegal country not choice hire prostitute friend knife rope anna
