,text,class,summary,cleaned
224001,forever jealous of ppl who got liquor aisles in grocery stores,0,forever jealous of ppl who got liquor aisles in grocery stores,forever jealous people get liquor aisle grocery store
224002,"If you like to drink, anytime you pull up to a function, bring a bottle. That’s common courtesy.",0,"If you like to drink, anytime you pull up to a function, bring a bottle. That’s common courtesy.",like drink anytime pull function bring bottle common courtesy
224003,Find your favourite .Business .Service .Event .Real Estate - iFind https://t.co/PptD2M5DBB,0,Find your favourite .Business .Service .Event .Real Estate - iFind https://t.co/PptD2M5DBB,find favourite business service event real estate find
224004,"#人肉各种信息 #查微信QQ聊天记录  #找回密码 https://t.co/9FurnK9NLS
Year sound check.",0,"#人肉各种信息 #查微信QQ聊天记录  #找回密码 https://t.co/9FurnK9NLS
Year sound check.",rouge hong cha wei liao jill hui year sound check
224005,ronaldo signed to who..?,0,ronaldo signed to who..?,ronald sign
224006,Wonder if I can make it to 6k before Sunday🫣,0,Wonder if I can make it to 6k before Sunday🫣,wonder sunday
224007,that shit really just pissed me off.,0,that shit really just pissed me off.,shit piss
224008,I have been wanting to turn one of these on the lathe for a while now. https://t.co/m0wLd1fOQR,0,I have been wanting to turn one of these on the lathe for a while now. https://t.co/m0wLd1fOQR,want turn lathe
224009,ON MY FIRST TRY?? HOLY SHIT https://t.co/mrX5okHFa1,0,ON MY FIRST TRY?? HOLY SHIT https://t.co/mrX5okHFa1,try holy shit
224010,"New Overtime AMM position bought
Chicago Bulls - Detroit Pistons
Amount: 63.87529451865559
Paid: 18.250 sUSD
Position: Detroit Pistons
Potential profit: 46 sUSD (250%)",0,"New Overtime AMM position bought
Chicago Bulls - Detroit Pistons
Amount: 63.87529451865559
Paid: 18.250 sUSD
Position: Detroit Pistons
Potential profit: 46 sUSD (250%)",new overtime position buy chicago bulls detroit piston pay sue position detroit piston potential profit sue
224011,That’s game,0,That’s game,game
