,text,class,summary,cleaned
235201,December please dont end ..,0,December please dont end ..,december not end
235202,"Ima put this dream into the universe: If at all possible, I want to sing an official song for a Sonic property in 2023!!! I will do my very best until then",0,"Ima put this dream into the universe: If at all possible, I want to sing an official song for a Sonic property in 2023!!! I will do my very best until then",dream universe possible want sing official song sonic property good
235203,"Take more care in the kitchen, don't forget that that If you test positive for COVID-19 need to be careful with ensuring food is cooked thoroughly using a thermometer. Find out more at .@CDCgov",0,"Take more care in the kitchen, don't forget that that If you test positive for COVID-19 need to be careful with ensuring food is cooked thoroughly using a thermometer. Find out more at .@CDCgov",care kitchen not forget test positive covid need careful ensure food cook thoroughly thermometer find cd gov
235204,This has to be the last worst day of my life 🖕🏽,0,This has to be the last worst day of my life 🖕🏽,bad day life
235205,"Back to work tomorrow, might commit sewerslide",1,"Back to work tomorrow, might commit sewerslide",work tomorrow commit sewer slide
235206,one person followed me and one person unfollowed me // automatically checked by https://t.co/aafScFN8BX,0,one person followed me and one person unfollowed me // automatically checked by https://t.co/aafScFN8BX,person follow person follow automatically check
235207,i just wanna overdose pills ; play my favourite song on repeat &amp; die .,1,i just wanna overdose pills ; play my favourite song on repeat &amp; die .,want overdose pill play favourite song repeat amp die
235208,Concept of consent is truly lost to Lagos men. The entitlement to your body? Crazy.,0,Concept of consent is truly lost to Lagos men. The entitlement to your body? Crazy.,concept consent truly lose lago man entitlement body crazy
235209,"Cramer Boy's Baseball Slider SPQWJQM

https://t.co/MhcgICzRzO https://t.co/ShAEnUhVi3",0,"Cramer Boy's Baseball Slider SPQWJQM

https://t.co/MhcgICzRzO https://t.co/ShAEnUhVi3",kramer boy baseball slider spa jim
235210,day 2 hiking w a migraine i hope i don’t make it up mount rainier,0,day 2 hiking w a migraine i hope i don’t make it up mount rainier,day hike migraine hope not mount rainier
235211,NowPlaying Te Quiero Mucho - Los Carnales https://t.co/sz86mJjl5j 23:58,0,NowPlaying Te Quiero Mucho - Los Carnales https://t.co/sz86mJjl5j 23:58,play query los car sale
