,text,class,summary,cleaned
230301,"I’m having a hard time not shit posting on the internet lately, i know I’m being cringe but I can’t help myself",0,"I’m having a hard time not shit posting on the internet lately, i know I’m being cringe but I can’t help myself",have hard time not shit post internet lately know cringe not help
230302,A lot of times lately I just wish I could fall asleep and never wake up again…,1,A lot of times lately I just wish I could fall asleep and never wake up again…,lot time lately wish fall asleep wake
230303,emptiness is the worst disease ever.,0,emptiness is the worst disease ever.,emptiness bad disease
230304,I have a good feeling about this Monday night Game. The 2022 #Bills don’t do down easy. It’s gonna be a close game no doubt. But I know the Bills will come out on top. 🫡,0,I have a good feeling about this Monday night Game. The 2022 #Bills don’t do down easy. It’s gonna be a close game no doubt. But I know the Bills will come out on top. 🫡,good feeling monday night game bill not easy go close game no doubt know bill come
230305,"Now that I'm in there's no letting go
And your emptiness begins
Once I grip onto your mind and soul
Your brightness starts to dim
Sin after sin you won't feel no more
You've lost your trust again
I know you wish you could let me know
That you're praying for an end",0,"Now that I'm in there's no letting go
And your emptiness begins
Once I grip onto your mind and soul
Your brightness starts to dim
Sin after sin you won't feel no more
You've lost your trust again
I know you wish you could let me know
That you're praying for an end",no letting emptiness begin grip mind soul brightness start dim sin sin not feel no lose trust know wish let know pray end
230306,"wow today was great…

I wish I was never born.",1,"wow today was great…

I wish I was never born.",wow today great wish bear
230307,"At this Texas school, every student is a teen mother https://t.co/wDNlkhtrAz https://t.co/7RVDQtDaNV",0,"At this Texas school, every student is a teen mother https://t.co/wDNlkhtrAz https://t.co/7RVDQtDaNV",texas school student teen mother
230308,I found an extension that can play any game with Touch. here I am playing Flight Simulator 😹 https://t.co/qElWWkHww7,0,I found an extension that can play any game with Touch. here I am playing Flight Simulator 😹 https://t.co/qElWWkHww7,find extension play game touch play flight simulator
230309,I got my boo this Laker hat and he looks sooo damn good in it. ❤️💚💛🖤,0,I got my boo this Laker hat and he looks sooo damn good in it. ❤️💚💛🖤,get boo laker hat look damn good
230310,"Tw suicide

Before ending it all please talk to me. Anytime. I'm there. I will drive to you and talk to you during it on the phone. I am sorry I didn't reach out that day. I will regret this now for the rest of my life. 
This is truly the worst Christmas.",1,"Tw suicide

Before ending it all please talk to me. Anytime. I'm there. I will drive to you and talk to you during it on the phone. I am sorry I didn't reach out that day. I will regret this now for the rest of my life. 
This is truly the worst Christmas.",suicide end talk anytime drive talk phone sorry not reach day regret rest life truly bad christmas
