,text,class,summary,cleaned
61500,why do sad boi hours hit mid day this is not gamer Wow wow we wow underage drinking,0,why do sad boi hours hit mid day this is not gamer Wow wow we wow underage drinking,sad box hour hit mid day not gamer wow wow wow underage drinking
61501,It s been a good journey you guys In less than four hours I turn   guys   thank you for all the fun you ve provided me these last two years    starts playing see you again,0,It s been a good journey you guys In less than four hours I turn   guys   thank you for all the fun you ve provided me these last two years    starts playing see you again,good journey guy hour turn guy thank fun provide year start play
61502,I m tired I can t anymore  Whoever reads this   I m tired of everything   I m trying my best at everything I do but no one seems to care   I find a job   And after   day of testing and not wanting me   My parents tell me that I m useless and I m just bored to work or find an another job  I had a car accident   Nothing major   Just some car problems   I needed   euros   I asked for help from my parents and they don t even care to help me at all   telling me I suck and not trying hard enough   I feel alone   My parents always talked me down and I don t even remember hearing once  I m proud of you     When I m telling my friends my pain and what I m going through   Their common answer is  Relax   everything is going to be fine    I m tired hearing that and nothing goes right   They go out and I feel forgotten   they don t call me   don t tell me and they have fun on their own   I feel shit for myself   No girl is getting interested in me   I try my hard to be a good guy   respectful toward someone   not cursing   being polite and gentlemen but no vail   I don t even remember when was the last time I felt wanted from a girl   My car was the best thing that happened to me   I had the most amazing memories with it   Now I see it dying outside my house just like me      I don t feel wanted by anyone anymore   My parents always talk me down   no girl is interested in me   I miss being loved   sexually and emotionally   I m always there for anyone when they need someone   but I m always left alone when I need someone cause everyone has better things to do      I don t want to live anymore   I wish I was never existed in the first place   I hate my life   I dont find joy in anything anymore   I just wonder everyday to nowhere   I m tired   I just can t anymore      Whoever read this   Thanks for your time   I m sorry if I wasted your time with someone s stupid emotional joy ride,1,"I am tired of everything. I find a job, I have a car accident, I had some car problems, I'm bored at work and my parents tell me I'm useless. I miss being loved sexually and emotionally. I don't want to live anymore.",tired find job car accident car problem bore work parent tell useless miss love sexually emotionally not want live anymore
61503,Does anyone have the original I go to   video Pls,0,Does anyone have the original I go to   video Pls,original video plus
61504,I ve written the letter So I m planning on killing myself tomorrow at school   years old  and I have so many pills and blades prepared  I ve written the letter Can anyone tell me why I feel like this  It s just a numb feeling  I can t look at my family the same  Idk what to do,1,I ve written the letter So I m planning on killing myself tomorrow at school   years old  and I have so many pills and blades prepared  I ve written the letter Can anyone tell me why I feel like this  It s just a numb feeling  I can t look at my family the same  Idk what to do,write letter planning kill tomorrow school year old pill blade prepare write letter tell feel like numb feeling look family not know
61505,Final Fantasy XIII Steam key GiVeAwAy I m not sure if it s region locked or not  one easy question  who is the main protagonist  first correct answer wins,0,Final Fantasy XIII Steam key GiVeAwAy I m not sure if it s region locked or not  one easy question  who is the main protagonist  first correct answer wins,final fantasy xii steam key giveaway not sure region lock not easy question main protagonist correct answer win
61506,I need some advice I ve already asked two other times but I need some real advice  I ve had a crush on a friend for a while now and I think she might like me back  but I m way two nervous and I m afraid that if I confess and she doesn t feel the same way  we could lose our friendship and I really don t want that to happen  Please help me,0,"I have had a crush on a friend for a while and I think she might like me back, but I'm afraid that if I confess and she doesn't feel the same way, we could lose our friendship. Please help me.",crush friend think like afraid confess not feel way lose friendship help
61507,Hey girl you a crack addict  Cuss I have a pipe you can smoke,0,Hey girl you a crack addict  Cuss I have a pipe you can smoke,hey girl crack addict cuss pipe smoke
61508,Can t see myself living anymoreI ve been having thoughts of committing suicide for about   years now  and it is not fun at all  In fact  it s gotten so bad  I can t even see myself living past graduation  I m a junior in high school  I ve even had thoughts of what my funeral would look like   I feel absolutely miserable all the time  and I just don t know what to do anymore  Therapy doesn t work  my meds don t work  Hell  I ve even tried exercising  and that doesn t even work  either   I want to live  but my thoughts are consuming me like a plague  Fortunately  I have the support of my family and friends  but I feel like it s not helping much   I just need a way to get out of this without actually committing suicide,1,"Junior in high school has been thinking about committing suicide for years. Therapy doesn't work, meds don't work and exercise doesn't help. He has the support of his family and friends, but it's not helping much.",junior high school think commit suicide year therapy not work bed not work exercise not help support family friend not help
61509,you guys ever feel a sudden sinking feeling of sadness loneliness  that just happened to me and i do not like it  it feels like so much of what i ve been feeling lately in regard to my loneliness has been collapsing in on me and i m sdknfnsdfjsdf  now i m listening to the cure,0,you guys ever feel a sudden sinking feeling of sadness loneliness  that just happened to me and i do not like it  it feels like so much of what i ve been feeling lately in regard to my loneliness has been collapsing in on me and i m sdknfnsdfjsdf  now i m listening to the cure,guy feel sudden sink feeling sadness loneliness happen not like feel like feel lately regard loneliness collapse sdknfnsdfjsdf listen cure
