,text,class,summary,cleaned
228401,Check out Vintage Chunky Curb Link Mens Pale Gold Tone Bracelet Sister Clasp Thick Gauge https://t.co/ohCvsRcyhq #eBay via @eBay,0,Check out Vintage Chunky Curb Link Mens Pale Gold Tone Bracelet Sister Clasp Thick Gauge https://t.co/ohCvsRcyhq #eBay via @eBay,check vintage chunky curb link man pale gold tone bracelet sister clasp thick gauge ebay ebay
228402,I’ll just drown myself in 3 bottles of Budweiser,0,I’ll just drown myself in 3 bottles of Budweiser,drown bottle budweiser
228403,very pissed but i am learning a lesson,0,very pissed but i am learning a lesson,pissed learn lesson
228404,i want to commit sewerslide,1,i want to commit sewerslide,want commit sewer slide
228405,"Check out this listing I just added to my #Poshmark closet: Girls, Large 10-12 Children’s Place Pink Green Camo Long Sleeve Fleece Pullover. https://t.co/NZ1viFGZsv #shopmycloset @poshmarkapp",0,"Check out this listing I just added to my #Poshmark closet: Girls, Large 10-12 Children’s Place Pink Green Camo Long Sleeve Fleece Pullover. https://t.co/NZ1viFGZsv #shopmycloset @poshmarkapp",check list add postmark closet girl large child place pink green come long sleeve fleece pullover shop closet postmark app
228406,i love how every month of this year has given me new reason to want to commit sewerslide 😃,1,i love how every month of this year has given me new reason to want to commit sewerslide 😃,love month year give new reason want commit sewer slide
228407,It's Saturday December 31 in Amsterdam. Last day of the year 2022.,0,It's Saturday December 31 in Amsterdam. Last day of the year 2022.,saturday december amsterdam day year
228408,2 people followed me // automatically checked by https://t.co/4Ql2k9ZuWN,0,2 people followed me // automatically checked by https://t.co/4Ql2k9ZuWN,people follow automatically check
228409,He's the stand user!,0,He's the stand user!,stand user
228410,"I wish I could just disappear without a trace, like, as if I never existed.",1,"I wish I could just disappear without a trace, like, as if I never existed.",wish disappear trace like exist
228411,I just earned the 'Style Hunt: Pale Ale - American' badge on @untappd! https://t.co/9QGU1n7FBN #yearinbeer2022 #untappd,0,I just earned the 'Style Hunt: Pale Ale - American' badge on @untappd! https://t.co/9QGU1n7FBN #yearinbeer2022 #untappd,earn style hunt pale ale american badge untapped year beer untapped
228412,MATTHEW U ARE JUST SO https://t.co/Jro6NmxFOn,0,MATTHEW U ARE JUST SO https://t.co/Jro6NmxFOn,matthew
228413,"I wish I was never born this way, or taught this way, or behaved this way, or thought this way.",1,"I wish I was never born this way, or taught this way, or behaved this way, or thought this way.",wish bear way teach way behave way think way
228414,"eFootball™ CHAMPION SQUADS
A football card game played with famous real-world players!
Play with friends!

iOS: https://t.co/RpKiu8xBiM
Android: https://t.co/hFwkWsvBK2",0,"eFootball™ CHAMPION SQUADS
A football card game played with famous real-world players!
Play with friends!

iOS: https://t.co/RpKiu8xBiM
Android: https://t.co/hFwkWsvBK2",football champion squad football card game play famous real world player play friend android
228415,"Ah... Of course, it's all coming back to me now!",0,"Ah... Of course, it's all coming back to me now!",course come
