,text,class,summary,cleaned
215601,i just want to go awayyyy ,0,i just want to go awayyyy ,want away
215602,my twitter avatar isn t loading ,0,my twitter avatar isn t loading ,twitter avatar load
215603,my mac is breaking two weeks after the warranty has expired ,0,my mac is breaking two weeks after the warranty has expired ,mac break week warranty expire
215604,why won t my nyt us news rss work in google reader ,0,why won t my nyt us news rss work in google reader ,will not not news ass work google reader
215605, no i m old you made it to 1045 whereas i usually only last til 10 ,0, no i m old you made it to 1045 whereas i usually only last til 10 ,no mold usually til
215606, whispers from bed i m not either ,0, whispers from bed i m not either ,whisper bed not
215607, y am i not following u anymore and its not letting me follow u ,0, y am i not following u anymore and its not letting me follow u ,not follow anymore not let follow
215608,wow being 16 sucks so far sick and i cant even listen to my music or sing because my throat and ears are infected oh joy ,0,wow being 16 sucks so far sick and i cant even listen to my music or sing because my throat and ears are infected oh joy ,wow suck far sick not listen music sing throat ear infect joy
215609,in college doing nothing ,0,in college doing nothing ,college
215610,go to class or study ,0,go to class or study ,class study
215611, i hate when that happens ,0, i hate when that happens ,hate happen
215612,cleaning my room its like a bomb hit it hopefully the money box will turn up ,0,cleaning my room its like a bomb hit it hopefully the money box will turn up ,clean room like bomb hit hopefully money box turn
215613,my mouth hurts ,0,my mouth hurts ,mouth hurt
215614,just spent 30 minutes knitting tinking reknitting and retinking a row of lace on my swallowtail shawl lace is so relaxing ,0,just spent 30 minutes knitting tinking reknitting and retinking a row of lace on my swallowtail shawl lace is so relaxing ,spend minute knitting think knit rethink row lace swallowtail shawl lace relax
215615,aaaargh must have broke ,0,aaaargh must have broke ,large break
215616,kutner cant be dead on house ,0,kutner cant be dead on house ,hunter not dead house
215617,wants the rain to stop ,0,wants the rain to stop ,want rain stop
215618,does not feel herself in these quotbusinessquot clothes ,0,does not feel herself in these quotbusinessquot clothes ,not feel quotbusinessquot clothe
215619, no little ashes showing in tx ,0, no little ashes showing in tx ,no little ashe show
215620, regan but it should be we are alive in australia we is dedicated,0, regan but it should be we are alive in australia we is dedicated,begin alive australia dedicate
215621,getting ready to go to class hitting the gym after that and then studying the rest of the day and into the night ,0,getting ready to go to class hitting the gym after that and then studying the rest of the day and into the night ,get ready class hit gym study rest day night
215622, idk but gettting frustrating i lost about 25 min of rapid tweeting friday too none got sent out of tweetdeck,0, idk but gettting frustrating i lost about 25 min of rapid tweeting friday too none got sent out of tweetdeck,not know get frustrating lose min rapid sweeting friday got send twee deck
215623,i just want to sleep ,0,i just want to sleep ,want sleep
215624,stitchin up some sweet woodgrain print jeans today and tonight no partying for me this week ,0,stitchin up some sweet woodgrain print jeans today and tonight no partying for me this week ,stitch sweet wood rain print jean today tonight no partying week
215625, yep and it s worst because i got my husband sick too we shouldnt have shared that frosty ,0, yep and it s worst because i got my husband sick too we shouldnt have shared that frosty ,yep bad get husband sick not share frosty
215626,last day before vacation hip hip hooray hip hip hoorayalarm didn t go off this morning making me unproductive before a very buys day ,0,last day before vacation hip hip hooray hip hip hoorayalarm didn t go off this morning making me unproductive before a very buys day ,day vacation hip hip hooray hip hip hooray alarm morning make unproductive buy day
215627, oh god no how are you doing now,0, oh god no how are you doing now,god no
215628, sorry to burst the sunny bubble but pouring in westboro probs moving its way to you ,0, sorry to burst the sunny bubble but pouring in westboro probs moving its way to you ,sorry burst sunny bubble pour west probe move way
215629, dont like my new name superdelicious was already taken yeah that one unless we listened to more than that one,0, dont like my new name superdelicious was already taken yeah that one unless we listened to more than that one,not like new super delicious take yeah listen
215630,spring break isn t as fun as i had wished it was going to be ,0,spring break isn t as fun as i had wished it was going to be ,spring break fun wish go
215631,first time ever that gmail chat craps out on me ,0,first time ever that gmail chat craps out on me ,time email chat crap
215632,i had another scary dream ,0,i had another scary dream ,scary dream
215633,wishes she was in nyc right now ,0,wishes she was in nyc right now ,wish nyx right
215634,returning to work ,0,returning to work ,return work
215635,super ill ,0,super ill ,super ill
215636, hey thanks for the tip yea i tried that one before but couldn t solve anything ,0, hey thanks for the tip yea i tried that one before but couldn t solve anything ,hey thank tip yea try solve
215637, if i am a beta tester for os3 on the iphone can i get mms enabled because i can t at the moment ,0, if i am a beta tester for os3 on the iphone can i get mms enabled because i can t at the moment ,beta tester iphone mrs enable moment
215638, billy ray s new album is fantastic i m listening it on itunes i d buy it but it s not out in aus make it come out here,0, billy ray s new album is fantastic i m listening it on itunes i d buy it but it s not out in aus make it come out here,billy ray new album fantastic listen itune d buy not aus come
215639, i just looove skins shame that 3rd series is over ,0, i just looove skins shame that 3rd series is over ,love skin shame series
215640, sorry to hear that sweetie ,0, sorry to hear that sweetie ,sorry hear sweetie
215641, more os fun muddling thru so i can get my pics up today tho,0, more os fun muddling thru so i can get my pics up today tho,fun muddling pic today
215642,unreliable internet potholes and a phone that doesn t dial properly text formatting is being stripped from some pages any ideas,0,unreliable internet potholes and a phone that doesn t dial properly text formatting is being stripped from some pages any ideas,unreliable internet pothole phone dial properly text formatting strip page idea
215643,i think my hair is thinning ,0,i think my hair is thinning ,think hair thin
215644, i m ok thanks so much for asking sorry i can t respond to dms atm darn tweetdeck is playing up ,0, i m ok thanks so much for asking sorry i can t respond to dms atm darn tweetdeck is playing up ,thank ask sorry respond dos atm darn twee deck play
