,text,class,summary,cleaned
61450,Should I talk about it to my loved ones The only reason I hang on is not to hurt my loved ones  mainly wife and mother  But life is so heavy  and I suffocate  In a way I d wish they d give me their acceptance   or at least forgive me and be able to live on without too much grief  But they ll never accept that  but only be worried and tell me  it gets better  and such  but I don t believe in comfort  it never works more than a few minutes  I need to be free  Realistically I ll just make them feel bad  and it won t help anyone  It would be so good if they could let me go  I could give them a good hug and leave in peace  As it is I m just feel slightly jealous of people who die from  natural  reasons  without having the burden of having destroyed everyone around them So  any opinions whether to spare them the worry  and if it happens it happens  or to introduce the idea in the hope that they could digest it  Thanks for any insight edit  as it is  if you want to leave life because you feel too bad  you ll have to hide and do a dirty job of it  while destroying the people around you  It s really a shame  as if one didn t feel bad enough already  A legal and accepted solution could have you leave in the arms of those you love  it would be so much better,1,Life is too heavy and I suffocate. I don't want to talk about it to my loved ones. I feel jealous of people who die from natural reasons without the burden of having destroyed everyone around them. I would like to leave life in the arms of those I love.,life heavy suffocate not want talk love one feel jealous people die natural reason burden having destroy like leave life arm love
61451,hey guys back at it again with another vlog I m bored  pretend I m famous and ask me questions plz  and be interesting thx,0,hey guys back at it again with another vlog I m bored  pretend I m famous and ask me questions plz  and be interesting thx,hey guy blog bored pretend famous ask question ply interesting thank
61452,I am killing myself nowI have a bottle of sleeping pills and heavy duty scissors  I have a broken life  family that despises me  failed school career  tarnished future  crushing loneliness  and a rope around my neck  There is no reason to continue  no chance of recovery  no words to pull me back  no place for me on earth,1,"I have a bottle of sleeping pills, heavy duty scissors and a rope around my neck. I have a broken life, a broken family, a failed school career and a crushing loneliness. There is no place for me on earth. ",bottle sleep pill heavy duty scissor rope neck broken life broken family fail school career crush loneliness no place earth
61453,Does anyone want a silver Just comment  Also gotta write some stuff so I don t get automodded  That s basically it,0,Does anyone want a silver Just comment  Also gotta write some stuff so I don t get automodded  That s basically it,want silver comment get write stuff don auto modde basically
61454,I m not sure how to handle this pandemic I ve never seriously considered suicide before and I know that I would fuck up everybody around me  but I honestly don t know how long I can take this pandemic  Fauci is saying this is going to go till the fall  and the money is slowly draining out of my bank account since I m in college and I technically qualify as a  dependent  under my mom because of my car insurance  I just want to go back to my job and I want to be able to see my girlfriend again  and I m tired of being in the house all day I was supposed to transfer schools to the university I ve been waiting to get into for the past   years  I did the A  scholarship at a CC  but I doubt that is going to happen now that this is all happening  I hate online classes because I can t focus for shit and I can t motivate myself to write music or anything and i just don t know what to do  I don t think I m actively suicidal  I just don t know what to do,1,The pandemic is going to last till the fall. The money is slowly draining out of his bank account. He wants to go back to his job and see his girlfriend. He was supposed to transfer schools to the university he's been waiting to get into for the past years. He did the A scholarship at a CC.,pandemic go till fall money slowly drain bank account want job girlfriend suppose transfer school university wait past year scholarship acc
61455,Fun fact day three through five The American bear dog  which is now extinct  is neither bear or a dog The yellow crab has multiple white hairs on its body to catch bacteria that feed off of thermal vents Bacteria in deep dark areas of the Ocean don t go through the process of photosynthesis but chemosynthesis  the process of turning minerals from thermal vents into energy,0,The American bear dog is neither a bear nor a dog. The yellow crab has multiple white hairs on its body to catch bacteria that feed off of thermal vents. Chemosynthesis is the process of turning minerals from thermal vents into energy.,american bear dog bear dog yellow crab multiple white hair body catch bacteria feed thermal vent chem synthesis process turn mineral thermal vent energy
61456,Why is the only thing I feel any more emptiness or pain At this point the only thing I feel is pain or nothing at all and I just want it to all stop in eny way,0,Why is the only thing I feel any more emptiness or pain At this point the only thing I feel is pain or nothing at all and I just want it to all stop in eny way,thing feel emptiness pain point thing feel pain want stop way
61457,How to win any hand to hand fight   Bring a gun,0,How to win any hand to hand fight   Bring a gun,win hand hand fight bring gun
61458,Suicidal ideation has doubled during the pandemic   YOU ARE NOT ALONEIf you have considered suicide during the pandemic  you are Not alone  as shown in this  CDC study https people com health in young adults considered suicide coronavirus pandemic  of more than   American adults during June,1,Suicidal ideation has doubled during the pandemic   YOU ARE NOT ALONEIf you have considered suicide during the pandemic  you are Not alone  as shown in this  CDC study https people com health in young adults considered suicide coronavirus pandemic  of more than   American adults during June,suicidal ideation double pandemic not consider suicide pandemic not show cd study people com health young adult consider suicide corona virus pandemic american adult june
61459,I m so emptyI feel numb  A shell of my former self  Every day I think about dying  I feel like my life will never be as happy or full as love as it once was     I m so hurt  Destroyed    If the one I love hurts me so much I must not be worthy of love and kindness  If the person I loved more than anything can do this to me then I m safe with no one  I must be nothing  I want to become nothing    The reason life was worth living is gone to me now,1,"The reason life was worth living is gone to me now, because the person I loved hurt me so much, I want to die. I feel numb and empty, and I think about dying. I don't feel worthy of love and kindness.",reason life worth live go person love hurt want die feel numb think die not feel worthy love kindness
