,text,class,summary,cleaned
165384,I just don t want to live any moreMy dad has heart problems and might die very soon and my mom is already tired of all of this I ve always been a failure in life  my family has always been poor I ve always been bullied  I ve always let people down  nobody likes me  I m ugly  I have arthritis  the only thing preventing me from killing my self right now is my younger sisters and the temptation to kill my self is getting stronger  I can end it any day now if things just don t get better for me  I m writing this in tears  I don t know who any of you are  I m just looking for someone to talk me out of this cuz I rally do want to kill my self  It s all my life I ve had bad luck  A month ago I barely graduated high school  but I realize now that if I live out the rest of my life i will be a failure  If my dad does I will kill my self then my mom might die and I don t know who ll take take of my sisters  I m just lost  I don t know what to do  my family just needs a break  My name is Isaac  I m   years old  I just want to end it all,1,Isaac wants to kill himself because he feels like a failure in life. He barely graduated high school a month ago. His dad has heart problems and his mom is already tired of all of this. Isaac doesn't know what to do.,isaac want kill feel like failure life barely graduate high school month ago dad heart problem mon tired isaac not know
165385,do you guys think itd be in character for me for me to say the f word,0,do you guys think itd be in character for me for me to say the f word,guy think character word
165386,Why do people always look at me weird when I am yo yoing in public   Like seriously  Im sorry you aren t built different lmaooooo,0,Why do people always look at me weird when I am yo yoing in public   Like seriously  Im sorry you aren t built different lmaooooo,people look weird go public like seriously sorry agent build different lao
165387,Listen https youtu be MBMEGm kRohttps youtu be MBMEGm kRo,1,Listen https youtu be MBMEGm kRohttps youtu be MBMEGm kRo,listen youtube beam pro youtube beam pro
165388,My weekly routine lol Monday morning  I wake up  Depression hits me as I realize that I have to go to work  Drink coffee  and then get to work  Tuesday morning  I wake up  Happy that Monday is over  but still sad that it s so early in the week  Go to work  Wednesday morning  I wake up  Still   work days left  but hey  it s hump day  Go to work  Thursday morning  I wake up  We re getting closer  go to work  Get home Thursday night  alright bois it s almost Friday  Starting to get excited  Friday morning  I wake up  It s Friday  Go to work happy and cheerful  Get off work at   run out the office screaming and yelling like a madman  ITS FRIDAY NIGHT ITS THE WEEKEND  Hop into my car  drive home way over the speed limit  get in bed  order a pizza  watch TV  Eat pizza  wait a while for it to get dark  then head to the nightclub  Get there  meet up with my friends  get super drunk  dance all night  get home at around   AM  and pass out in bed  Saturday  afternoon  wake up at around noon  Hungover  relax at home and watch TV most of the day  Saturday night  oh boy  here we go  Go out after dark  and do tons of crazy shit  Have fun  party  more clubbing  meet up with friends  just have a great time  Get home late that night  Sunday morning  I wake up  Still a bit hungover  but I get up  get dressed  brush my teeth  and go to church to repent of my weekend sins  I have accepted Jesus as my Lord and Savior  and I cleanse myself with communion every Sunday morning  Get home Sunday afternoon  meet up with some Christian friends  and do some Bible study and prayer  Sunday night comes along  and I reflect back on the amazing weekend I have had  while starting to get sad because I know that the next day is Monday  Monday morning  I wake up  The weekly routine restarts from here  What is you guys  weekly routine,0,"The weekly routine for me is to go to work on Monday morning, go to church on Sunday morning, do Bible study and pray with Christian friends on Sunday afternoon, and then go out after dark on Saturday night to party and go clubbing.",weekly routine work monday morning church sunday morning bible study pray christian friend sunday afternoon dark saturday night party club
165389,In purgatoryAfter my breakup in May  I ve lost most of the essential essence that makes me  me  I m a shell of myself  I don t know how to move on It feels like I ve already lived my  m  happily ever after  I ve already accomplished my degrees and a great job  but I have no interest in anything  let alone a future   Long story short  I was betrayed and stolen from by the woman I never thought would one day screw me over   Any advise on how to get out of this rut I m in therapy and taking my SSRI s  but nothing really dulls the pain for what I perceive as s meaningless existence,1,"After her breakup in May, she doesn't know how to move on. She's in therapy and taking SSRI's, but nothing dulls the pain for what she perceives as a meaningless existence. She was betrayed and stolen from by the woman she never thought would screw her over.",breakup not know therapy take saris dull pain perceive meaningless existence betray steal woman think screw
165390,I m gonna tell u guys a crazy story  So  I ve decided to go back in time    to be exact  so my baggage will consist of  A Lenovo ThinkPad   Reinforced HDD and SSD   a Digital Camera  A WiFi USB and several boosters audrino based Aqua sensor  wifi controlled  A Gun I would arrive at Southampton  London at April   upon arrival  I would get myself an attire that suits the time  I don t wanna walk around in a hoodie  I would also visit a White Star Line s Office to purchase a first class ticket to the unsinkable ship  I would spend the rest of my time exploring Southampton  secretly taking pictures at April   I would board the Ship  I will write the rest later,0,"A Lenovo ThinkPad, a Digital Camera, a WiFi USB, several boosters and a gun are going to be in his luggage. He will arrive at Southampton London at April and will buy a first class ticket to the unsinkable ship and spend the rest of his time taking pictures.",leno think pad digital camera wifi booster gun go luggage arrive southampton london april buy class ticket unsinkable ship spend rest time take picture
165391,How to convince parents to let me buy something  Hi guys  I recently found a offer on ebay  Germany  for the deluxe box of a old german rap album  I love the musician and the album itself  however  the seller wants   for it  It is still in the original packaging and I really want it  but I don t think that my parents would allow me to buy it  even though I have more than enough money for it  I should mention that my parents are turkish kurdish and pretty strict when kt comes to me spending my pocket money  Any advice,0,"There is an offer on ebay Germany for the deluxe box of a German rap album. The seller wants for it, but the seller's parents don't want to let him buy it even though he has more than enough money for it.",offer ebay germany deluxe box german rap album seller want seller parent not want let buy money
165392,Do  not  check  your  dads  dms  My dad and his girlfriend have hat quite the dispute recently  So when my dad was jogging  he leaves his cellphone at home  i checked his dms with her  Got no answers to my question  got a glimps a picture of his dick instead  I think i need therapy,0,Do  not  check  your  dads  dms  My dad and his girlfriend have hat quite the dispute recently  So when my dad was jogging  he leaves his cellphone at home  i checked his dms with her  Got no answers to my question  got a glimps a picture of his dick instead  I think i need therapy,not check dad do dad girlfriend hat dispute recently dad jog leave cellphone home check do get no answer question get glimpse picture dick instead think need therapy
165393,I think that unnecessarily harsh rude people aren t that funny Its not like it really  hurts anyone I guess  I think most people are definitely able to tell that they re joking But it just seems a bit cringy  Like it always seems as though they re tryin to be quirky  It seems like they re trying too hard to have a defining trait  I just think its odd to blast people with insults to be funny  Does anyone else feel this way  I m assuming so,0,"Harsh rude people aren't funny, but it's not like it hurts anyone, and most people are able to tell that they're joking. It seems like they're trying too hard to have a defining trait, so it's odd to blast people with insults to be funny.",harsh rude people not funny not like hurt people able tell joke like try hard define trait odd blast people insult funny
165394,I just want to talk Anybody wants to talk with me please,0,I just want to talk Anybody wants to talk with me please,want talk anybody want talk
165395,why do people see suicide as a bad thinglike you d put a dog down if it was ill  why is it not acceptable to do the same to humans  hell  just let them do it themselves  why do people aggressively want humans to live but don t bat an eye when an animal has to be put down  depression is a fucking disease  so why can t i be put down like we d do to an animal if it had a disease  what s with the double standard,1,People see suicide as a bad thing. People aggressively want humans to live but they don't mind when an animal has to be put down because it has a disease. Why is it not acceptable to do the same to humans? ,people suicide bad thing people aggressively want human live not mind animal disease not acceptable human
165396,I feel fine But why do I feel so suicidal when I drink,1,I feel fine But why do I feel so suicidal when I drink,feel fine feel suicidal drink
165397,I ve bought a gun Finally  I have done it  I ve been waiting so long to work up the courage to purchase a gun  Anxious thoughts about how it was going to be suspicious kept me from going  but somehow I got past them  I really must be desperate  I can t stand the mental agony anymore  Why do I have to be so unhappy when I am successful and try so hard  I want to die  I want to end the torture of depression  anxiety  and life in general  I ve spent hours and hours researching the best bullets and the right location of my head to shoot  I feel relieved honestly  I tried reaching out for help to someone who should have helped and they did nothing  My feelings don t matter  nobody really cares  What else am I left to do but blow my brains out  There s nothing else I would rather do,1,I bought a gun because I am depressed and I want to end the torture of depression anxiety and life in general. I spent hours researching the best bullets and the right location to shoot. I tried reaching out for help to someone who should have helped and they did nothing. ,buy gun depressed want end torture depression anxiety life general spend hour research good bullet right location shoot try reach help help
165398,Is it just me  or does anyone else feel like they are going insane  I ve had covid  been under   quarantines  and live in bfe  I thrive off of other people  even though I m shy  I need more comedy material and staying at home is not cutting it,0,Is it just me  or does anyone else feel like they are going insane  I ve had covid  been under   quarantines  and live in bfe  I thrive off of other people  even though I m shy  I need more comedy material and staying at home is not cutting it,feel like go insane covid quarantine live thrive people shy need comedy material stay home not cut
165399,Anyone else from around Philadelphia  I m from outside of lansdale  Everybody says  jawn  and  young bull   People from south Philly sound scari,0,Anyone else from around Philadelphia  I m from outside of lansdale  Everybody says  jawn  and  young bull   People from south Philly sound scari,philadelphia outside la sale everybody say jan young bull people south philly sound scary
165400,How would the popular girls at your school feel if they were forced to ride the Mission Space ride at Disney World  Can t you believe a ride like this exists https www youtube com watch v OLM uy dQdw How would the popular girls at your school feel if the principal forced them to ride on the intense version,0,How would the popular girls at your school feel if the principal forced them to ride the Mission Space ride at Disney World? Can't believe that a ride like this exists.    http://www. youtube.com/watch?v=OLM uy dQdw5wLlw,popular girl school feel principal force ride mission space ride disney world not believe ride like exist youtube com watch vol
165401,having attractive friends sucks ass me n the boys where out a few weeks ago and there was a group of girls only giving one of us looks i hate myself,0,having attractive friends sucks ass me n the boys where out a few weeks ago and there was a group of girls only giving one of us looks i hate myself,have attractive friend suck ass man boy week ago group girl give look hate
165402,Here s your reminder that you need to shave Your pubes are getting out of hand so I must remind you to shave  Just because you re in quarantine doesn t mean you can t clean yourself up,0,Here s your reminder that you need to shave Your pubes are getting out of hand so I must remind you to shave  Just because you re in quarantine doesn t mean you can t clean yourself up,reminder need shave pubis get hand remind shave quarantine mean clean
165403,anyways i hate being a frugal piece of shit i literally just want to splurge and get myself some docs for my birthday but brain goes    but anyways its my birthday this weekend woooo going to upstate new york gonna vibe and what not ahhahaha,0,anyways i hate being a frugal piece of shit i literally just want to splurge and get myself some docs for my birthday but brain goes    but anyways its my birthday this weekend woooo going to upstate new york gonna vibe and what not ahhahaha,anyways hate frugal piece shit literally want splurge doc birthday brain go anyways birthday weekend woo go upstate new york go vibe not yamaha
165404,I don t want to hurt myself but I can t stop myself eitherI go to the kitchen completely emotionless  well I don t feel anything but I must be having emotions or else I wouldn t want to hurt myself right  and I had a perfectly nice time  meeting friends and actually having a conversation here and there  I m autistic and usually just don t know what to talk about so I don t talk at all  and for some stupid weird reason I m sad  Why,1,"Autistic people can't stop themselves from hurting themselves. They don't know what to talk about, so they don't talk at all. They are sad for some weird reason, even though they had a nice time with their friends.",autistic people not stop hurt not know talk not talk sad weird reason nice time friend
