,text,class,summary,cleaned
216601, if you take a look at amazonfail you ll know why there s a principal in question ,0, if you take a look at amazonfail you ll know why there s a principal in question ,look amazon fail know principal question
216602,last day of eaaster holidaysugh i woke up with my jaw in paain ,0,last day of eaaster holidaysugh i woke up with my jaw in paain ,day easter holiday ugh wake jaw pain
216603,i get to draw matt tuck for my art assignment but i m too fucking shti scared to fuck him up ,0,i get to draw matt tuck for my art assignment but i m too fucking shti scared to fuck him up ,draw matt tuck art assignment fucking shit scared fuck
216604,what i really should be doing is my essay due in on wed but its sooooo boring ,0,what i really should be doing is my essay due in on wed but its sooooo boring ,essay d boring
216605,why does johnny cash singing hurt reduce me to a sobbing mess everytime i hear it ,0,why does johnny cash singing hurt reduce me to a sobbing mess everytime i hear it ,johnny cash singing hurt reduce sob mess time hear
216606,awwww i want the puppy back ,0,awwww i want the puppy back ,awe want puppy
216607, in my teens and early twenties i could not remember the christan names the next morning lol ,0, in my teens and early twenties i could not remember the christan names the next morning lol ,teen early twenty not remember christian name morning low
216608,birthday was a blast headed back to manila in a bit ,0,birthday was a blast headed back to manila in a bit ,birthday blast head manila bit
216609,godddd i wanna go biking but i don t have one t_t ,0,godddd i wanna go biking but i don t have one t_t ,good want bike don
216610,major computer blunder it shut downade a horrible noise and now won t turn back on to quote blink 182 quotthis can t be the endquot,0,major computer blunder it shut downade a horrible noise and now won t turn back on to quote blink 182 quotthis can t be the endquot,major computer blunder shut de horrible noise will not turn quote blink quot end quot
216611,doing my report on media regulators bffc done next asa then pcc then the dreaded ofcom on theplus side i m listening to fatboy slim,0,doing my report on media regulators bffc done next asa then pcc then the dreaded ofcom on theplus side i m listening to fatboy slim,report medium regulator asa pc dread com plus listen fat boy slim
216612, is there any social chats we can use tht dont hav flash i tried web messenger but didnt work plus doin hmwk i go on pc l8er,0, is there any social chats we can use tht dont hav flash i tried web messenger but didnt work plus doin hmwk i go on pc l8er,social chat use not flash try web messenger not work plus hawk pc
216613,would rather be watching deborah 13 servant of god than watching physics podcasts ,0,would rather be watching deborah 13 servant of god than watching physics podcasts ,watch deborah servant god watch physics podcast
216614, charming you re right though the hair s rapidly disappearing ,0, charming you re right though the hair s rapidly disappearing ,charm right hair rapidly disappear
216615,not quite 5 in the morning i might wake everybody with my sneezing ,0,not quite 5 in the morning i might wake everybody with my sneezing ,not morning wake everybody sneezing
216616,7am flight to seattle then to atl then to gsp and home by 930 tonight ,0,7am flight to seattle then to atl then to gsp and home by 930 tonight ,flight seattle gap home tonight
216617, i miss cosplay sooo much ,0, i miss cosplay sooo much ,miss cosplay
216618, hmmmjealous haha please consume at least one zootenburger on my behalf ,0, hmmmjealous haha please consume at least one zootenburger on my behalf ,hmm jealous hama consume wooten burger behalf
216619,i can t follow punky twitter keeps telling me they can t find her ,0,i can t follow punky twitter keeps telling me they can t find her ,follow punk twitter keep tell find
216620,wants to turn the clock around ,0,wants to turn the clock around ,want turn clock
216621,is wondering why weekends always feel too short almost time for another week at the office ,0,is wondering why weekends always feel too short almost time for another week at the office ,wonder weekend feel short time week office
216622,back to reality tomorrow two weeks off flew in dang nab it one last day of freedom will be used wisely first things first dinner,0,back to reality tomorrow two weeks off flew in dang nab it one last day of freedom will be used wisely first things first dinner,reality tomorrow week fly dang nab day freedom wisely thing dinner
216623,trying to catch some ipl action before i head back it s raining match delayed ,0,trying to catch some ipl action before i head back it s raining match delayed ,try catch ill action head raining match delay
216624,only problem was lack of sauce the sauce is awesome but not enough ,0,only problem was lack of sauce the sauce is awesome but not enough ,problem lack sauce sauce awesome not
