,text,class,summary,cleaned
219151, i swear to move forward or get ahead in life,0, i swear to move forward or get ahead in life,swear forward ahead life
219152,done with the stress,1,done with the stress,stress
219153,may you live every day of your life jonathan swift,0,may you live every day of your life jonathan swift,live day life jonathan swift
219154,appreciate and be grateful for every given moment and live your life with love joy,0,appreciate and be grateful for every given moment and live your life with love joy,appreciate grateful give moment live life love joy
219155,live your best life,0,live your best life,live good life
219156,life s so short man i couldnt stress enough how important it is for you to live your love with peace and good energy ,0,life s so short man i couldnt stress enough how important it is for you to live your love with peace and good energy ,life short man not stress important live love peace good energy
219157,you were born to live your life and not someone else s,0,you were born to live your life and not someone else s,bear live life not
219158, yeah well math made me want to fucking kill myself why don t yall pull that off from the curriculum,1, yeah well math made me want to fucking kill myself why don t yall pull that off from the curriculum,yeah match want fucking kill don pull curriculum
219159,when kashdoll said yall hoes kill me always want the next bitch issue bitch you want her life but dont know what she been through ,1,when kashdoll said yall hoes kill me always want the next bitch issue bitch you want her life but dont know what she been through ,doll say hoe kill want bitch issue bitch want life not know
219160, can someone kill me i hate school,1, can someone kill me i hate school,kill hate school
219161, im a loser baby so why don t you kill me,1, im a loser baby so why don t you kill me,loser baby don kill
219162,i know in the end i will be left again because myself is not important at all,1,i know in the end i will be left again because myself is not important at all,know end leave not important
219163, be true to yourself and love anyone your heart desires ,0, be true to yourself and love anyone your heart desires ,true love heart desire
219164, how u out here stressing amp helping people when u aint straight yourself u have to make sure ur good before u could,0, how u out here stressing amp helping people when u aint straight yourself u have to make sure ur good before u could,stress amp help people not straight sure good
219165,learn to love yourself first be happy alone no one will love you or be happy with you if you can t even do it them facts ,0,learn to love yourself first be happy alone no one will love you or be happy with you if you can t even do it them facts ,learn love happy no love happy fact
219166, armys after all of this win or lose reward youself you deserve it don t beat yourself up love yourself ,0, armys after all of this win or lose reward youself you deserve it don t beat yourself up love yourself ,army win lose reward deserve don beat love
219167, love yourself ,0, love yourself ,love
219168, i think you ought to know i m feeling very depressed ,1, i think you ought to know i m feeling very depressed ,think ought know feeling depressed
219169,hello sir today i felt very depressed coz my first mba accounts exam wasn t good ,1,hello sir today i felt very depressed coz my first mba accounts exam wasn t good ,hello sir today feel depressed coz mia account exam want good
219170,read allegiant by why why veronica why why did you kill her i m very sad depressed to read that tris died ,1,read allegiant by why why veronica why why did you kill her i m very sad depressed to read that tris died ,read giant veronica kill sad depressed read die
219171,fucku lol shoot me one now,1,fucku lol shoot me one now,fuck low shoot
219172,shoot me now ,1,shoot me now ,shoot
219173, kill me now,1, kill me now,kill
219174,been up since 3 and now i have work please kill me,1,been up since 3 and now i have work please kill me,work kill
219175,i m begging you pls kill me now,1,i m begging you pls kill me now,beg plus kill
219176,kill me now,1,kill me now,kill
219177,jesus christ all i wanted was some support but now i can t even ask for that unless it s going to kill me ,1,jesus christ all i wanted was some support but now i can t even ask for that unless it s going to kill me ,jesus christ want support ask go kill
219178,kill me now,1,kill me now,kill
219179,kill me now,1,kill me now,kill
219180,i am so sorry,1,i am so sorry,sorry
219181, you gotta love yourself before you can properly love someone else ,0, you gotta love yourself before you can properly love someone else ,get love properly love
219182,yourself you can do anything if you want you can be anything if you want i love you smile a lot and be happy for me too ,0,yourself you can do anything if you want you can be anything if you want i love you smile a lot and be happy for me too ,want want love smile lot happy
219183,always love yourself first before you can love anyone else always put your self first bc in the end you will still have yourselves,0,always love yourself first before you can love anyone else always put your self first bc in the end you will still have yourselves,love love self end
219184,i want to die,1,i want to die,want die
219185,i don t want to see her brutally die,0,i don t want to see her brutally die,don want brutally die
