,text,class,summary,cleaned
61650,A family friend just died in a tragic accident It was unexpected  He was just taking his dog on a walk on their street and suddenly  he was hit by a car  Apparently  the driver was still learning how to drive and he stepped on the accelerator instead of the breaks  I can t imagine the pain his family is going through  I m not really close to them but just hearing the news that he died just made my heart sink Imagine that  you went outside early in the morning  just taking your dog on a walk not knowing that it would be your last day on earth  It s scary So please  spend as much time with your family  tell the people you love that you love them  and  continue to fill your hearts with the things that matter  Don t let your heart fill up with the capacity with things that don t Andrew De Pano,0,A family friend died in a tragic accident. He was taking his dog for a walk when he was hit by a car. The driver was still learning how to drive and he stepped on the accelerator instead of the breaks. Andrew De Pano asks people to spend as much time with their families and to tell the people they love that they love them.,family friend die tragic accident take dog walk hit car driver learn drive step accelerator instead break andrew de pan ask people spend time family tell people love love
61651,Men just need some titties  Cmon  That s literally it  Some slightly good looking titties  regardless of sized  and that s literally it  Done  That s all,0,Men just need some titties  Cmon  That s literally it  Some slightly good looking titties  regardless of sized  and that s literally it  Done  That s all,man need titty mon literally slightly good look titty regardless sized literally
61652,HEWWWO YOU HOOMANS I m a neko give me attention or awards or both or pats I like lots of things,0,HEWWWO YOU HOOMANS I m a neko give me attention or awards or both or pats I like lots of things,hoo man nero attention award pat like lot thing
61653,So if you ever seen one my heads or tails posts  allow me to explain want they meant Heads   gay Tails   straight  I m so bad at decision making I can t even choose how I m gonna remove horny,0,So if you ever seen one my heads or tails posts  allow me to explain want they meant Heads   gay Tails   straight  I m so bad at decision making I can t even choose how I m gonna remove horny,see head tail post allow explain want mean head gay tail straight bad decision make choose go remove horny
61654,Random post Words that don t make sense in a repeated sequence that take up the whole page,0,Random post Words that don t make sense in a repeated sequence that take up the whole page,random post word don sense repeat sequence page
61655,Hello I m giving you permission to leave any sub that is negative and non beneficial to your mental health lt  Look after yourself  don t fuel your sadness  Take a shower  Dig into your cravings  and if you feel bad afterwards  tell your brain not to feel bad bc I told you to do it Ily,0,Hello I m giving you permission to leave any sub that is negative and non beneficial to your mental health lt  Look after yourself  don t fuel your sadness  Take a shower  Dig into your cravings  and if you feel bad afterwards  tell your brain not to feel bad bc I told you to do it Ily,hello give permission leave sub negative non beneficial mental health look don fuel sadness shower dig craving feel bad tell brain not feel bad tell fly
61656,The thoughts come right backI no longer want help because I accept it  I find myself actively planning suicide  and it s ok  It s probably the only kindness I ve ever shown myself,1,The thoughts come right backI no longer want help because I accept it  I find myself actively planning suicide  and it s ok  It s probably the only kindness I ve ever shown myself,thought come right no long want help accept find actively plan suicide probably kindness show
61657,Who the fuck thought putting the alphabet in math was a good idea Seriously some math problems are like little timmy has x dollars how many bananas can he buy to make the train arrive at   so the bouncy ball will land in one second,0,Who the fuck thought putting the alphabet in math was a good idea Seriously some math problems are like little timmy has x dollars how many bananas can he buy to make the train arrive at   so the bouncy ball will land in one second,fuck think put alphabet match good idea seriously match problem like little timmy dollar banana buy train arrive bouncy ball land second
61658,Is it weird that my dad has full access to my school email  He accesses it from his computer and looks through my school emails  he gets all the updates I do  so I don t see the point but okay  Recently  he has asked me to stop deleting my emails  they can still be viewed in trash but okay  I don t plan to stop because I like to keep it clean in my inbox  But it feels weird to know that he can be looking through all my school emails including personal emails from other students  Is that weird  or am I overreacting,0,"My dad has full access to my school email. He accesses it from his computer and looks through all my school emails. Recently he asked me to stop deleting my emails, but I don't want to because I like to keep it clean in my inbox.",dad access school email access computer look school email recently ask stop delete email not want like clean inbox
61659,There s no way I m going to be able to do everything I want during my life There s just way too many things I want to see  do and experience,0,There s no way I m going to be able to do everything I want during my life There s just way too many things I want to see  do and experience,no way go able want life way thing want experience
61660,People can be evil  Wow  I saw the picture of the beheaded teacher in France  Goodness  This is creating more tension among the three Abrahamic religions  As a guy coming from Buddhism  I never understood,0,People can be evil  Wow  I saw the picture of the beheaded teacher in France  Goodness  This is creating more tension among the three Abrahamic religions  As a guy coming from Buddhism  I never understood,people evil wow see picture behead teacher france goodness create tension abraham religion guy come buddhism understand
