,text,class,summary,cleaned
211001,"RT @TameraMowryTwo: Happy 6th birthday Aden! Alaina was excited to come to your birthday party. But as you said buddy, “She lives in your h…",0,"RT @TameraMowryTwo: Happy 6th birthday Aden! Alaina was excited to come to your birthday party. But as you said buddy, “She lives in your h…",tameramowrytwo happy birthday aden alana excited come birthday party say buddy live
211002,"It’s only the 12th and I have completed 75% of my selling goal, I’M HAPPY 😋",0,"It’s only the 12th and I have completed 75% of my selling goal, I’M HAPPY 😋",complete selling goal happy
211003,RT @BKSportsTalk: Glass half full/glass half empty: This #Mizzou team is legitimately pretty good. If you go by Sports Reference’s “simple…,0,RT @BKSportsTalk: Glass half full/glass half empty: This #Mizzou team is legitimately pretty good. If you go by Sports Reference’s “simple…,sport talk glass half glass half mezzo team legitimately pretty good sport reference simple
211004,RT @sirpatricia: //shes doing her best https://t.co/tARP6gNDlu,0,RT @sirpatricia: //shes doing her best https://t.co/tARP6gNDlu,sir patricia good
211005,"RT @yoonkittys: Happy birthday to my ride or die. I hope you have the best 21st birthday ever I love you so much! Hope you love this, it wa…",0,"RT @yoonkittys: Happy birthday to my ride or die. I hope you have the best 21st birthday ever I love you so much! Hope you love this, it wa…",kitty happy birthday ride die hope good st birthday love hope love
211006,HI-CHEW is literally the best fucking candy ever.,0,HI-CHEW is literally the best fucking candy ever.,hi chew literally good fucking candy
211007,RT @BarcaTimes: 💭 | Bartomeu: “Today he celebrates two further honours in a legendary career: A 5th Pichichi goalscorer award and the Di St…,0,RT @BarcaTimes: 💭 | Bartomeu: “Today he celebrates two further honours in a legendary career: A 5th Pichichi goalscorer award and the Di St…,barca time bar tome today celebrate honour legendary career chichi goalscorer award dist
211008,@sixers got the best team in the east. @warriors vs @sixers in the chip.,0,@sixers got the best team in the east. @warriors vs @sixers in the chip.,mixer get good team east warrior mixer chip
211009,RT @ebuka_akara: The best Stan Lee Cameo ever 😂😂😂 https://t.co/leoQNCbXHG,0,RT @ebuka_akara: The best Stan Lee Cameo ever 😂😂😂 https://t.co/leoQNCbXHG,rebuke kara good stan lee cameo
211010,"We need to give a big huge massive shout out to @manny_hockey for his scraper, expertise, and amazing intelligence.… https://t.co/ltQI947boL",0,"We need to give a big huge massive shout out to @manny_hockey for his scraper, expertise, and amazing intelligence.… https://t.co/ltQI947boL",need big huge massive shout hockey scraper expertise amazing intelligence
211011,RT @shaunking: I am supporting @RepBarbaraLee for this.,0,RT @shaunking: I am supporting @RepBarbaraLee for this.,shaun king support repair barley
211012,"Not just because the House has NEVER had a Black woman in leadership, but because…",0,"Not just because the House has NEVER had a Black woman in leadership, but because…",not house black woman leadership
