,text,class,summary,cleaned
217001, i m just saying from a mans perspective i would do that i would never think of it for myself my bf is gonna hate my short hair ,0, i m just saying from a mans perspective i would do that i would never think of it for myself my bf is gonna hate my short hair ,say mans perspective think go hate short hair
217002, jerkface she must like you better i think is cause i don t have a husband and 8 kids yet,0, jerkface she must like you better i think is cause i don t have a husband and 8 kids yet,jerk face like well think don husband kid
217003, it really is ,0, it really is ,
217004,i need twitter on my phone i need a new phone ,0,i need twitter on my phone i need a new phone ,need twitter phone need new phone
217005,my glands are swollen my muscles ache and i m tired all the time who used my body maybe i m falling apart not good,0,my glands are swollen my muscles ache and i m tired all the time who used my body maybe i m falling apart not good,gland swollen muscle ache tired time body maybe fall apart not good
217006,i am so bored while waiting for my friend to come over but she can t till l8r ,0,i am so bored while waiting for my friend to come over but she can t till l8r ,bored wait friend come till
217007,does not want to be transferred to mimis in mira mesa ,0,does not want to be transferred to mimis in mira mesa ,not want transfer mimi mira mesa
217008, i wasn t aware of anything besides that awful facebook app that changes your status for everything incl tagscare to share,0, i wasn t aware of anything besides that awful facebook app that changes your status for everything incl tagscare to share,want aware awful facebook app change status incl tag share
217009, nah i aint been paid ema for like the last 4 5 weeks thats 150 ,0, nah i aint been paid ema for like the last 4 5 weeks thats 150 ,nah not pay era like week
217010, i gotta go kisses see you tomorow ,0, i gotta go kisses see you tomorow ,get kiss tomorrow
217011,i hate springshowers_____rainrain go away ,0,i hate springshowers_____rainrain go away ,hate spring shower rain rain away
217012,i am not feeling good ,0,i am not feeling good ,not feel good
217013, i wanna see it but i have to wait till it comes out in argentina xoxo seel,0, i wanna see it but i have to wait till it comes out in argentina xoxo seel,want wait till come argentina seel
217014,awake work at three boo i got like four beach invites today ,0,awake work at three boo i got like four beach invites today ,awake work boo get like beach invite today
217015,headed out to the grocery again that makes every weekend for about 30 years now sigh no fun for me i hate the grocery,0,headed out to the grocery again that makes every weekend for about 30 years now sigh no fun for me i hate the grocery,head grocery make weekend year sigh no fun hate grocery
217016, so jealous i am in chicago at it is 55 and rainy hope u enjoy ur time off can t wait for summer and i get to meet u guys,0, so jealous i am in chicago at it is 55 and rainy hope u enjoy ur time off can t wait for summer and i get to meet u guys,jealous chicago rainy hope enjoy time wait summer meet guy
217017, it makes me sad ,0, it makes me sad ,make sad
217018, awww mane i really wanted to see that ,0, awww mane i really wanted to see that ,awe mane want
217019,how can the weekend be over already grrrr i ve not left the house all day ,0,how can the weekend be over already grrrr i ve not left the house all day ,weekend err not leave house day
217020,i thought it was you ,0,i thought it was you ,think
217021,still no internet carolinecreatesetsycom,0,still no internet carolinecreatesetsycom,no internet carolinecreatesetsycom
217022, not ok i dont usually cry in movies ,0, not ok i dont usually cry in movies ,not not usually cry movie
217023,morning lovely day to be sat in an office ,0,morning lovely day to be sat in an office ,morning lovely day sit office
217024,trying for find work in south carolina hubby needs maint job but isn t certified in hvac we will never get to relocate grrrr,0,trying for find work in south carolina hubby needs maint job but isn t certified in hvac we will never get to relocate grrrr,try find work south carolina hubby need main job certify vac relocate err
217025,grrrr im watching the natalee holloway movie and the thing keeps freezing up damn network just missed the end cause of it ,0,grrrr im watching the natalee holloway movie and the thing keeps freezing up damn network just missed the end cause of it ,err watch natalie holloway movie thing keep freeze damn network miss end
217026, hope u feel better in tha morning,0, hope u feel better in tha morning,hope feel well morning
217027,it s almost time for bed i wish i could have gotten more work done ,0,it s almost time for bed i wish i could have gotten more work done ,time bed wish get work
217028,just finished watching natalee hollowaysuch a sad storynow i m going to bed ,0,just finished watching natalee hollowaysuch a sad storynow i m going to bed ,finish watch natalie holloway sad story go bed
217029, no slumdog millionaire isn t on there ,0, no slumdog millionaire isn t on there ,no slum dog millionaire
217030, i feel zombified haha,0, i feel zombified haha,feel modify hama
217031,i have a headache and i have to pee and my laptop is about to die fail ,0,i have a headache and i have to pee and my laptop is about to die fail ,headache pee laptop die fail
217032,just woke up super tired ,0,just woke up super tired ,wake super tired
217033, actually im in a basement in the midwest about as far from the beach as i could be ,0, actually im in a basement in the midwest about as far from the beach as i could be ,actually basement midwest far beach
