,text,class,summary,cleaned
211051,*caugh* *caugh* I am ... Darth Batman! http://hex.io/kkf most brilliant crossover ever,0,*caugh* *caugh* I am ... Darth Batman! http://hex.io/kkf most brilliant crossover ever,catch catch darth batman brilliant crossover
211052,"cya all later crew, i got a bit of work to do",0,"cya all later crew, i got a bit of work to do",later crew get bit work
211053,"I want to be out in the sun, walking down a beach, with Joey",0,"I want to be out in the sun, walking down a beach, with Joey",want sun walk beach joey
211054,Have been convinced to do the second talk at tonight's DJUGL. I'm hoping not to become too regular a feature,0,Have been convinced to do the second talk at tonight's DJUGL. I'm hoping not to become too regular a feature,convince second talk tonight jul hope not regular feature
211055,@TimNebergall @JudgmentCash @AlexGoodall Thanks for the Rt's Paul,0,@TimNebergall @JudgmentCash @AlexGoodall Thanks for the Rt's Paul,time recall judgment cash alex goodall thank paul
211056,I just had to google &quot;How to insert MicroSD into Blackberry Bold&quot; Found it though!,0,I just had to google &quot;How to insert MicroSD into Blackberry Bold&quot; Found it though!,google quot insert micro blackberry bold quot find
211057,is looking forward to her upcoming photo shoot. Off to work. Ask for my e-mail address. Chatting makes the day fly by! N/A if ur crazy.,0,is looking forward to her upcoming photo shoot. Off to work. Ask for my e-mail address. Chatting makes the day fly by! N/A if ur crazy.,look forward upcoming photo shoot work ask email address chatting make day fly crazy
211058,@WANICULLEN Thanks Wani,0,@WANICULLEN Thanks Wani,wan cullen thank want
211059,@UxSoup aaaah ty,0,@UxSoup aaaah ty,aah
211060,Wants to be stimulated already,0,Wants to be stimulated already,want stimulate
211061,@BeatlesTweets WOW awesome pics!!,0,@BeatlesTweets WOW awesome pics!!,beatle week wow awesome pic
211062,might go out and see marble today,0,might go out and see marble today,marble today
211063,"@eliseland :O he just replied to someone... Dougie replied to quite a few people this afternoon so you never know... besides, it's fun!",0,"@eliseland :O he just replied to someone... Dougie replied to quite a few people this afternoon so you never know... besides, it's fun!",elise reply doggie reply people afternoon know fun
211064,"im so tired today. i want to lay in a bed full of boys and just have hugs sounds so good, probably look even better.",0,"im so tired today. i want to lay in a bed full of boys and just have hugs sounds so good, probably look even better.",tired today want lay bed boy hug sound good probably look well
211065,Installing Call of Duty 4... what a big DON'T... HELL YEAH,0,Installing Call of Duty 4... what a big DON'T... HELL YEAH,instal duty big not hell yeah
211066,@pinkfrangipani it's take me to the river from sydenee,0,@pinkfrangipani it's take me to the river from sydenee,pink frangipani river sydney
211067,Plans have changed for the better... out for a MTB ride in the sunshine now,0,Plans have changed for the better... out for a MTB ride in the sunshine now,plan change well mob ride sunshine
211068,@turnitgrey oh gosh. I didn't think you were that old. oh well I'll still like you when your 25 hahaha.,0,@turnitgrey oh gosh. I didn't think you were that old. oh well I'll still like you when your 25 hahaha.,turn grey gosh not think old like hah aha
211069,bom dia twitters,0,bom dia twitters,box twister
211070,One month from today we'll be on that plane headin' for NY!!,0,One month from today we'll be on that plane headin' for NY!!,month today plane head
211071,snuggling in bed with my little baby....ahhhh!,0,snuggling in bed with my little baby....ahhhh!,snuggle bed little baby ash
211072,"@Marcel_Perform Gimme that $1m, we'll take a tour to the UK, and I'll show you all the people you need",0,"@Marcel_Perform Gimme that $1m, we'll take a tour to the UK, and I'll show you all the people you need",marcel perform tour people need
211073,@MarthaStewart proof?,0,@MarthaStewart proof?,martha stewart proof
211074,My Cullen family jewellery set arrived this morning! So happy!,0,My Cullen family jewellery set arrived this morning! So happy!,cullen family jewellery set arrive morning happy
211075,"@meedee64 Coooeee, How's your day been",0,"@meedee64 Coooeee, How's your day been",need cooee day
