,text,class,summary,cleaned
217601,chatting with my cousin and waiting for the rain to stop ,0,chatting with my cousin and waiting for the rain to stop ,chat cousin wait rain stop
217602,mplstweets sad i won t be minneapolis at the end of the week on the other hand there ,0,mplstweets sad i won t be minneapolis at the end of the week on the other hand there ,week sad will not minneapolis end week hand
217603,lots of my prev classmates are transferring schools ill miss yall ,0,lots of my prev classmates are transferring schools ill miss yall ,lot prev classmate transfer school ill miss
217604,there s something that just feels wrong when an application platform from someone like linkedin offers 10 apps ,0,there s something that just feels wrong when an application platform from someone like linkedin offers 10 apps ,feel wrong application platform like link offer app
217605, it makes me so sad but hey she s an icon nontheless she s really funny as well after about that 5minute mark hehehe,0, it makes me so sad but hey she s an icon nontheless she s really funny as well after about that 5minute mark hehehe,make sad hey san icon nonetheless funny minute mark
217606,sport in 2nd period today ran 3 k after school and now going for a walk ugh too much excercise ,0,sport in 2nd period today ran 3 k after school and now going for a walk ugh too much excercise ,sport period today rank school go walk ugh exercise
217607, no that would have made it even more awesome though,0, no that would have made it even more awesome though,no awesome
217608, lovely idea you re such a sweetheart crazy rainy guitars poor things ,0, lovely idea you re such a sweetheart crazy rainy guitars poor things ,lovely idea sweetheart crazy rainy guitar poor thing
217609,woke up with a tummy acheugh ,0,woke up with a tummy acheugh ,wake tummy ache ugh
217610,trying to find a decent twitter photo in this one i look like i have a moustache ,0,trying to find a decent twitter photo in this one i look like i have a moustache ,try find decent twitter photo look like moustache
217611, i m talking about my photos making it into your story ,0, i m talking about my photos making it into your story ,talk photo make story
217612, oh dear what did he get you,0, oh dear what did he get you,dear
217613, yeah i know how ya feel sometimes i wish i had an off switch ,0, yeah i know how ya feel sometimes i wish i had an off switch ,yeah know feel wish switch
217614,early start again this morningit s so good to see the world before 7am dentist todayboo ,0,early start again this morningit s so good to see the world before 7am dentist todayboo ,early start morning good world dentist today boo
217615,why isn t antique roadshow online i m addicted to that show but i don t own a tv i might have something to sell on there too,0,why isn t antique roadshow online i m addicted to that show but i don t own a tv i might have something to sell on there too,antique roadshow online addicted don town sell
217616, i had to send my xbox in for repair and my nephews got my dvd player so i havent had anything but basic cable for over a week ,0, i had to send my xbox in for repair and my nephews got my dvd player so i havent had anything but basic cable for over a week ,send box repair nephew get player not basic cable week
217617,unbelievable traffic on lewes road gonna be late for work ,0,unbelievable traffic on lewes road gonna be late for work ,unbelievable traffic lewes road go late work
217618,in school feeling really sick ,0,in school feeling really sick ,school feeling sick
217619,so rite now im freezen wish i had dat rightspecial shawty to cuddle wit ,0,so rite now im freezen wish i had dat rightspecial shawty to cuddle wit ,rite freeze wish dat right special shanty cuddle wit
217620,got a blueray player today yay for me hmm now i need something to watch in it ,0,got a blueray player today yay for me hmm now i need something to watch in it ,get bluejay player today hmm need watch
217621,has an ear ache is hoping the medicine will work and i ll be feeling better quickly ,0,has an ear ache is hoping the medicine will work and i ll be feeling better quickly ,ear ache hope medicine work ill feel well quickly
217622,argh locked out of own server wish the guy responsible for domain maintenance toldl people before he starts doing weird stuff to ad ,0,argh locked out of own server wish the guy responsible for domain maintenance toldl people before he starts doing weird stuff to ad ,arch lock server wish guy responsible domain maintenance tell people start weird stuff
217623,my stepdad is home ,0,my stepdad is home ,stepdad home
217624, consider both dead eddie is dead not what he used to be ,0, consider both dead eddie is dead not what he used to be ,consider dead eddie dead not
217625, send it in a spanish lesson xx,0, send it in a spanish lesson xx,send spanish lesson xxx
217626,mosquitos everywhere groosss i m freaking out ,0,mosquitos everywhere groosss i m freaking out ,mosquito gross freaking
217627,has a long day at work ,0,has a long day at work ,long day work
217628, i belong in front of a camera ,0, i belong in front of a camera ,belong camera
217629, thats just disrespectful not only to herself and body but to her dignity as well ,0, thats just disrespectful not only to herself and body but to her dignity as well ,disrespectful not body dignity
217630,ewi hate the heatampheat hates me everyone already knows that tho cus they cant help but laugh when i tell them im allergic to the uvrays ,0,ewi hate the heatampheat hates me everyone already knows that tho cus they cant help but laugh when i tell them im allergic to the uvrays ,eli hate heat heat hate know not help laugh tell allergic ray
217631, high voltage makes me think of tattoo shop i don t like it not at all,0, high voltage makes me think of tattoo shop i don t like it not at all,high voltage make think tattoo shop don like not
217632, sad day found out there wasnt a new dollhouse on,0, sad day found out there wasnt a new dollhouse on,sad day find not new dollhouse
217633,back in college at least i made it whether or not any work is going to be done is another matter,0,back in college at least i made it whether or not any work is going to be done is another matter,college not work go matter
217634,awake and preparing for rixt s funeral ,0,awake and preparing for rixt s funeral ,awake prepare riot funeral
217635,is doing projects for consulting companies for free aarghh,0,is doing projects for consulting companies for free aarghh,project consult company free aargau
