,text,class,summary,cleaned
218451,trying to stay awake i hope my mates finish smokeing soon gotta go home to my cold lonely bed ,0,trying to stay awake i hope my mates finish smokeing soon gotta go home to my cold lonely bed ,try stay awake hope mate finish smoking soon get home cold lonely bed
218452, reg i had a hard time gettin on the site n missd vip so upset but i ll still b there so its all good,0, reg i had a hard time gettin on the site n missd vip so upset but i ll still b there so its all good,reg hard time site miss upset ill good
218453,introduction to econometrics watson and stock pleaseeee help me to find this book ,0,introduction to econometrics watson and stock pleaseeee help me to find this book ,introduction econometrics watson stock help find book
218454,best part of being absent for days is not going to schoolworst partall the catching up to do ayyy klinglers hmwk will be long,0,best part of being absent for days is not going to schoolworst partall the catching up to do ayyy klinglers hmwk will be long,good absent day not go school bad catch lingers hawk long
218455,what glorious weather shame its changing on monday ,0,what glorious weather shame its changing on monday ,glorious weather shame change monday
218456, no tennis for you ,0, no tennis for you ,no tennis
218457,moving is about as fun as sleeping on a shitty futon ha ,0,moving is about as fun as sleeping on a shitty futon ha ,move fun sleep shitty futon
218458,ants don t like me ,0,ants don t like me ,ant don like
218459, i m sorry to hear you had terrifying dreams last night ,0, i m sorry to hear you had terrifying dreams last night ,sorry hear terrify dream night
218460,oh noooooo only a tie game i m so sad about that ,0,oh noooooo only a tie game i m so sad about that ,not tie game sad
218461,just had my teeth checked now my eyes i m dying for a coffee but can t drink for an hour ,0,just had my teeth checked now my eyes i m dying for a coffee but can t drink for an hour ,tooth check eye die coffee drink hour
218462,i shouldn t have drank that pepsiknow i can t have caffeinefeeling crazy already ,0,i shouldn t have drank that pepsiknow i can t have caffeinefeeling crazy already ,drink pepsi caffeine feel crazy
218463,ughso many good games on todayhope didn t have to go to work ,0,ughso many good games on todayhope didn t have to go to work ,ugh good game today hope work
218464, i know how you feel ,0, i know how you feel ,know feel
218465,finished new moon and excited for jonas if only she had the disney channel on her tv youtube better come thru for me,0,finished new moon and excited for jonas if only she had the disney channel on her tv youtube better come thru for me,finish new moon excite jona disney channel youtube well come
218466,i feel poor without a camera ,0,i feel poor without a camera ,feel poor camera
218467, tempted to make some now not sure if i have eggs though ,0, tempted to make some now not sure if i have eggs though ,tempt not sure egg
218468, thankss hunnieeeeeeee bun wish you were out here to celebrate with meeee ,0, thankss hunnieeeeeeee bun wish you were out here to celebrate with meeee ,thank bunnies bun wish celebrate
218469,wants ice cream ,0,wants ice cream ,want ice cream
218470,is training amp missing paul s game i m having lazy kids in my next life,0,is training amp missing paul s game i m having lazy kids in my next life,train amp miss paul game have lazy kid life
218471,leaving for bowling busy day jacobs going to prom 2day my babies are all growing up ,0,leaving for bowling busy day jacobs going to prom 2day my babies are all growing up ,leave bowl busy day jacob go prom day baby grow
218472, again i m no good at this sort of thing ,0, again i m no good at this sort of thing ,no good sort thing
218473,one of my friggin exes so this is goodbye ,0,one of my friggin exes so this is goodbye ,frig ex goodbye
218474,is back in the bay vegas weather is soooo much better than it is over here ,0,is back in the bay vegas weather is soooo much better than it is over here ,bay vegas weather well
218475,our first night not sleeping home with the kids ,0,our first night not sleeping home with the kids ,night not sleep home kid
218476,my bb mauer returned last nite triumphantly amp i missed it saw the highlts on sc this am though glee can t wait for tonite twins,0,my bb mauer returned last nite triumphantly amp i missed it saw the highlts on sc this am though glee can t wait for tonite twins,maker return site triumphantly amp miss see right glee wait site twin
218477,backhaving a blah day hope i get into a better mood soon ,0,backhaving a blah day hope i get into a better mood soon ,have blah day hope well mood soon
218478,i m tired but unfortunately i have to be on the road,0,i m tired but unfortunately i have to be on the road,tired unfortunately road
218479,last day in markham last day at home i m sad but i m ready to take school to school,0,last day in markham last day at home i m sad but i m ready to take school to school,day markham day home sad ready school school
218480, you should be at bamboozle ,0, you should be at bamboozle ,bamboozle
218481, alas the nearest comic book store is 2 hours away by train ,0, alas the nearest comic book store is 2 hours away by train ,alas near comic book store hour away train
218482,i feel better today even tho i didn t win the 242million last night ,0,i feel better today even tho i didn t win the 242million last night ,feel well today twin night
218483,i will be mia finals week is next week,0,i will be mia finals week is next week,mia final week week
218484,asfuwegharegu hangovers ,0,asfuwegharegu hangovers ,asfuwegharegu hangover
218485, yeah i heard last nightthat s sad ,0, yeah i heard last nightthat s sad ,yeah hear night sad
218486, i wish i was going but i m seeing you in chicago a week from today ,0, i wish i was going but i m seeing you in chicago a week from today ,wish go see chicago week today
218487, no biking today sorry we ll have to schedule another day to do that were we going to see any movies tomorrow,0, no biking today sorry we ll have to schedule another day to do that were we going to see any movies tomorrow,no biking today sorry schedule day go movie tomorrow
218488,uuuggghhhh today is not a good day 4 me ,0,uuuggghhhh today is not a good day 4 me ,aug today not good day
218489, aww i got hit from the back by this old ass man it cost like 800 to fix so i saved it for down payment for a new car,0, aww i got hit from the back by this old ass man it cost like 800 to fix so i saved it for down payment for a new car,awe got hit old ass man cost like fix save payment new car
218490, updating refreshing takes 40 seconds since a few days why,0, updating refreshing takes 40 seconds since a few days why,update refreshing take second day
218491,hates it when she can t concentrate at all ,0,hates it when she can t concentrate at all ,hate concentrate
218492, urban outfitters isnt in canada sadly and i dont think there is one near the border ,0, urban outfitters isnt in canada sadly and i dont think there is one near the border ,urban outfitter not canada sadly not think near border
218493,crying at pizza hut man i love cutting onions ,0,crying at pizza hut man i love cutting onions ,cry pizza hut man love cut onion
218494, all those other cartoons pale in comparison ,0, all those other cartoons pale in comparison ,cartoon pale comparison
218495,agreed to see wolverine today before i knew that famke jannsen isn t in it sad face ,0,agreed to see wolverine today before i knew that famke jannsen isn t in it sad face ,agree wolverine today know fame jansen sad face
218496, how can you hate us ,0, how can you hate us ,hate
218497,i want to be at citifield with ,0,i want to be at citifield with ,want cit field
218498, it is a very frightening new era of the parenthood lark and not sure i am coping v well ,0, it is a very frightening new era of the parenthood lark and not sure i am coping v well ,frightening new era parenthood lark not sure cope
218499,ugh my macbook s drive doesn t read discs anymore ,0,ugh my macbook s drive doesn t read discs anymore ,ugh mac book drive read disc anymore
218500,wish i was back in kentucky for the derby ,0,wish i was back in kentucky for the derby ,wish kentucky derby
