,text,class,summary,cleaned
231251,"It hurts, trying to numb myself, trying to stop thinking, running away from my thoughts, but the pain still remains. I wish i was never born to be human",1,"It hurts, trying to numb myself, trying to stop thinking, running away from my thoughts, but the pain still remains. I wish i was never born to be human",hurt try numb try stop think run away thought pain remain wish bear human
231252,Proud of myself 🥳,0,Proud of myself 🥳,proud
231253,"Everyone in this life is so ridiculously pretty, 
Not being able to be what we are",0,"Everyone in this life is so ridiculously pretty, 
Not being able to be what we are",life ridiculously pretty not able
231254,The thing where you spend hours of setup time on every project getting your imports to work correctly and then they work differently in test.  What language am I talking about?,0,The thing where you spend hours of setup time on every project getting your imports to work correctly and then they work differently in test.  What language am I talking about?,thing spend hour setup time project get import work correctly work differently test language talk
231255,"Calvary Christian (FL) G Carl Cherenfant (@5Kingcarl): 13 PTS, 5 REB vs The Rock @CalvaryChristi4  https://t.co/GSXQkzlTtp",0,"Calvary Christian (FL) G Carl Cherenfant (@5Kingcarl): 13 PTS, 5 REB vs The Rock @CalvaryChristi4  https://t.co/GSXQkzlTtp",calvary christian flag carl che infant king carl pts web rock calvary christi
231256,waldorf bitch a real internet thug . you always dissing someone but i aint never see them hands,0,waldorf bitch a real internet thug . you always dissing someone but i aint never see them hands,waldorf bitch real internet thug diss not hand
231257,"Nobody was never meant to live forever, all I want is to die free and happy.🙏🙏",0,"Nobody was never meant to live forever, all I want is to die free and happy.🙏🙏",mean live forever want die free happy
231258,Darius Garland (right thumb) questionable for Saturday https://t.co/kTSeadIX3G,0,Darius Garland (right thumb) questionable for Saturday https://t.co/kTSeadIX3G,darius garland right thumb questionable saturday
231259,"#8, Gavyn Goodwin https://t.co/58wLKu4iA4",0,"#8, Gavyn Goodwin https://t.co/58wLKu4iA4",gavin goodwin
231260,My brother Tsuyo really likes to tease Ren...^^'',0,My brother Tsuyo really likes to tease Ren...^^'',brother tokyo like tease
231261,My moment is jet to come 2023,0,My moment is jet to come 2023,moment jet come
231262,"And I will set to the Democrat party and your body I really thank y'all need to see a psychiatrist!

Why because you tore down your own country

Made a third world out of it well this little country Mr big shot Joe Biden and the Democrat party
Cannot take care of the world!",0,"And I will set to the Democrat party and your body I really thank y'all need to see a psychiatrist!

Why because you tore down your own country

Made a third world out of it well this little country Mr big shot Joe Biden and the Democrat party
Cannot take care of the world!",set democrat party body thank need psychiatrist tear country world little country big shot joe biden democrat party not care world
231263,"Gain massive Followers, Drop Ur handles, follow me &amp; anyone who retweet &amp; comment IFB @amasiJnrIV 🍆",0,"Gain massive Followers, Drop Ur handles, follow me &amp; anyone who retweet &amp; comment IFB @amasiJnrIV 🍆",gain massive follower drop handle follow amp tweet amp comment amass univ
