,text,class,summary,cleaned
230001,"And when this happened 😩
#revive_vegaspete_story
#VegasPeteStory https://t.co/vLvZvk2dks",0,"And when this happened 😩
#revive_vegaspete_story
#VegasPeteStory https://t.co/vLvZvk2dks",happen revive vegas pete story vegas history
230002,i wish i didn’t exist - manifesting reincarnation into a wild animal,1,i wish i didn’t exist - manifesting reincarnation into a wild animal,wish not exist manifest reincarnation wild animal
230003,Kiddie Coaster in Adventurers Family Entertainment Center - https://t.co/Z7kHN8PoeJ,0,Kiddie Coaster in Adventurers Family Entertainment Center - https://t.co/Z7kHN8PoeJ,kiddie coaster adventurer family entertainment center
230004,"Report[2022-12-31  6:58 am]
temperature : 32
light : 36
Count : 68.00",0,"Report[2022-12-31  6:58 am]
temperature : 32
light : 36
Count : 68.00",report temperature light count
230005,don't forget to break fast?!!!,0,don't forget to break fast?!!!,not forget break fast
230006,Bowl games this year have been amazing,0,Bowl games this year have been amazing,bowl game year amazing
230007,Sometimes I have the urge to jump off the nearest ledge and end my suffering.,1,Sometimes I have the urge to jump off the nearest ledge and end my suffering.,urge jump near ledge end suffering
230008,13 people followed me and 3 people unfollowed me // automatically checked by https://t.co/VTfcGWZjjM,0,13 people followed me and 3 people unfollowed me // automatically checked by https://t.co/VTfcGWZjjM,people follow people follow automatically check
230009,Tracking North Korea’s Record Number of Missile Launches https://t.co/g0d7rJAfP0,0,Tracking North Korea’s Record Number of Missile Launches https://t.co/g0d7rJAfP0,track north korea record number missile launch
230010,I think I'll check it out for myself. Find out what the Captain was talking about.,0,I think I'll check it out for myself. Find out what the Captain was talking about.,think check find captain talk
230011,Glad it’s the weekend.,0,Glad it’s the weekend.,glad weekend
230012,I wish I could just disappear &amp; not know people I fucking know now.,1,I wish I could just disappear &amp; not know people I fucking know now.,wish disappear amp not know people fucking know
230013,I love when people show me who they are,0,I love when people show me who they are,love people
230014,"Caterpillar Men's H2o Defender Pant (Regular and Big &amp; Tall Sizes) ISGR231

https://t.co/oOVX1WiZSF https://t.co/xx37DHvxoi",0,"Caterpillar Men's H2o Defender Pant (Regular and Big &amp; Tall Sizes) ISGR231

https://t.co/oOVX1WiZSF https://t.co/xx37DHvxoi",caterpillar man defender pant regular big amp tall size msgr
230015,Pokemon Shadowless Base Set Cha #tradingcards #ad https://t.co/bbzRfM9T81,0,Pokemon Shadowless Base Set Cha #tradingcards #ad https://t.co/bbzRfM9T81,pokemon shadowless base set cha trading card
230016,huling araw,0,huling araw,rule raw
