,text,class,summary,cleaned
171884,s and Gen X loyalists  how do I destroy Disney Channel nostalgia for the mainstream zoomers the shows between  I want their nostalgia to be ruined,0,s and Gen X loyalists  how do I destroy Disney Channel nostalgia for the mainstream zoomers the shows between  I want their nostalgia to be ruined,gen loyalist destroy disney channel nostalgia mainstream boomer show want nostalgia ruin
171885,Hey it s me  Just me Hello  I m   years old  I m a person that doesn t like to leave the house  I don t want to meet people  I m a loner for my whole life  I m working in an hospital as a male nurse  but I really hate it  I hate the flashy life  the loud noises  I just want to decay here in my bed   I m in this state for years now  I don t have any ambition to anything  I m just waiting every evening in hope that I can rest forever  I never tried to kill myself actively  I would never do  I like to slowly decay and waste away  Most of the times at home I m crying when I realize i have to go out soon  It s so much Pain  can t handle it at all  I feel imprisoned in my self and in this life,1,Just me is a lonely person who doesn't want to leave the house. He works in a hospital as a male nurse but he doesn't like the flashy life and loud noises. Most of the times at home he cries when he has to go out. ,lonely person not want leave house work hospital male nurse not like flashy life loud noise time home cry
171886,UpdateSo I m still alive  well existing at least I m slowly getting through people telling them that I plan on ending it  and its surprising seeing how people react to the situation and today I told someone and talking to this person is the first time I have felt almost a little sad  I m not even sure if sad is the right word I just felt something that wasn t the content emptiness that I live with everyday about killing myself   I m pretty much finished with my letters saying goodbye to people apart from a couple that I just can t seem to finish but in sure I ll find a way to do it soon   Only   hours left and even then it seems to long I ll update again soon Thanks for listening  Just in case I m not here for another update stay strong be safe  come out the other side and fuck shit up,1,Today I told someone that I want to end it and for the first time I felt a little sad. I'm almost finished with my letters saying goodbye to people apart from a couple that I can't seem to finish. I'll update again soon.,today tell want end time feel little sad finish letter say goodbye people apart couple not finish update soon
171887,I m back again My girlfriend left me today  My minds on suicide again  I need help  again  I d rather not bother anyone anymore so if someone isn t busy I think I d like to attempt to talk about it  I m contemplating just taking some pills to sleep soon so sorry if there s no response ever  Sorry if I wasted anyone s time,1,"Girlfriend left him today and he's thinking of suicide again. He's considering taking some pills to sleep soon. He'd like to talk about it to someone who's not busy, but he doesn't want to waste anyone's time.",girlfriend leave today think suicide consider take pill sleep soon like talk not busy not want waste time
171888,Just wanted other people to know  Chadwick Boseman  Actor for Black Panther  has died due to colon cancer Holy shit    took this too far,0,Just wanted other people to know  Chadwick Boseman  Actor for Black Panther  has died due to colon cancer Holy shit    took this too far,want people know chadwick baseman actor black panther die colon cancer holy shit take far
171889,I literally want to cry  My daily life   First  about the day  I completed lvl   of geometry dash within   attempts  And I completed lvl   with  k attempts  Can t understand whether I am good or bad at this game    Then as usual I studied   but not as much as other days  after that dinner and the day over    Now the title describes my night  I felt lonely  Just lonely  The one thing I want is a hug for that  frickin  loneliness  I used two blankets  One for my body   and other as a replica of a human being and squeezing it so tightly it felt like a hug  somewhat Anyways all things aside  Hope you have a good day and cya,0,The title describes how lonely I felt last night. I used two blankets to try to sooth the loneliness. I don't know if I am good or bad at the game of geometry dash. I hope you have a good day.,title describe lonely feel night blanket try sooth loneliness not know good bad game geometry dash hope good day
171890,Return to Monke Fuck h manity Embrace Monke Assume ape Feel the banan on my tongue,0,Return to Monke Fuck h manity Embrace Monke Assume ape Feel the banan on my tongue,return monkey fuck humanity embrace monkey assume ape feel banana tongue
171891,I m doneBy the start of my next school year I plan to be dead not long till freedom when I think about it like that,1,I m doneBy the start of my next school year I plan to be dead not long till freedom when I think about it like that,money start school year plan dead not long till freedom think like
171892,Im never going to be okayIm so tired it never stops Im in so much pain  I sliced my arm up last night because I deserved it  I would give anything in the world to not be mentally ill  I crave validation so much  And once i get it  it still isnt enough  A few nights ago i had sex with a   year old  Im a   year old girl  I know i got raped  This isnt the first time  Ive been molested so many times I ve lost count  Is my body really the only thing people see  Am i just a walking sex machine for any and everyone  I hate myself so much  I think I m actually going to kill myself soon  It hurts so much i cant keep doing this  I never even got to experience love  ive never had a first love  I want to hold someone and let them know i love them  I want to love and be loved  I dont even know what love is at this point  What does it mean  Ive never experienced it  Im alone  I always will be  I want to be told I m loved and worthy  Thanks for reading,1,A few nights ago she had sex with a year old boy. She sliced her arm up last night because she deserved it. She has been molested many times. She wants to kill herself soon. She doesn't know what love is or what it means.,night ago sex year old boy slice arm night deserve molest time want kill soon not know love mean
171893,will anything at all happen if i take    mg tablets of abilify i cant imagine it will  im doing research on every single pill in this house  im desperate,1,will anything at all happen if i take    mg tablets of abilify i cant imagine it will  im doing research on every single pill in this house  im desperate,happen tablet ability not imagine research single pill house desperate
