,text,class,summary,cleaned
27750,I can t fucking waitI m so tired of no one giving a shit  I m so fucking done I have no friends or acquaintances at all  my family treats me like I don t exist No one has ever fallen in love with me or wanted anything romantic with me  not physical  not emotional  nothing Every day I m reminded of how other people have friends  family  or even lovers to care about me My life and my presence have no significance  I fantasize about hurting myself and killing myself   Do they even know how fucking lucky they are  Anyone I personally witness treats this like something normal and commonplace  taking it all for fucking granted Having someone who actually gives a shit whether or not they are there  Having someone that gives them hugs and kind words  Do these people know what lengths others would go to to have a singular fucking person actually care about them I never asked to be born  I never asked to grow up in a rapidly decaying world  I never asked to go through years and years and years of trauma that is still ongoing and never ending It gets better eat my fucking shoe All I fantasize about is different ways to off myself  My life and presence have no meaning  no purpose  no significance  I would cry if I actually felt anything,1,"I am tired of no one giving a shit about me. I fantasize about hurting myself and killing myself. I have no friends or acquaintances at all, no one has ever fallen in love with me or wanted anything romantic with me. Other people take everything for granted. ",tired no give shit fantasize hurt kill no friend acquaintance no fall love want romantic people grant
27751,Last beginningI  m  have  began again  for the last time No car  No house  rooming with family atm  No wife gf  No kids  No friends  No money  No formal education  Debt  Poor credit I ve phoenixed a few times before  bounced back  and lost it all again Goal now is to build a life that could foster the development of my own family  the only thing I ve truly ever wanted out of life But if it doesn t work this time  and it s about the  th time or so that I ve bottomed out  then I m calling it quits  I ve even got family who have not so subtly suggested it s time for me to fold  It s embarrassing to think I ve even tried to come back up this many times  It would be undignified if there was anyone left to care at this point If it doesn t work this time  I m gone,1,"No car, no house, no wife, no kids, no friends, no money, no formal education, poor credit, no job. He wants to build a life that could foster the development of his own family. If it doesn't work this time, he's calling it quits.",no car no house no wife no kid no friend no money no formal education poor credit no job want build life foster development family not work time call quit
27752,Too curious about the afterlifeMy curiosity of the afterlife is making me suicidal  I want to know for certain but I cannot know unless I kill myself which is permanent  What if there is nothing  I want to know if all the sacrifices I have made in hopes of pleasing God is not futile,1,Too curious about the afterlifeMy curiosity of the afterlife is making me suicidal  I want to know for certain but I cannot know unless I kill myself which is permanent  What if there is nothing  I want to know if all the sacrifices I have made in hopes of pleasing God is not futile,curious afterlife curiosity afterlife make suicidal want know certain not know kill permanent want know sacrifice hope please god not futile
27753,Hey people  Got a court case upcoming I could get sent to prison If I get sent to prison I am going to end it all  I can t handle how much I m looking at  I very much don t want to but I also can t handle   months in a prison,1,Hey people  Got a court case upcoming I could get sent to prison If I get sent to prison I am going to end it all  I can t handle how much I m looking at  I very much don t want to but I also can t handle   months in a prison,hey people get court case upcoming send prison send prison go end handle look don want handle month prison
27754,I have schizophrenia and autismI don t enjoy anything and it s probably not going to get better Attempted a few years ago but somebody saw me and I woke up in a hospital,1,I have schizophrenia and autismI don t enjoy anything and it s probably not going to get better Attempted a few years ago but somebody saw me and I woke up in a hospital,schizophrenia autism don enjoy probably not go well attempt year ago somebody see wake hospital
27755,I know this ll probably get downvoted to hell  but I just found the cure for cancer,0,I know this ll probably get downvoted to hell  but I just found the cure for cancer,know probably vote hell find cure cancer
27756,BOYS IN SKIRTS BOYS IN SKIRTS BOYS IN SKIRTS BOYS IN SKIRTS,0,BOYS IN SKIRTS BOYS IN SKIRTS BOYS IN SKIRTS BOYS IN SKIRTS,boy skirt boy skirt boy skirt boy skirt
27757,Just wanted to say thank you to all of the caring and well meaning people here  especially one person in particular I am sorry that your effort was in vain Last night I lost my battle,1,Just wanted to say thank you to all of the caring and well meaning people here  especially one person in particular I am sorry that your effort was in vain Last night I lost my battle,want thank caring mean people especially person particular sorry effort vain night lose battle
27758,Is there literally any Gen Z kid that likes Trump  Wondering if anyone likes Trump or is planning to vote or has already voted for him and the Republican party   He s the most unlikable person in the world,0,Is there literally any Gen Z kid that likes Trump  Wondering if anyone likes Trump or is planning to vote or has already voted for him and the Republican party   He s the most unlikable person in the world,literally gen kid like trump wonder like trump plan vote vote republican party unlikable person world
27759,Am I sexist for purposely offending feminists  I m just wondering  and if I am  I m planning to change  But is it really sexist to purposely insult women just to offend my friends  There s a girl in my class who claims to be a feminist but is basically just being sexist against us guys  so just to offend her  I would purposely make sexist remarks on her whenever I get the chance  I don t do it any other time  just when she is around I m not planning on changing HER  I m just trying to add fuel to the fire here  I also like to think that I believe in proper  gender equality  and do speak up when some of my other female friends are being discriminated just because of their gender  but that girl is just bat shit crazy Anyways  my question was just   Am I sexist for making sexist jokes ironically  thank you for your time,0,There is a girl in my class who claims to be a feminist but she insults men just to offend her friends. I make sexist remarks on her when she is around. I believe in gender equality and do speak up when some of my female friends are being discriminated just because of their gender. ,girl class claim feminist insult man offend friend sexist remark believe gender equality speak female friend discriminate gender
