,text,class,summary,cleaned
231751,Sick of this match I wish I was never born in England https://t.co/dYlOFXBXL2,1,Sick of this match I wish I was never born in England https://t.co/dYlOFXBXL2,sick match wish bear england
231752,"if we lose malkin for slow old jeff carter who had a good, like, 15 game stretch i’m gonna drown myself in a river &amp; might just take ronnie w/ me",0,"if we lose malkin for slow old jeff carter who had a good, like, 15 game stretch i’m gonna drown myself in a river &amp; might just take ronnie w/ me",lose mawkin slow old jeff carter good like game stretch go drown river amp ronnie
231753,The #StockMarket: 2023 Even More Uncertain Than 2022 - Seeking Alpha https://t.co/dOWBgScnsw https://t.co/CdX3xAQIaU,0,The #StockMarket: 2023 Even More Uncertain Than 2022 - Seeking Alpha https://t.co/dOWBgScnsw https://t.co/CdX3xAQIaU,stock market uncertain seek alpha
231754,I dont even know if it’s about looks anymore i just want to starve until i die,1,I dont even know if it’s about looks anymore i just want to starve until i die,not know look anymore want starve die
231755,Double masked and ready for some basketball (just playing it safe!!) 🏀🖤 #WCCUHolidayTournament2022 https://t.co/9s5dMYgueP https://t.co/F1FgRtZnFp,0,Double masked and ready for some basketball (just playing it safe!!) 🏀🖤 #WCCUHolidayTournament2022 https://t.co/9s5dMYgueP https://t.co/F1FgRtZnFp,double masked ready basketball play safe wccuholidaytournament
231756,i want to vanish like for a year and no one hears about me,1,i want to vanish like for a year and no one hears about me,want vanish like year no hear
231757,read comments 😵‍💫 https://t.co/b3vYoyhMia,0,read comments 😵‍💫 https://t.co/b3vYoyhMia,read comment
231758,"Anti-Black hate crimes again top the list at 63.2% of total; anti-Asian hate crimes were 4.3% of total.  Who got the hate crime bill again?  Whites were the top offenders in both categories. The media will not report this. 

2021 Hate Crimes Statistics https://t.co/hDahOyZm4H",0,"Anti-Black hate crimes again top the list at 63.2% of total; anti-Asian hate crimes were 4.3% of total.  Who got the hate crime bill again?  Whites were the top offenders in both categories. The media will not report this. 

2021 Hate Crimes Statistics https://t.co/hDahOyZm4H",anti black hate crime list total anti asian hate crime total get hate crime bill white offender category medium not report hate crime statistic
231759,my destiny is been great with this kind of pain. not all or nothing just shout it.,0,my destiny is been great with this kind of pain. not all or nothing just shout it.,destiny great kind pain not shout
231760,"I don’t trust niggas , I don’t trust bitches!",0,"I don’t trust niggas , I don’t trust bitches!",not trust niggas not trust bitch
231761,A HUNDO YARD PICK SIX 🤯🤯🤯 #GatorBowl,0,A HUNDO YARD PICK SIX 🤯🤯🤯 #GatorBowl,undo yard pick gator bowl
231762,"""it's just a picture it can't make you cry""

the pictures😭😭😭: https://t.co/TzmPoAKQlE",0,"""it's just a picture it can't make you cry""

the pictures😭😭😭: https://t.co/TzmPoAKQlE",picture not cry picture
231763,"At this moment of my life, a part of me really wants to give up. I wish I could just disappear...😢😢😢",1,"At this moment of my life, a part of me really wants to give up. I wish I could just disappear...😢😢😢",moment life want wish disappear
231764,Virtual Symmetry - See You - 8A - 128 : Now Playing On https://t.co/qXcGGVDQH0,0,Virtual Symmetry - See You - 8A - 128 : Now Playing On https://t.co/qXcGGVDQH0,virtual symmetry play
231765,"Oh, baby, it would mean so much to me
Oh, baby, to buy you all the things you need for free
https://t.co/KBBrPfOmUZ",0,"Oh, baby, it would mean so much to me
Oh, baby, to buy you all the things you need for free
https://t.co/KBBrPfOmUZ",baby mean baby buy thing need free
231766,"Trust me! You'll get addicted to this story!
 
#StarVsTheForcesOfEvil #newcomicbookday #gl

https://t.co/CvdKNe02fR https://t.co/H9K0ZUgPzm",0,"Trust me! You'll get addicted to this story!
 
#StarVsTheForcesOfEvil #newcomicbookday #gl

https://t.co/CvdKNe02fR https://t.co/H9K0ZUgPzm",trust addicted story starvstheforcesofevil newcomer workday
231767,so you mean to tell me that i wasted my time &amp; effort to a specific subject that wasn’t even a part of my fucking semester jb my teachers didn’t inform me that they had a conflict of schedules? let me slit my throat real fucking quick,0,so you mean to tell me that i wasted my time &amp; effort to a specific subject that wasn’t even a part of my fucking semester jb my teachers didn’t inform me that they had a conflict of schedules? let me slit my throat real fucking quick,mean tell waste time amp effort specific subject not fucking semester job teacher not inform conflict schedule let slit throat real fucking quick
231768,“Nothing tastes as good as skinny feels” is crazy😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,0,“Nothing tastes as good as skinny feels” is crazy😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,taste good skinny feel crazy
231769,Make $300/Sale - Business of the Future - Be Your Own Boss - Limitless https://t.co/sBlh8hWbdP #jobs #Wisconsin #vacancy #jobsearchi,0,Make $300/Sale - Business of the Future - Be Your Own Boss - Limitless https://t.co/sBlh8hWbdP #jobs #Wisconsin #vacancy #jobsearchi,sale business future boss limitless job wisconsin vacancy job search
231770,Making genuine NSA friendships is so difficult these days 🤦🏽‍♂️,0,Making genuine NSA friendships is so difficult these days 🤦🏽‍♂️,make genuine asa friendship difficult day
231771,To give kvh your everything sighs,0,To give kvh your everything sighs,kwh sigh
231772,i would like to drown myself in red velvet cake bc i am unwell and in need of comfort food,0,i would like to drown myself in red velvet cake bc i am unwell and in need of comfort food,like drown red velvet cake unwell need comfort food
231773,fuck the fact that i’ve had a shit day they took fmab off netflix i’m gonna kill myself tonight it’s not even funny,0,fuck the fact that i’ve had a shit day they took fmab off netflix i’m gonna kill myself tonight it’s not even funny,fuck fact shit day take fab netflix go kill tonight not funny
231774,Panthers Preview is on the air in 2 minutes here: https://t.co/3bcJOrLats,0,Panthers Preview is on the air in 2 minutes here: https://t.co/3bcJOrLats,panther preview air minute
231775,"When commuting, the desire to drive my car off the road and directly into a steep ravine grows stronger each day",1,"When commuting, the desire to drive my car off the road and directly into a steep ravine grows stronger each day",commute desire drive car road directly steep ravine grow strong day
231776,"OnChainKevin #1751 has been listed for sale for 2.00 ETH on OpenSea.

https://t.co/snCujDy95g https://t.co/xiflk2WmIP",0,"OnChainKevin #1751 has been listed for sale for 2.00 ETH on OpenSea.

https://t.co/snCujDy95g https://t.co/xiflk2WmIP",unchain kevin list sale eth open
231777,I'll make my first million in the first quarter of 2023.,0,I'll make my first million in the first quarter of 2023.,quarter
231778,"It is not that Kellyann Conway aggressively cherishes his dog's chew toy, it's that Steve Bannon cruelly invades teenage girl's diaries during Tuesdays.",0,"It is not that Kellyann Conway aggressively cherishes his dog's chew toy, it's that Steve Bannon cruelly invades teenage girl's diaries during Tuesdays.",not kelly ann conway aggressively cherish dog chew toy steve cannon cruelly invade teenage girl diarie tuesday
231779,I wonder if @JuliaHB1 still wants to choose Andrew Tate's life inside the Romanian jail for 30 days?,0,I wonder if @JuliaHB1 still wants to choose Andrew Tate's life inside the Romanian jail for 30 days?,wonder julia want choose andrew tate life inside romanian jail day
231780,Bro who the heck has been watching me cause this is extremely relatable https://t.co/fMqOqYtQVY,0,Bro who the heck has been watching me cause this is extremely relatable https://t.co/fMqOqYtQVY,bro heck watch extremely relatable
231781,"Yes it did.

Will DNA finally catch Idaho killer? | CUOMO https://t.co/f6rH0UcGqE via @YouTube",0,"Yes it did.

Will DNA finally catch Idaho killer? | CUOMO https://t.co/f6rH0UcGqE via @YouTube",yes dan finally catch idaho killer como youtube
231782,"mis votos 

I vote for #YetToCome by @BTS_twt for #BopOfTheYear https://t.co/4weYHy7FJ0",0,"mis votos 

I vote for #YetToCome by @BTS_twt for #BopOfTheYear https://t.co/4weYHy7FJ0",vote vote come boot year
231783,"#cannabiscommunity #marijuana #cannabis New Jersey Marijuana Regulators Approve Rules For Public Cannabis Consumption Areas 
New Jersey marijuana regulators approved rules for “public cannabis consumption areas” on Friday, bringing the state one step https://t.co/V28ksGmNnZ https://t.co/VcWWKSRADu",0,"#cannabiscommunity #marijuana #cannabis New Jersey Marijuana Regulators Approve Rules For Public Cannabis Consumption Areas 
New Jersey marijuana regulators approved rules for “public cannabis consumption areas” on Friday, bringing the state one step https://t.co/V28ksGmNnZ https://t.co/VcWWKSRADu",cannabis community marijuana cannabis new jersey marijuana regulator approve rule public cannabis consumption area new jersey marijuana regulator approve rule public cannabis consumption area friday bring state step
231784,I did it I ate impossible meat I wish I was never born,1,I did it I ate impossible meat I wish I was never born,eat impossible meat wish bear
231785,i wish ill fall asleep and never wake up anymore,1,i wish ill fall asleep and never wake up anymore,wish ill fall asleep wake anymore
231786,Lemon Bay defeats Brandon Academy. The Blazers and Ivory Coast are up next for the championship of the Sarasota Christian Holiday Classic. @JohnReynoldsSNN @swflhoops @htpreps https://t.co/LgfJNjjER0,0,Lemon Bay defeats Brandon Academy. The Blazers and Ivory Coast are up next for the championship of the Sarasota Christian Holiday Classic. @JohnReynoldsSNN @swflhoops @htpreps https://t.co/LgfJNjjER0,lemon bay defeats brandon academy blazer ivory coast championship sarasota christian holiday classic johnreynoldssnn loops preps
231787,This is a vibe https://t.co/CSHcDMFi7d,0,This is a vibe https://t.co/CSHcDMFi7d,vibe
231788,i'm getting sm better at doing my nails!!! https://t.co/1GJpgjsKne,0,i'm getting sm better at doing my nails!!! https://t.co/1GJpgjsKne,get well nail
