,text,class,summary,cleaned
216101,lost ma phone man this is da worst bday weekend everi wish someone can brightin up ma day ,0,lost ma phone man this is da worst bday weekend everi wish someone can brightin up ma day ,lose phone man bad birthday weekend wish brighton day
216102,i think i am failing at life right now ,0,i think i am failing at life right now ,think fail life right
216103,outside wif my laptopworking on a playlist for my outing with mikepollen is makin my throat itchy ,0,outside wif my laptopworking on a playlist for my outing with mikepollen is makin my throat itchy ,outside laptop work playlist outing mike pollen main throat itchy
216104, idkjus a couple ppl r on on mi page ,0, idkjus a couple ppl r on on mi page ,d ju couple people page
216105, i never even noticed the abba shirt i m a lousy fan ,0, i never even noticed the abba shirt i m a lousy fan ,notice abba shirt lousy fan
216106,work lt prom dinner with friends ,0,work lt prom dinner with friends ,work prom dinner friend
216107, oh that sucks ,0, oh that sucks ,suck
216108,i would say this shoe shopping trip was a fail i only left with 5 pairs ,0,i would say this shoe shopping trip was a fail i only left with 5 pairs ,shoe shopping trip fail leave pair
216109, i miss you girl 2 days and school and then enlace anacecii,0, i miss you girl 2 days and school and then enlace anacecii,miss girl day school enlace cecil
216110,still has to do school work and is not looking forward to it ,0,still has to do school work and is not looking forward to it ,school work not look forward
216111,pfff when do i have some free time always busy i need some time off ,0,pfff when do i have some free time always busy i need some time off ,free time busy need time
216112, i tried to use talkshoe once and stopped because it was crashing i was really disappointed,0, i tried to use talkshoe once and stopped because it was crashing i was really disappointed,try use talk shoe stop crash disappointed
216113,mii m0ni i have huge headache ,0,mii m0ni i have huge headache ,mimi huge headache
216114,watching one last episode of doctor who before hitting the books not because i want to but that s the last dvd i received via netflix ,0,watching one last episode of doctor who before hitting the books not because i want to but that s the last dvd i received via netflix ,watch episode doctor hit book not want receive netflix
216115,don t send me text messages cause my phone isn t receiving them ,0,don t send me text messages cause my phone isn t receiving them ,don send text message phone receive
216116,i need to find my disc so i can update my spyware stuff and antivirus stuff ,0,i need to find my disc so i can update my spyware stuff and antivirus stuff ,need find disc update spyware stuff antivirus stuff
216117,gutted about arsenal resultespecially as other half a chelsea fan ,0,gutted about arsenal resultespecially as other half a chelsea fan ,gutte arsenal result especially half chelsea fan
216118,it was supposed to be warm today now its raining ,0,it was supposed to be warm today now its raining ,suppose warm today raining
216119,ugh my hair got so long ugh haircut asap but i cant ,0,ugh my hair got so long ugh haircut asap but i cant ,ugh hair get long ugh haircut soon possible not
216120,i miss my nephew and sissy 13 more hours of the car ride back home,0,i miss my nephew and sissy 13 more hours of the car ride back home,miss nephew sissy hour car ride home
216121, tweet up no one invited me ,0, tweet up no one invited me ,tweet no invite
216122, i tried youtube no luck yet how long was she on for,0, i tried youtube no luck yet how long was she on for,try youtube no luck long
216123,ugh i hate disappointing my friends told them i was going to a party and now i can t because i have to study now that i can see again,0,ugh i hate disappointing my friends told them i was going to a party and now i can t because i have to study now that i can see again,ugh hate disappoint friend tell go party study
216124, why ,0, why ,
216125,currently sitting in jeans that i ve worn way past their use by date can t stop wearing them mainly cause they re my only pair ,0,currently sitting in jeans that i ve worn way past their use by date can t stop wearing them mainly cause they re my only pair ,currently sit jean wear way past use date stop wear mainly pair
216126, sending good thoughts i m sorry call me if you need me,0, sending good thoughts i m sorry call me if you need me,send good thought sorry need
216127,is moving to georgia this summer ,0,is moving to georgia this summer ,move georgia summer
216128,just watched the notebook its so sad ,0,just watched the notebook its so sad ,watch notebook sad
216129, it s almost over ,0, it s almost over ,
216130,tryin to upload a pic but its not working ,0,tryin to upload a pic but its not working ,try upload pic not work
216131,great to see my lover but she is gone again ,0,great to see my lover but she is gone again ,great lover go
216132, sorry we missed it ,0, sorry we missed it ,sorry miss
216133,my celtics garnett wher r u cavsgreat king jamesextraordinary,0,my celtics garnett wher r u cavsgreat king jamesextraordinary,celtic garnett cav great king james extraordinary
216134, season is almost done with babe ,0, season is almost done with babe ,season babe
216135,walking around asian garden mall haven t been here in ages last time i bought some trancetechno cds ,0,walking around asian garden mall haven t been here in ages last time i bought some trancetechno cds ,walk asian garden mall haven age time buy trance techno cd
216136,i really am not a fan of grocery shopping done in record time but lines r long ,0,i really am not a fan of grocery shopping done in record time but lines r long ,not fan grocery shopping record time line long
216137,i ve had so many probs w my twitter app this week finally seems to be back to normal we ll see,0,i ve had so many probs w my twitter app this week finally seems to be back to normal we ll see,probe twitter app week finally normal
216138,give it a name tomorrow gotta get up early ,0,give it a name tomorrow gotta get up early ,tomorrow get early
216139, but it went in my eye like half of the pot ended up over my face grrrrrr,0, but it went in my eye like half of the pot ended up over my face grrrrrr,go eye like half pot end face err
216140,big layoffs at rare apprently ,0,big layoffs at rare apprently ,big layoff rare apparently
216141,so turns out the 2nd gift i bought my roommate already got that too but the baby outfits i also bought were a hit,0,so turns out the 2nd gift i bought my roommate already got that too but the baby outfits i also bought were a hit,turn gift buy roommate get baby outfit buy hit
216142,yep snowed in snow is changing to rain and the snow is heavy and wet snowblower out of gas asot400,0,yep snowed in snow is changing to rain and the snow is heavy and wet snowblower out of gas asot400,yep snow snow change rain snow heavy wet snowblower gas asst
216143,is not going to the concert anymoremigraines loud music aren t a good mixture ,0,is not going to the concert anymoremigraines loud music aren t a good mixture ,not go concert anymore migraine loud music agent good mixture
216144, awwww that suckssssss xoxo,0, awwww that suckssssss xoxo,awe suck
216145, yeah that would be fun same time as the movie release too i missed prophecy in 07 it was in toronto ,0, yeah that would be fun same time as the movie release too i missed prophecy in 07 it was in toronto ,yeah fun time movie release miss prophecy toronto
216146, just yesterday i was wondering when you d come to phillybut i m in new jersey tonight dammit,0, just yesterday i was wondering when you d come to phillybut i m in new jersey tonight dammit,yesterday wonder come philly new jersey tonight dammit
