,text,class,summary,cleaned
217401,im up early this morning gotta play taxi once again ugh ,0,im up early this morning gotta play taxi once again ugh ,early morning get play taxi ugh
217402,bored in the school and trying to study for the exam s,0,bored in the school and trying to study for the exam s,bore school try study exam
217403,why is it the 20th already fck ,0,why is it the 20th already fck ,fuck
217404, quite the opposite in nyc sadly ,0, quite the opposite in nyc sadly ,opposite nyx sadly
217405,i don t want to to to work today ,0,i don t want to to to work today ,don want work today
217406,dealing with slow internet at the moment i hope it comes back to speed soon ,0,dealing with slow internet at the moment i hope it comes back to speed soon ,deal slow internet moment hope come speed soon
217407,morning everyone so gloomy out boo ,0,morning everyone so gloomy out boo ,morning gloomy boo
217408,i don t wanna go to the uni i wanna sleep i m tired ,0,i don t wanna go to the uni i wanna sleep i m tired ,don want uni want sleep tired
217409,doesn t want to go back to school tomorrow ,0,doesn t want to go back to school tomorrow ,want school tomorrow
217410, sadly yes your man is now wet and bedraggled after trying to wrangle some use out of it on the walk to the office,0, sadly yes your man is now wet and bedraggled after trying to wrangle some use out of it on the walk to the office,sadly yes man wet bedraggle try wrangle use walk office
217411,i still cant get a pic of me on my profile ,0,i still cant get a pic of me on my profile ,not pic profile
217412,starting the day not back on track yet but hoping to get there today i am exhausted from last week got to get back on the treadmill ,0,starting the day not back on track yet but hoping to get there today i am exhausted from last week got to get back on the treadmill ,start day not track hope today exhaust week get treadmill
217413, i enquired with the baconnaise people about getting some shipped to the uk they didn t reply bacon negative ,0, i enquired with the baconnaise people about getting some shipped to the uk they didn t reply bacon negative ,enquire mayonnaise people get ship reply bacon negative
217414, i didn t meet you saturday ,0, i didn t meet you saturday ,meet saturday
217415,in the office on a cloudy monday morning when will the sun be out i can t wait for summer,0,in the office on a cloudy monday morning when will the sun be out i can t wait for summer,office cloudy monday morning sun wait summer
217416, what colour btw i forgot to bring my banner to amsterdam ,0, what colour btw i forgot to bring my banner to amsterdam ,colour way forget bring banner amsterdam
217417, i havent even smoked yet ,0, i havent even smoked yet ,not smoke
