,text,class,summary,cleaned
215401, i could do with a long week ,0, i could do with a long week ,long week
215402, did you know tai means shit in indonesian ,0, did you know tai means shit in indonesian ,know tai mean shit indonesian
215403,is seriously wondering what the australian public were thinking by kicking my baby kat off of sytycd i miss her already,0,is seriously wondering what the australian public were thinking by kicking my baby kat off of sytycd i miss her already,seriously wonder australian public think kick baby kat set cd miss
215404, is ur host down i m getting nothin ,0, is ur host down i m getting nothin ,host get not
215405,is feeling weird today happy and sad at the same time and missing my people from italy ilyyy lt3,0,is feeling weird today happy and sad at the same time and missing my people from italy ilyyy lt3,feel weird today happy sad time miss people italy play
215406,where is my phone amp good foods aaaaaaaaah ,0,where is my phone amp good foods aaaaaaaaah ,phone amp good food aah
215407,s nanna just passed away ,0,s nanna just passed away ,nanna pass away
215408,ok i think i m finally done with work for the yesterday now for a beer and some tv before hitting the sack back at it around 9am ,0,ok i think i m finally done with work for the yesterday now for a beer and some tv before hitting the sack back at it around 9am ,think finally work yesterday beer hit sack
215409,damn it i still can t find a decent sized photo ,0,damn it i still can t find a decent sized photo ,damn find decent sized photo
215410,so much for my roast tonight still frozen solid ,0,so much for my roast tonight still frozen solid ,roast tonight freeze solid
215411,wow its way too early to be awake lots to do though and software post at 830 so i actually have to be to work on time boo,0,wow its way too early to be awake lots to do though and software post at 830 so i actually have to be to work on time boo,wow way early awake lot software post actually work time boo
215412,argh cant stop yawning ,0,argh cant stop yawning ,arch not stop yawn
215413,have a ouchy head which is making me feel sicky ,0,have a ouchy head which is making me feel sicky ,ouch head make feel sick
215414,going to work ,0,going to work ,go work
215415,lol what anna schmance i soo wanna meet up with you in the holidays man haha im missing you so bad ,0,lol what anna schmance i soo wanna meet up with you in the holidays man haha im missing you so bad ,low anna chance want meet holiday man hama miss bad
215416, would use red onion if we had any chives are abundant at the moment so using them instead lid of sunflower seeds is stuck ,0, would use red onion if we had any chives are abundant at the moment so using them instead lid of sunflower seeds is stuck ,use red onion chive abundant moment instead lid sunflower seed stick
215417,wish i were i sleeping ,0,wish i were i sleeping ,wish sleep
215418,stuff finding a small enough picture i will jsut have to be this weird face for the rest of my twitter life lol,0,stuff finding a small enough picture i will jsut have to be this weird face for the rest of my twitter life lol,stuff find small picture weird face rest twitter life low
215419, can you not become a seperate program rather than use air air is awful and this ram leakage is bloody annoying ,0, can you not become a seperate program rather than use air air is awful and this ram leakage is bloody annoying ,not separate program use air air awful ram leakage bloody annoying
215420, my seed is on the verge of death thinking of what seedling i can plant to replace,0, my seed is on the verge of death thinking of what seedling i can plant to replace,seed verge death thinking seedle plant replace
215421,just couldn t sleep last night working 7a3p than dinner with megan happy bday jl,0,just couldn t sleep last night working 7a3p than dinner with megan happy bday jl,sleep night work dinner megan happy birthday al
215422, oh awesome shit i missed it ,0, oh awesome shit i missed it ,awesome shit miss
215423,wownon work related i ve been doing the seo for a site i designed and it s now ranking 15 on msn google and ask sadly not yahoo ,0,wownon work related i ve been doing the seo for a site i designed and it s now ranking 15 on msn google and ask sadly not yahoo ,wow non work relate site design rank man google ask sadly not yahoo
215424,i m not liking that new itunes pricing at all i mean i ve seen several songs at 129 but not only one at 069 ,0,i m not liking that new itunes pricing at all i mean i ve seen several songs at 129 but not only one at 069 ,not like new itune price mean see song not
215425, arrrrg it must be bad mcdonald burger king always hire,0, arrrrg it must be bad mcdonald burger king always hire,arg bad mcdonald burger king hire
215426,i want my cereal but we re out of milk ,0,i want my cereal but we re out of milk ,want cereal milk
215427,whatchiing commercial breakdwon lol and havee homework to do enrtertain meee,0,whatchiing commercial breakdwon lol and havee homework to do enrtertain meee,watch commercial breakdown low homework entertain
215428,mums soup made my stomach make nasty noises ,0,mums soup made my stomach make nasty noises ,mums soup stomach nasty noise
215429,why do i have to go to the sitty job more often than the nice one ,0,why do i have to go to the sitty job more often than the nice one ,kitty job nice
215430,why isn t the hills available online yet soo disappointing ,0,why isn t the hills available online yet soo disappointing ,hill available online disappointing
215431,now i have to do my stupid italian homework ,0,now i have to do my stupid italian homework ,stupid italian homework
215432,in france today it s raining ,0,in france today it s raining ,france today raining
215433, mrsshedfire been taking pictures of you without your shirt bleeeech ,0, mrsshedfire been taking pictures of you without your shirt bleeeech ,mass fire take picture shirt beech
215434, i love chinatown and its cheap stuffs but i hardly communicate with the sellers they can t speak english ,0, i love chinatown and its cheap stuffs but i hardly communicate with the sellers they can t speak english ,love chinatown cheap stuff hardly communicate seller speak english
215435,feeling stressed about my little dog who looks like he has spinal injuries ,0,feeling stressed about my little dog who looks like he has spinal injuries ,feel stress little dog look like spinal injury
215436,bbutton ring fell off needa replace one asap,0,bbutton ring fell off needa replace one asap,button ring fall need replace soon possible
215437, is the chat on line yet now not on freeview not good ,0, is the chat on line yet now not on freeview not good ,chat line not free view not good
215438, just keep trying to upload it babe it will uploadsometimes you need to try at least a dozen timesi know ,0, just keep trying to upload it babe it will uploadsometimes you need to try at least a dozen timesi know ,try upload babe upload need try dozen time know
215439,i bought an iphone 3g off ebay like 2weeks ago still hasn t come ,0,i bought an iphone 3g off ebay like 2weeks ago still hasn t come ,buy iphone ebay like week ago come
215440,mmmm chocolate cupcake this is all lorraine kelly s fault you know her and her cakestand full of cupcakes i m getting hooked ,0,mmmm chocolate cupcake this is all lorraine kelly s fault you know her and her cakestand full of cupcakes i m getting hooked ,chocolate cupcake lorraine kelly fault know cake cupcake getting hooked
215441, eric get a twitter lol and sorry about your teeth why are you getting them out dentists will do anything for money,0, eric get a twitter lol and sorry about your teeth why are you getting them out dentists will do anything for money,eric twitter low sorry tooth get dentist money
215442,got to get appointment for ultrasound doc didnt pick up on it until blood tests as normally prob for obese peepsand well im not,0,got to get appointment for ultrasound doc didnt pick up on it until blood tests as normally prob for obese peepsand well im not,get appointment ultrasound doc not pick blood test normally prob obese peep not
215443,i have had 2 days of tv control and there is damn near nothing worth watching ,0,i have had 2 days of tv control and there is damn near nothing worth watching ,day control damn near worth watch
215444,no sign of camera in todays post hope it arrives before the long weekend ,0,no sign of camera in todays post hope it arrives before the long weekend ,no sign camera today post hope arrive long weekend
215445,ordered our new washing machine to replace the broken one another 350 lighter now it is an 8kg one though,0,ordered our new washing machine to replace the broken one another 350 lighter now it is an 8kg one though,order new washing machine replace broken light pkg
215446,what a fantastic week end did some plumbing didn t work fitted a touch panel broke it ,0,what a fantastic week end did some plumbing didn t work fitted a touch panel broke it ,fantastic week end plumbing work fit touch panel break
215447, yeah they ve got you every which way ,0, yeah they ve got you every which way ,yeah get way
