,text,class,summary,cleaned
138583,Does someone want to talk for a while Just here  Talk about things  Anything  Name a thing  And we ll talk about it  For either of our sake s,1,Does someone want to talk for a while Just here  Talk about things  Anything  Name a thing  And we ll talk about it  For either of our sake s,want talk talk thing thing talk sake
138584,Degenerative mind  By me Mind  body  spirit  Those are the things that make us human  When our mind starts to go crazy  the human in us disappears  The urge to do something keeps me up at night  does that mean I disappear My mind is breaking  please help me  When I m alone I can t feel any emotions  I just want to feel something  The silence is going too kill me,1,The urge to do something keeps me up at night. When I'm alone I can't feel any emotions and I just want to feel something. The silence is going to kill me. My mind is breaking and I need help. ,urge keep night not feel emotion want feel silence go kill mind break need help
138585,Sharing some thoughtsWhat are your thoughts on euthanasia This is not a cry for help or anything like that as i know i  have  to keep carrying this burden for my family  amp  friends  its just something I ve been thinking about and would like to hear thoughts on this  Mods can delete if this kind of post is not allowed I was thinking about it and couldn t come up with a reason I deemed as good enough as to why euthanasia isn t readily and easily accessible   I agree a lot of people who are suicidal might not really want to die but live in better circumstances but how about those that really want to die and have no desire to keep doing this  There s freedom of speech and all so why cant people chose when and how to die  Its way better than dying of natural causes or an accident in my opinion   Maybe my views are too dark but I ve never seen death as a bad thing  ever since i was young  never cried at funerals because the way i see it they get to escape earlier  Ive always seen death as the best possible escape to life  I ve fantasized about sleeping and never waking up countless times We are all going to die eventually  knowing that fact I think its best to allow people who don t really want to continue to live an opportunity to die that way there will be less miserable people on earth and only those who are genuinely passionate about living can remain   I m sorry if this offends anyone but this is truly how i view life  I m getting to where i consider it a waste of time  adopting makes more sense to me as i personally think its extremely selfish for me to procreate  This is a reason I ll never have kids because i feel im forcing people into existence which is something I secretly resent my parents for  Thanks for reading,1,Euthanasia is an option for people who don't want to continue to live. It's better than dying of natural causes or an accident. People who are passionate about living should be able to choose when and how to die. ,euthanasia option people not want continue live well die natural cause accident people passionate living able choose die
138586,I just swallowed a lot of medication what should I do   I regret it ooooh I regret it  It s not going to kill me I can already tell  I can t tell my dad this will be the   suicide attempt this year he will be pissed   Can I puke it up  It s fast acting medication I have   minutes until I have tremors and can t speak like last time  Until I m extremely emotional and cry for like   hours straight  I can t I can t this was my last chance before residential  This isn t good,1,"I swallowed a lot of medication. It's not going to kill me, but it's fast acting and I have minutes until I have tremors and can't speak. This was my last chance before residential. I can't tell my dad. ",swallow lot medication not go kill fast act minute tremor not speak chance residential not tell dad
138587,i wish to kill my brother he s mean,0,i wish to kill my brother he s mean,wish kill brother mean
138588,Telling jokes until corona is gone day   Did you hear about the kidnapping at school   It s fine  he woke up,0,Telling jokes until corona is gone day   Did you hear about the kidnapping at school   It s fine  he woke up,tell joke corona go day hear kidnapping school fine wake
138589,Comrade Creek discord server  If anyone is seeking a comfortable  relaxing  funny at times server  let me know   This place offers support  art  gaming  and more stuff  For anyone that s lonely or needs a place to chat with people that don t know them yet  this place is it   Additionally  we would love to have y all    Bree,0,Comrade Creek discord server offers support art gaming and more stuff. It's a place to chat with people that don't know each other yet. It would love to have Bree as a server.    It's available to anyone who wants to relax.,comrade creek discord server offer support art gaming stuff place chat people not know love bree server available want relax
138590,sometimes i wanna die haha F,0,sometimes i wanna die haha F,want die hama
138591,Your favorite BPM   t pazolite   BPM RT https youtu be i LET DyAo,0,Your favorite BPM   t pazolite   BPM RT https youtu be i LET DyAo,favourite bpm polite bpm youtube let dyad
138592,Why do girls go to the bathroom together  Because  Period I know it s a shitty joke but I found it so bad I laughed so I thought you guys should suffer with me,0,Why do girls go to the bathroom together  Because  Period I know it s a shitty joke but I found it so bad I laughed so I thought you guys should suffer with me,girl bathroom period know shitty joke find bad laugh think guy suffer
