,text,class,summary,cleaned
233651,I just earned the 'Cheers to Independent U.S. Craft Breweries (Level 28)' badge on @untappd! https://t.co/O4FS4aIyeK,0,I just earned the 'Cheers to Independent U.S. Craft Breweries (Level 28)' badge on @untappd! https://t.co/O4FS4aIyeK,earn cheer independent craft brewery level badge untapped
233652,feeling suicidal today,1,feeling suicidal today,feel suicidal today
233653,"From Mad in Finland: ""As a child and teenager, Inka heard many times that there was nothing for him. It wasn't until he was an adult that he found out that he was really different from others, but in a good way, when he passed the Mensa test"" #madpride 
https://t.co/qDhO8OyVem",0,"From Mad in Finland: ""As a child and teenager, Inka heard many times that there was nothing for him. It wasn't until he was an adult that he found out that he was really different from others, but in a good way, when he passed the Mensa test"" #madpride 
https://t.co/qDhO8OyVem",mad finland child teenager hear time not adult find different good way pass mensa test mad pride
233654,"Have a blessed New Year's Eve everyone! 🙏🏻💖🎉

https://t.co/3mNMgNWVIf https://t.co/i0C3aJPFC7",0,"Have a blessed New Year's Eve everyone! 🙏🏻💖🎉

https://t.co/3mNMgNWVIf https://t.co/i0C3aJPFC7",bless new year eve
233655,"In KNIVES OUT and GLASS ONION, Benoit Blanc is not a detective who reinforces a conservative status quo, but is actually a chaotic catalyst for social justice.",0,"In KNIVES OUT and GLASS ONION, Benoit Blanc is not a detective who reinforces a conservative status quo, but is actually a chaotic catalyst for social justice.",knife glass onion ben blanc not detective reinforce conservative status quo actually chaotic catalyst social justice
233656,And ND is 5 yards from sealing the game and they throw a 100 yard pick 6...and you think wagering on the NFL is hard..,0,And ND is 5 yards from sealing the game and they throw a 100 yard pick 6...and you think wagering on the NFL is hard..,yard seal game throw yard pick think wager nil hard
233657,I need a massage,0,I need a massage,need massage
233658,the timing https://t.co/sMtX2PqSAe,0,the timing https://t.co/sMtX2PqSAe,timing
233659,"Care at a Distance: On the Closeness of Technology (Amsterdam University Press - Care and Welfare) UCUCCSR

https://t.co/tKJsn8w1rA https://t.co/zQoqPfWDoO",0,"Care at a Distance: On the Closeness of Technology (Amsterdam University Press - Care and Welfare) UCUCCSR

https://t.co/tKJsn8w1rA https://t.co/zQoqPfWDoO",care distance closeness technology amsterdam university press care welfare occur
233660,I accidentally liked someone’s highlight on Insta and now I’m planning on how to kms please send help,0,I accidentally liked someone’s highlight on Insta and now I’m planning on how to kms please send help,accidentally like highlight inst plan ems send help
233661,".@DepSecTien test drives the first fully electric law enforcement vehicle at @FLETC Cheltenham. We’re accelerating our electric vehicle program, leading the charge among fed agencies as the first to transition to zero-emission electric vehicles for law enforcement. #WeAreDHS https://t.co/9CHCABaKfo",0,".@DepSecTien test drives the first fully electric law enforcement vehicle at @FLETC Cheltenham. We’re accelerating our electric vehicle program, leading the charge among fed agencies as the first to transition to zero-emission electric vehicles for law enforcement. #WeAreDHS https://t.co/9CHCABaKfo",de section test drive fully electric law enforcement vehicle fletch cheltenham accelerate electric vehicle program lead charge fed agency transition emission electric vehicle law enforcement wearer
233662,Menstrual cramps want to take my life😭😭 https://t.co/3cxkeiiz9D,0,Menstrual cramps want to take my life😭😭 https://t.co/3cxkeiiz9D,menstrual cramp want life
233663,one person unfollowed me // automatically checked by https://t.co/7tmGPf1WZH,0,one person unfollowed me // automatically checked by https://t.co/7tmGPf1WZH,person follow automatically check
233664,I have realised why I stay away from relationships. I’m about to hang myself in the common room bc she’s not given me much attention today.,0,I have realised why I stay away from relationships. I’m about to hang myself in the common room bc she’s not given me much attention today.,realise stay away relationship hang common room not give attention today
233665,STOP WHITEWASHING HIM SO MUCH 😭https://t.co/yuc9Y93joC,0,STOP WHITEWASHING HIM SO MUCH 😭https://t.co/yuc9Y93joC,stop whitewash
233666,How does one sell a lottery prize? If you do sell them please inform me of the amount of the prize and the price I would have to pay.,0,How does one sell a lottery prize? If you do sell them please inform me of the amount of the prize and the price I would have to pay.,sell lottery prize sell inform prize price pay
233667,"As ever thank you one and all for tuning in, you've made my 2022 awesome, and i hope you continue your awesome support throughout 2023 xx 

#MWXS @MadWaspRadio 
https://t.co/p9kxYcpB2d https://t.co/63O2nhdZdI",0,"As ever thank you one and all for tuning in, you've made my 2022 awesome, and i hope you continue your awesome support throughout 2023 xx 

#MWXS @MadWaspRadio 
https://t.co/p9kxYcpB2d https://t.co/63O2nhdZdI",thank tune awesome hope continue awesome support xxx madras radio
233668,listening to deep end cause i want to end my life,0,listening to deep end cause i want to end my life,listen deep end want end life
233669,Saw some frozen falls and some mountain goats ❄️☺️,0,Saw some frozen falls and some mountain goats ❄️☺️,see frozen fall mountain goat
233670,"/nctzh/ are you interested? just drop your @ 🙋🏻‍♀️
https://t.co/om7FeFM7eO",0,"/nctzh/ are you interested? just drop your @ 🙋🏻‍♀️
https://t.co/om7FeFM7eO",notch interested drop
233671,Bruh this girl ain’t even follow me back. Ducking bitch sending me tommy innit.,0,Bruh this girl ain’t even follow me back. Ducking bitch sending me tommy innit.,brush girl not follow duck bitch send tommy not
233672,Timeout Owls as the Ravens extend their run to 8-0 and lead 23-18. Jacobs has 10 points to lead the Ravens with 6:31 to play in the second quarter,0,Timeout Owls as the Ravens extend their run to 8-0 and lead 23-18. Jacobs has 10 points to lead the Ravens with 6:31 to play in the second quarter,timeout owl raven extend run lead jacob point lead raven play second quarter
233673,real https://t.co/UMWtVSqfAm,0,real https://t.co/UMWtVSqfAm,real
233674,When I put lotion and oil on I be needing to hang myself to dry,0,When I put lotion and oil on I be needing to hang myself to dry,lotion oil need hang dry
233675,I feel like I'm a burden to them hayst,0,I feel like I'm a burden to them hayst,feel like burden hast
233676,"Medford 5 Bed, 2 Bath Unit Tufts - $5,500: Bright &amp; Sunny Eat-In Kitchen Newer Appliances Large Living Room Spacious Bedrooms Convenient Location https://t.co/ECFIngKiO7 #medfordapartments #medfordrentals #apartmentsforrentinmedfordma https://t.co/3FVPVpbDvo",0,"Medford 5 Bed, 2 Bath Unit Tufts - $5,500: Bright &amp; Sunny Eat-In Kitchen Newer Appliances Large Living Room Spacious Bedrooms Convenient Location https://t.co/ECFIngKiO7 #medfordapartments #medfordrentals #apartmentsforrentinmedfordma https://t.co/3FVPVpbDvo",bedford bed bath unit tufts bright amp sunny eat kitchen new appliance large living room spacious bedroom convenient location bedford apartment bedford rental apartmentsforrentinmedfordma
233677,Irish were about to go up two scores. Instead? A 101-yard return of Tyler Buchner's third INT. Holy crap. It's 38-38 with 7:42 to go,0,Irish were about to go up two scores. Instead? A 101-yard return of Tyler Buchner's third INT. Holy crap. It's 38-38 with 7:42 to go,irish score instead yard return tyler buchner int holy crap
233678,Might kill myself soon. And if I do please let me reincarnate as the young kid me cause I know what to do na,1,Might kill myself soon. And if I do please let me reincarnate as the young kid me cause I know what to do na,kill soon let reincarnate young kid know
233679,In for 2023: subscribing to my substack https://t.co/keuy3SPl7P,0,In for 2023: subscribing to my substack https://t.co/keuy3SPl7P,subscribe sub stack
233680,"listing the artists i saw this year :)
-@ATEEZofficial (january)
-Marc Anthony (march)
-@BTS_twt x2 (april)
-@Miguel &amp; @MAXMusic (may)
-@pledis_17 (august)
-@theweeknd (september)
-@kendricklamar (september)
-bad bunny (september)
-@DPRIAN_ &amp; @_DPRLIVE (october)",0,"listing the artists i saw this year :)
-@ATEEZofficial (january)
-Marc Anthony (march)
-@BTS_twt x2 (april)
-@Miguel &amp; @MAXMusic (may)
-@pledis_17 (august)
-@theweeknd (september)
-@kendricklamar (september)
-bad bunny (september)
-@DPRIAN_ &amp; @_DPRLIVE (october)",list artist see year tee official january marc anthony march april miguel amp max music lewis august weekend september kendrick lamar september bad bunny september dorian amp drive october
233681,"There's so much pain in life, leaving your dear ones, not being able to love them, care for them, for whatsoever reason, makes me so sad. In moments like this I wish I was never born.",1,"There's so much pain in life, leaving your dear ones, not being able to love them, care for them, for whatsoever reason, makes me so sad. In moments like this I wish I was never born.",pain life leave dear one not able love care whatsoever reason make sad moment like wish bear
233682,"Battle Sports AMERICAN FLAG 2 0 Chrome Football Back Plate - Adult &amp; Youth FESHYKQ

https://t.co/1BUw7KMHFa https://t.co/SqzjfZgR0Q",0,"Battle Sports AMERICAN FLAG 2 0 Chrome Football Back Plate - Adult &amp; Youth FESHYKQ

https://t.co/1BUw7KMHFa https://t.co/SqzjfZgR0Q",battle sport american flag chrome football plate adult amp youth fish
233683,"i wish i could just go up to my mom and say ""im feeling suicidal can you hug me"" https://t.co/ZDLhFGzda5",1,"i wish i could just go up to my mom and say ""im feeling suicidal can you hug me"" https://t.co/ZDLhFGzda5",wish mon feel suicidal hug
233684,"The money was burning a hole in my pocket 
The henny was burning a hole in my gut",0,"The money was burning a hole in my pocket 
The henny was burning a hole in my gut",money burn hole pocket henry burn hole gut
233685,i miss melwood. i miss parents.,0,i miss melwood. i miss parents.,miss elwood miss parent
233686,what the shit do i draw help me,0,what the shit do i draw help me,shit draw help
233687,"The next phase of your journey will require more determination, more focus and more belief in yourself than you've had before. Stay with the momentum, keep ridin the waves and keep your eyes on the prize.",0,"The next phase of your journey will require more determination, more focus and more belief in yourself than you've had before. Stay with the momentum, keep ridin the waves and keep your eyes on the prize.",phase journey require determination focus belief stay momentum ride wave eye prize
233688,How do you keep bots from following you without making your profile private?,0,How do you keep bots from following you without making your profile private?,bot follow make profile private
233689,"No one sees my tweets so this is just gonna enter the void. But everything feels like it's collapsing, I want to cry but I can't. I hate it here, I'm stuck in a body that isn't mine and I just wish I didn't exist anymore.",1,"No one sees my tweets so this is just gonna enter the void. But everything feels like it's collapsing, I want to cry but I can't. I hate it here, I'm stuck in a body that isn't mine and I just wish I didn't exist anymore.",no see sweet go enter void feel like collapse want cry not hate stick body not wish not exist anymore
233690,freak mayan friday or whenever the homies say,0,freak mayan friday or whenever the homies say,freak mayan friday homie
233691,Good evening all https://t.co/o1Unb3AOGg,0,Good evening all https://t.co/o1Unb3AOGg,good evening
233692,China's business confidence hits a new low. #China #SMI https://t.co/p7AJiuKCRQ,0,China's business confidence hits a new low. #China #SMI https://t.co/p7AJiuKCRQ,china business confidence hit new low china ski
233693,My new danger noodle. https://t.co/GIZ3HV8CG8,0,My new danger noodle. https://t.co/GIZ3HV8CG8,new danger noodle
233694,Great AMA with @RobertGenito - https://t.co/g3Nqokls3R Thanks for hosting 🔥 @coinmerge  🔥 #Genius #Geni $Geni #cryptocurrency #CryptoCommunity #crypto #blockchain #TechNews #defi,0,Great AMA with @RobertGenito - https://t.co/g3Nqokls3R Thanks for hosting 🔥 @coinmerge  🔥 #Genius #Geni $Geni #cryptocurrency #CryptoCommunity #crypto #blockchain #TechNews #defi,great robert benito thank host coin merge genius gene gene crypt currency crypt community cry block chain tech news def
233695,Lemme tell you! Any man who has felt like a predator in my life has been broke/poor. Men who are in fact generous with their money with me have been a bit kinder/gentler.,0,Lemme tell you! Any man who has felt like a predator in my life has been broke/poor. Men who are in fact generous with their money with me have been a bit kinder/gentler.,let tell man feel like predator life break poor man fact generous money bit kinder gentle
233696,Well... looks like my nest thermostat was automatically enrolled in a program to adjust my thermostat.  How about no.  I have a time based schedule.  No Thanks.  Would have been nice to have been asked if I wanted to enroll.,0,Well... looks like my nest thermostat was automatically enrolled in a program to adjust my thermostat.  How about no.  I have a time based schedule.  No Thanks.  Would have been nice to have been asked if I wanted to enroll.,look like nest thermostat automatically enrol program adjust thermostat no time base schedule no thank nice ask want enroll
233697,"I should have never figured out that when I’m 40, Trey will be 17!

Tell me again, why I should have another child. 🤨",0,"I should have never figured out that when I’m 40, Trey will be 17!

Tell me again, why I should have another child. 🤨",figure trey tell child
233698,Grand kiddo https://t.co/NN1zesB2bT,0,Grand kiddo https://t.co/NN1zesB2bT,grand kiddo
233699,BIG COCK ENERGY!!!,0,BIG COCK ENERGY!!!,big cock energy
233700,Only if I could log into my old twitter! 😫,0,Only if I could log into my old twitter! 😫,log old twitter
