,text,class,summary,cleaned
129283,once i leave then you ll understandi don t see myself reaching   i turn   in a month  but life is just a constant heartache and pain  no one stays forever and it fucking suck i just want to feel accepted and loved,1,once i leave then you ll understandi don t see myself reaching   i turn   in a month  but life is just a constant heartache and pain  no one stays forever and it fucking suck i just want to feel accepted and loved,leave understand don reach turn month life constant heartache pain no stay forever fucking suck want feel accept love
129284,It feels heavy It feels as if it s an envitablity rather than just a possibility   It s like a leach has been attached to my soul for years slowly sucking away who I am I don t want to be here anymore I m tired   End,1,It feels heavy It feels as if it s an envitablity rather than just a possibility   It s like a leach has been attached to my soul for years slowly sucking away who I am I don t want to be here anymore I m tired   End,feel heavy feel vitality possibility like leach attach soul year slowly suck away don want anymore tired end
129285,it looks like a tiny people highfive      tiny people high five noise,0,it looks like a tiny people highfive      tiny people high five noise,look like tiny people high tiny people high noise
129286,Bitches be like  omg I love chocking   But then die when I put a noose around their neck and hang them   stories,0,Bitches be like  omg I love chocking   But then die when I put a noose around their neck and hang them   stories,bitch like org love chock die noose neck hang story
129287,I m unsureI just want to die I feel like I ve lost a lot of what I had and There s nothing to do to fix anything anymore  I have nothing anymore  I m good any nothing anymore  It feels like i can never catch up with life,1,I m unsureI just want to die I feel like I ve lost a lot of what I had and There s nothing to do to fix anything anymore  I have nothing anymore  I m good any nothing anymore  It feels like i can never catch up with life,unsure want die feel like lose lot fix anymore anymore good anymore feel like catch life
129288,I passed my AutoCAD certification  I m so happy  it was honestly so stressful that even after I found out I passed I still wanted to puke because of the residual stress   That s all though   Have a good day everyone  Just wanted to announce that  P S  my best friend just got his first girlfriend so if y all could wish him congrats via this post  just comment  anyways sorry for the long post  thanks for reading and have a great day,0,I passed my AutoCAD certification. P S's best friend just got his first girlfriend so I would like to wish him a happy birthday via the comment section.    i.e. by commenting on this post. ,pass auto cad certification good friend get girlfriend like wish happy birthday comment section comment post
129289,I have a date set this time  Things feel better already Funny how having a plan with a date in place makes it all better  It means all I have to do now is wait for it,1,I have a date set this time  Things feel better already Funny how having a plan with a date in place makes it all better  It means all I have to do now is wait for it,date set time thing feel well funny have plan date place make well mean wait
129290,Vr fun time If you just got a vr headset and want to try out vr porn DONT download from ph  It s like you re inside of a circle with the video around you and everything is huge  Make an account on vrporn and then download max quality  You ll know the difference once you try both  It s worth it  Trust me,0,Don't download from ph if you want to try out vr porn. Make an account on vrporn and download max quality. You'll know the difference once you try both.   It's worth it. ,not download pm want try porn account porn download max quality know difference try worth
129291,How can the carbon atoms in carbon dioxide molecules originally found in the atmosphere end up in a coyote  Can someone explain this to me or  How can this happen  I genuinely don t understand  and this is the one question keeping me from finishing my Biology homework,0,How can the carbon atoms in carbon dioxide molecules originally found in the atmosphere end up in a coyote  Can someone explain this to me or  How can this happen  I genuinely don t understand  and this is the one question keeping me from finishing my Biology homework,carbon atom carbon dioxide molecule originally find atmosphere end coyote explain happen genuinely don understand question keep finish biology homework
129292,The idea of the rest of my life depresses the fuck out of me If I just picture my life  I want to start crying  Seriously  This is what life is  Go to school for   years  college for another    minimum  get a job  work  and pay bills until I die  Seriously  This life is fucking bullshit  Why the fuck should I stick around for THAT lollipop triple dipped in hell  I m just so done,1,"The idea of the rest of my life depresses me. I want to go to school, go to college, get a job, work and pay bills until I die. I'm done with this life. I don't want to stick around for that lollipop. ",idea rest life depress want school college job work pay bill die life not want stick lollipop
129293,DAE have these kind of suicide fantasies  I seem to get them all the time I was just wondering if anyone else has those moments where they just think about how easy it would be to kill themselves  I think the worst part of it though is how I seem to derive joy from the idea of my suicide   I m an extremely empathic person and I have many personal factors that make my life difficult  As is the case for most people suffering from depression  I seem reasonably successful on the outside  I ve achieved things that make people assume that my life is all sunshine and rainbows  But on the inside  I feel seemingly constantly uncomfortable  I seem to have lost the ability to relax which is quite frustrating  I should clarify also that I don t actually have depression but I have other stuff and social anxiety  etc Anyhow  since early teenagerhood I ve been constantly fantasizing about ways to kill myself  Sometimes it just seems like I should just end it because there s no point  I don t plan on actually killing myself  but I think it is still extremely worrying how I have developed an obsession with killing myself  It seems like a fine balance between where I am now and one day  just snapping and doing the deed   I appreciate any replies  but might have to wait a while to read them because I ve got lot s of work to do that s stressing me out   Maybe stress is a trigger for suicidal thoughts  Thanks for reading nonetheless,1,"AE has a problem with depression and social anxiety. Since early teenagerhood he has been fantasizing about ways to kill himself. He doesn't have any plans to do it, but he has a lot of work to do that makes him stressed.",problem depression social anxiety early teenage hood fantasize way kill not plan lot work make stress
129294,Failed once want to go againMy fianc  left me   days after Thanksgiving haven t been level headed since I want be at peace i won t be missed someone please talk to me,1,Failed once want to go againMy fianc  left me   days after Thanksgiving haven t been level headed since I want be at peace i won t be missed someone please talk to me,fail want franc leave day thanksgive haven level head want peace will not miss talk
129295,I feel like sometimes its not worth itI have everything that can make a person happy  loving family network  even though father is out of the picture  amp  every family has its problems   their still wonderful people  pretty face  nice body  for the time being  Friendly personality  financially stable environment  studying at one of the best unis in the world I worked hard for all of it  if it were up to my parents I d still be fat  ugly and on the doll  but am I happy  no  I am depressed every single day of my life and I don t know why  Its a daily struggle for me to not overeat and return to what I used to be  I am so scared of being overweight again  Somtimes i lose control and binge eat on junk food gallore  I feel most suicidal then  sometimes i just think it would be easier to not live anymore then deal with the repercussions of my actions  I treat my mother so badly  I talk back to her all the time and I hate myself everyday for doing it  I hate for how I make her stressed and I wish I was never born   I don t plan on ever killing myself  I need to experience life first  I m only    didn t really know where else to post suicidal thoughts   sometimes i wonder  why bother  Life is not worth the amount of stress I self inflict upon myself,1,I have everything that can make a person happy loving family network even though father is out of the picture. I am studying at one of the best unis in the world. I treat my mother badly. I talk back to her all the time. I hate for how I make her stressed and I wish I was never born. ,person happy love family network father picture study good unis world treat mother badly talk time hate stress wish bear
129296,and still kicking it Today s my  th birthday  That s pretty much it  Just one more year and I ll be able to start competing in martial arts and hopefully go pro  But today I m going to lunch with family and doing what I usually do  Anyway hope you guys have a good day,0,and still kicking it Today s my  th birthday  That s pretty much it  Just one more year and I ll be able to start competing in martial arts and hopefully go pro  But today I m going to lunch with family and doing what I usually do  Anyway hope you guys have a good day,kick today birthday pretty year ill able start compete martial art hopefully pro today go lunch family usually hope guy good day
129297,Tears in my eyes  pain in my heart  I thought I would feel better as the day went on  I convinced my brother to stay with friends for the weekend   I posted earlier in  r offmychest and things have gone from depressing to almost unbearable   I have been sitting here in my room for nearly   hours  contemplating how long this funk can go on  I ve lost my will to do anything  eat  shower  leave  I ve done nothing today but sob and crawl into a ball   I recently had to put down my best friend  my wonderful German Shepard had cancer at age   After   months of diagnosis the final vet told me the truth  I couldn t help her anymore  I felt awful for prolonging her pain   I m a grown man  who has met the end of his rope  My job is unrewarding  I m not able to make ends meet  it feels like each day that goes by I find myself further and further behind  I ve tried to make everyone happy this holiday  doing things I know I can t afford  I ve now maxed out my credit cards paying bills and buying gifts to bring joy to others  I ve told everyone that the only thing I want for Xmas is to have my mother and father love me again   I blew out a tire in my car after dropping my brother off at his friends  alone on a side street  I pulled out the lug wrench and began to change my tire in the rain  My grip on the nut slipped and I dug my knuckles into the asphalt  I was so frustrated I just sat on the sidewalk and sobbed until I was shivering  It put a smile on my face to finish changing out the spare and get back into my car   I don t know where I will be in a few days  I just know that I can t do this anymore,1,I'm depressed. I recently had to put down my best friend because of cancer. My brother is staying with his friends for the weekend. I can't make ends meet. I've maxed out my credit cards. I want to be loved by his parents for Christmas.,depress recently good friend cancer brother stay friend weekend not end meet maxe credit card want love parent christmas
