,text,class,summary,cleaned
231401,I wanna kill myself I wanna slit my throat I wanna jump off a bridge I wanna drown in a river I never wanna breath again,1,I wanna kill myself I wanna slit my throat I wanna jump off a bridge I wanna drown in a river I never wanna breath again,want kill want slit throat want jump bridge want drown river want breath
231402,"so i'll drive all night through my hometown
you can drive your knife through my chest now
imma crash my car by your old house
'cause all i'll ever be is a letdown
fuck me, but fuck you more
i wish i was never born
fuck!
/lyrics 
https://t.co/pdQafW6qR1",1,"so i'll drive all night through my hometown
you can drive your knife through my chest now
imma crash my car by your old house
'cause all i'll ever be is a letdown
fuck me, but fuck you more
i wish i was never born
fuck!
/lyrics 
https://t.co/pdQafW6qR1",drive night hometown drive knife chest go crash car old house letdown fuck fuck wish bear fuck lyric
231403,"After This Apartment, I’m On To A House ✨",0,"After This Apartment, I’m On To A House ✨",apartment house
231404,It really is starting to feel like the only way out is to just unalive myself. Im not getting any help at all and id rather d*e by my own hand than at the hands of someone who will make me suffer first,1,It really is starting to feel like the only way out is to just unalive myself. Im not getting any help at all and id rather d*e by my own hand than at the hands of someone who will make me suffer first,start feel like way una live not get help d de hand hand suffer
231405,Life Trends 2023: Emerging Trends in Business | Accenture https://t.co/VQ9ialFRzZ,0,Life Trends 2023: Emerging Trends in Business | Accenture https://t.co/VQ9ialFRzZ,life trend emerge trend business accenture
231406,If I get hit on.1 more time@today I’m going to drown myself,0,If I get hit on.1 more time@today I’m going to drown myself,hit time today go drown
231407,Crypto Panic: FTX Debtors will seek return of crypto held by Bahamas regulator https://t.co/waU5XhlRMq https://t.co/MGBWjKi5B1,0,Crypto Panic: FTX Debtors will seek return of crypto held by Bahamas regulator https://t.co/waU5XhlRMq https://t.co/MGBWjKi5B1,cry panic fax debtor seek return cry hold bahamas regulator
231408,I get a calendar for christmas every year and I was convinced I'd get the general DW one but I was bought specifically the Thirteenth Doctor one and I'm glad bc she's pretty I can't lie,0,I get a calendar for christmas every year and I was convinced I'd get the general DW one but I was bought specifically the Thirteenth Doctor one and I'm glad bc she's pretty I can't lie,calendar christmas year convinced general buy specifically thirteenth doctor glad pretty not lie
231409,"tw // suicide

ok random out of nowhere but i always think about killing myself just to prove a point and i feel like that not a Great thing to think about (especially not often) but i firmly believe it would prove the point i want to make 🤷‍♀️",1,"tw // suicide

ok random out of nowhere but i always think about killing myself just to prove a point and i feel like that not a Great thing to think about (especially not often) but i firmly believe it would prove the point i want to make 🤷‍♀️",suicide random think kill prove point feel like not great thing think especially not firmly believe prove point want
231410,i make music for me to listen to when im high,0,i make music for me to listen to when im high,music listen high
