,text,class,summary,cleaned
228451,"I am tired of existing,  Am I really living? idk man!!!
What if its just a dream,a long one?
 What if I am sleeping in a cave full of darkness right now? What if I am actually an ant? Why won't someone step on me and kill me? why am I still breathing? Why is it so hard to go onn?",1,"I am tired of existing,  Am I really living? idk man!!!
What if its just a dream,a long one?
 What if I am sleeping in a cave full of darkness right now? What if I am actually an ant? Why won't someone step on me and kill me? why am I still breathing? Why is it so hard to go onn?",tired exist live not know man dream long sleep cave darkness right actually ant not step kill breathe hard
228452,I need to clean out my gallery in my phone.,0,I need to clean out my gallery in my phone.,need clean gallery phone
228453,I wanna fucking kill myself. How in the fuck do we allow him to catch that shit,0,I wanna fucking kill myself. How in the fuck do we allow him to catch that shit,want fucking kill fuck allow catch shit
228454,Apex be lyinggggg,0,Apex be lyinggggg,apex lie
228455,"i made a multi acc and gg acc if anyone is interested in following! 

multi: @berrybebeboyz 
gg: @chuuerryberry",0,"i made a multi acc and gg acc if anyone is interested in following! 

multi: @berrybebeboyz 
gg: @chuuerryberry",multi acc acc interested follow multi berry bebop cherry berry
228456,What do we find beyond the pain? Do we still find love?,0,What do we find beyond the pain? Do we still find love?,find pain find love
228457,5 people followed me // automatically checked by https://t.co/PZNZX0pV9Z,0,5 people followed me // automatically checked by https://t.co/PZNZX0pV9Z,people follow automatically check
228458,tfw ur lighter runs out of juice https://t.co/nlIlmliq67,0,tfw ur lighter runs out of juice https://t.co/nlIlmliq67,tow light run juice
228459,"I came out of the womb saying ""what the fuck is this shit cunt?"" and I am yet to receive a satisfactory answer",0,"I came out of the womb saying ""what the fuck is this shit cunt?"" and I am yet to receive a satisfactory answer",come womb say fuck shit cunt receive satisfactory answer
228460,"This Year I’m Back Putting That Shit On, I Lost MySelf.",0,"This Year I’m Back Putting That Shit On, I Lost MySelf.",year put shit lose
228461,Why am I crying when I can pray?? Hmmm.,0,Why am I crying when I can pray?? Hmmm.,cry pray hmm
228462,"Honda 51502-045-670 GUIDE, FR  FORK PIPE QTY 1 TY2OLE0

https://t.co/xB2NvbdYnB https://t.co/JjxD0tnafm",0,"Honda 51502-045-670 GUIDE, FR  FORK PIPE QTY 1 TY2OLE0

https://t.co/xB2NvbdYnB https://t.co/JjxD0tnafm",honda guide fork pipe qty ole
228463,100 yard PICK 6!!!!!!,0,100 yard PICK 6!!!!!!,yard pick
228464,"'5⭐️-  @FionaRobyn’s masterful writing conjures up the colours, sights, sounds and smells of the Mexican jungle...'

https://t.co/kJ6DgH6BHw 

#Mexico #Maya #Aztec #jungle #teen #YA #MG #midgrade #adventure #mythology #myths #tales #legends #IARTG #Kindle #ebooks #books",0,"'5⭐️-  @FionaRobyn’s masterful writing conjures up the colours, sights, sounds and smells of the Mexican jungle...'

https://t.co/kJ6DgH6BHw 

#Mexico #Maya #Aztec #jungle #teen #YA #MG #midgrade #adventure #mythology #myths #tales #legends #IARTG #Kindle #ebooks #books",fiona robyn masterful writing conjure colour sight sound smell mexican jungle mexico maya aztec jungle teen mid grade adventure mythology myth tale legend kindle book book
228465,Web3 Is Being Used to Preserve History Threatened by Wars https://t.co/6mzOiyhvFJ #NFTCommunity #NFTGiveaways #NFT,0,Web3 Is Being Used to Preserve History Threatened by Wars https://t.co/6mzOiyhvFJ #NFTCommunity #NFTGiveaways #NFT,web preserve history threaten war community giveaway not
228466,I have a dream https://t.co/cmW5p4IuYu,0,I have a dream https://t.co/cmW5p4IuYu,dream
228467,"never write soulmate au with soulmates having no other choice but sever their bond, please 🙏🏻 this shit is hurtful and painful I actually just drown myself in my own teard",0,"never write soulmate au with soulmates having no other choice but sever their bond, please 🙏🏻 this shit is hurtful and painful I actually just drown myself in my own teard",write soulmate soulmate have no choice sever bond shit hurtful painful actually drown hear
228468,"How can marketers manage their marketing in an age of high-frequency 💥 change?

A data-first strategy will give marketers the agility to stay ahead. https://t.co/35OG3fOmfZ",0,"How can marketers manage their marketing in an age of high-frequency 💥 change?

A data-first strategy will give marketers the agility to stay ahead. https://t.co/35OG3fOmfZ",marketer manage marketing age high frequency change datum strategy marketer agility stay ahead
228469,I hate bumping into my students in public lmaooo,0,I hate bumping into my students in public lmaooo,hate bump student public lao
228470,Y’all obsession with picking sides on things that have absolutely nothing to do with y’all is a mental illness,0,Y’all obsession with picking sides on things that have absolutely nothing to do with y’all is a mental illness,obsession pick side thing absolutely mental illness
228471,enormous burnt silver human,0,enormous burnt silver human,enormous burn silver human
228472,I love Michelle narrating . #TheCircleNetflix 🔥🔥,0,I love Michelle narrating . #TheCircleNetflix 🔥🔥,love michelle narrate netflix
228473,"No one understands how happy I am that nunez can’t finish, no doubt if he could finish, Liverpool fans would be comparing him to lewa, Ronaldo prime, benzema, mbappe and Haaland.",0,"No one understands how happy I am that nunez can’t finish, no doubt if he could finish, Liverpool fans would be comparing him to lewa, Ronaldo prime, benzema, mbappe and Haaland.",no understand happy nunez not finish no doubt finish liverpool fan compare lea ronald prime enema maple harland
228474,"Damn, I wish I was never born",1,"Damn, I wish I was never born",damn wish bear
228475,pretty sure this guy just took pics of me at the gym 🤒🤒🤒 i hate this sm,0,pretty sure this guy just took pics of me at the gym 🤒🤒🤒 i hate this sm,pretty sure guy take pic gym hate
228476,Y’all gone have to see me look crazy while I play with my makeup until I figure out how I want my face to look 💀,0,Y’all gone have to see me look crazy while I play with my makeup until I figure out how I want my face to look 💀,go look crazy play makeup figure want face look
228477,Here to watch @RyB_311 idol Landry Shamet in action. https://t.co/tuBIOUPYMF,0,Here to watch @RyB_311 idol Landry Shamet in action. https://t.co/tuBIOUPYMF,watch rob idol landry shame action
228478,Nah cuz I'll hang myself,1,Nah cuz I'll hang myself,nah cut hang
228479,"Happy New Year ❄

I would like you to see my connections made this year. 💪

We will do bigger things in the new year. 👌 https://t.co/ZrBFN8pnzk",0,"Happy New Year ❄

I would like you to see my connections made this year. 💪

We will do bigger things in the new year. 👌 https://t.co/ZrBFN8pnzk",happy new year like connection year big thing new year
228480,TWO FUCKIN PICK SIXES,0,TWO FUCKIN PICK SIXES,fuck pick six
228481,"PDC world darts: Van Gerwen and Smith march on, Cross and Humphries go out https://t.co/4H7Jp9BFIj",0,"PDC world darts: Van Gerwen and Smith march on, Cross and Humphries go out https://t.co/4H7Jp9BFIj",pc world dart van germen smith march cross humphrey
228482,GGs Partner ITS_AT0M is now streaming Days Gone https://t.co/0HzNeVSlHd @ITS_AT0M https://t.co/gj1jYlUbdJ,0,GGs Partner ITS_AT0M is now streaming Days Gone https://t.co/0HzNeVSlHd @ITS_AT0M https://t.co/gj1jYlUbdJ,gas partner stream day go
228483,I need a good lil anal slut #nsfwtwt https://t.co/NvNyUxWgqC,0,I need a good lil anal slut #nsfwtwt https://t.co/NvNyUxWgqC,need good oil anal slut new
228484,have the worst stomach ache in the world rn,0,have the worst stomach ache in the world rn,bad stomach ache world right
228485,God please kill me in my sleep,1,God please kill me in my sleep,god kill sleep
228486,"Every line reading Christopher Judge has as Krato’s is literally perfect but it’s these small quiet moments in the heat of rage like this one that really stand out to me, like goddamn https://t.co/89Vzt3UQ7b",0,"Every line reading Christopher Judge has as Krato’s is literally perfect but it’s these small quiet moments in the heat of rage like this one that really stand out to me, like goddamn https://t.co/89Vzt3UQ7b",line read christopher judge prato literally perfect small quiet moment heat rage like stand like goddamn
228487,my family toxicity in another level 101.,0,my family toxicity in another level 101.,family toxicity level
228488,Put me in your perfume bottle And on your neck sprinkle me To live in your breath And let your hair down Because I'm going to visit you tonight Even if in my dreams https://t.co/qGZCCLH7Ey,0,Put me in your perfume bottle And on your neck sprinkle me To live in your breath And let your hair down Because I'm going to visit you tonight Even if in my dreams https://t.co/qGZCCLH7Ey,perfume bottle neck sprinkle live breath let hair go visit tonight dream
228489,The way I look forward to shit and it never goes as planned is the reason I have such bad anxiety. Lol @ me. My day never fails to take a turn for the worst,0,The way I look forward to shit and it never goes as planned is the reason I have such bad anxiety. Lol @ me. My day never fails to take a turn for the worst,way look forward shit go plan reason bad anxiety low day fail turn bad
228490,Best of https://t.co/pzIRnYYx22,0,Best of https://t.co/pzIRnYYx22,good
228491,It’s a wonderful night for a fire!!! https://t.co/3LFRYV5Y8t,0,It’s a wonderful night for a fire!!! https://t.co/3LFRYV5Y8t,wonderful night fire
228492,"should i kms tonight or tmrw night, hm decisions",1,"should i kms tonight or tmrw night, hm decisions",ems tonight tomorrow night decision
228493,"Intelligent Bike Tail Light,Wireless Anti-Theft Bicycle Alarm,USB Rechargeable Taillights,Waterproof Rear Bike LED with Remot NW4OUTC

https://t.co/LCV2NJwldQ https://t.co/lmqvdvbcFM",0,"Intelligent Bike Tail Light,Wireless Anti-Theft Bicycle Alarm,USB Rechargeable Taillights,Waterproof Rear Bike LED with Remot NW4OUTC

https://t.co/LCV2NJwldQ https://t.co/lmqvdvbcFM",intelligent bike tail light wireless anti theft bicycle alarm rechargeable taillight waterproof rear bike lead remote new
228494,"PajamaGram Cotton Pajamas for Women - Womens PJ Sets, Pullover SZNYRMH

https://t.co/eV4R1Mz3ZY https://t.co/z0XjQKho4R",0,"PajamaGram Cotton Pajamas for Women - Womens PJ Sets, Pullover SZNYRMH

https://t.co/eV4R1Mz3ZY https://t.co/z0XjQKho4R",panama ram cotton pyjama woman woman pm set pullover north
228495,"Big boobs cam girl CherryJordan: I am very talkative, I love to know about people and everything they think about me, I am attentive to listen to others, especially what they have to say, I am the typical reserved and mysterious girl… https://t.co/wA0cimBAvI live adult videochat",0,"Big boobs cam girl CherryJordan: I am very talkative, I love to know about people and everything they think about me, I am attentive to listen to others, especially what they have to say, I am the typical reserved and mysterious girl… https://t.co/wA0cimBAvI live adult videochat",big boob cam girl cherry jordan talkative love know people think attentive listen especially typical reserved mysterious girl live adult video chat
228496,Fine women can’t be following me on Twitter bro lmao,0,Fine women can’t be following me on Twitter bro lmao,fine woman not follow twitter bro lao
228497,📷 hairy-muscular-hot-men-2: Fran Fitch https://t.co/IsG1suQhqI,0,📷 hairy-muscular-hot-men-2: Fran Fitch https://t.co/IsG1suQhqI,hairy muscular hot man fran fitch
228498,I’m gonna slit my throat someone please stop me from crying,1,I’m gonna slit my throat someone please stop me from crying,go slit throat stop cry
228499,Ngl sometimes I wish I was never born I hate how my family makes me feel sometimes,1,Ngl sometimes I wish I was never born I hate how my family makes me feel sometimes,nil wish bear hate family make feel
228500,"Nanitas Finest, Sauce Green Chile Medium, 16 Ounce RJAHWZN

https://t.co/pIMDv1JSrW https://t.co/lUgnR01gTr",0,"Nanitas Finest, Sauce Green Chile Medium, 16 Ounce RJAHWZN

https://t.co/pIMDv1JSrW https://t.co/lUgnR01gTr",anita fine sauce green chile medium ounce raw
