,text,class,summary,cleaned
232151,I only wish I didn't exist so I wouldn't know what abuse is I shouldn't exist because every where I go is a reminder of your touch and your words and your abuse I only wish I didn't exist because I wouldn't be having my future suffer like I did. I wish I wasn't scare anymore,1,I only wish I didn't exist so I wouldn't know what abuse is I shouldn't exist because every where I go is a reminder of your touch and your words and your abuse I only wish I didn't exist because I wouldn't be having my future suffer like I did. I wish I wasn't scare anymore,wish not exist not know abuse not exist reminder touch word abuse wish not exist not have future suffer like wish not scare anymore
232152,"Just my opinion, but #TheFullMonty is one of the best films ever made. Every character superb. Every line of dialogue filled with humour or emotion. Every part cast perfectly. Just pure brilliance. Love it and can virtually recite every single word.",0,"Just my opinion, but #TheFullMonty is one of the best films ever made. Every character superb. Every line of dialogue filled with humour or emotion. Every part cast perfectly. Just pure brilliance. Love it and can virtually recite every single word.",opinion useful monty good film character superb line dialogue fill humour emotion cast perfectly pure brilliance love virtually recite single word
232153,"🚧 Traffic Jam
🥞&amp;🎧: Fuck compromises!",0,"🚧 Traffic Jam
🥞&amp;🎧: Fuck compromises!",traffic jam amp fuck compromise
232154,"Shopping for makeup, clothes &amp; shoes is definitely therapeutic 😌",0,"Shopping for makeup, clothes &amp; shoes is definitely therapeutic 😌",shop makeup clothe amp shoe definitely therapeutic
232155,New Year’s Eve - eve party at Magic https://t.co/LESoWxVpoQ,0,New Year’s Eve - eve party at Magic https://t.co/LESoWxVpoQ,new year eve eve party magic
232156,Let’s fuckin goooooo!!!!,0,Let’s fuckin goooooo!!!!,let fuck goo
232157,LRT STFUUU WAYS WAYS,0,LRT STFUUU WAYS WAYS,art stuff way way
232158,My baby 🥹 https://t.co/u3cjbxVuee,0,My baby 🥹 https://t.co/u3cjbxVuee,baby
232159,Imissyou my mom ❤️,0,Imissyou my mom ❤️,miss mon
232160,"Tectran 812S-T Split Loom (3/4""id-50ft) YUVTR5Q

https://t.co/szPGijv62s https://t.co/2fE2jCwXzr",0,"Tectran 812S-T Split Loom (3/4""id-50ft) YUVTR5Q

https://t.co/szPGijv62s https://t.co/2fE2jCwXzr",tetra split loom d yurt
232161,Comments your handles let's follow you⏬️☄️🦺,0,Comments your handles let's follow you⏬️☄️🦺,comment handle let follow
232162,do u think we'll have kidnapping in the metaverse?,0,do u think we'll have kidnapping in the metaverse?,think kidnapping meta verse
232163,Tyler Buchner is AWFUL #NotreDame,0,Tyler Buchner is AWFUL #NotreDame,tyler buchner awful note
232164,We play https://t.co/GYGICFAE8y,0,We play https://t.co/GYGICFAE8y,play
232165,"One hour till Hatoful stream! (Don't worry, I'll make a real fancy tweet about it after I eat some food)",0,"One hour till Hatoful stream! (Don't worry, I'll make a real fancy tweet about it after I eat some food)",hour till hateful stream not worry real fancy tweet eat food
232166,"Cash Brentford +0.5 (-125)✅
NC State ML❌

Still have 3 plays ready in college basketball! 

I am leaning Clemson -3.5 (-110)! What are you on?

#GamblingTwitter #NCAAB #NCAAF #PremierLeague",0,"Cash Brentford +0.5 (-125)✅
NC State ML❌

Still have 3 plays ready in college basketball! 

I am leaning Clemson -3.5 (-110)! What are you on?

#GamblingTwitter #NCAAB #NCAAF #PremierLeague",cash brantford no state play ready college basketball lean clemson gamble witter cab scarf premier league
232167,Good bye i'm so proud of him i'm gonna cry and drown myself in tears for daysㅠ https://t.co/TLvBXOFx00,0,Good bye i'm so proud of him i'm gonna cry and drown myself in tears for daysㅠ https://t.co/TLvBXOFx00,good bye proud go cry drown tear day
232168,Nothing makes me wanna slit my throat more than getting home drunk and realising I have to put my sheets on my bed,0,Nothing makes me wanna slit my throat more than getting home drunk and realising I have to put my sheets on my bed,make want slit throat get home drunk realise sheet bed
232169,I wish I can just mute my overthinking.,0,I wish I can just mute my overthinking.,wish mute think
232170,If You Are Militants Go To Afghanistan Or Ukraine - NDC Told .... https://t.co/kZhqiFrBjq,0,If You Are Militants Go To Afghanistan Or Ukraine - NDC Told .... https://t.co/kZhqiFrBjq,militant afghanistan ukraine tell
232171,yall in 2019 i was fully a wannarexic like i wanted an ed . then i got one and now i want to die,1,yall in 2019 i was fully a wannarexic like i wanted an ed . then i got one and now i want to die,fully wanna eric like want de get want die
232172,i literally created the internet,0,i literally created the internet,literally create internet
232173,"@SenTedCruz I had no idea that so many people loved the IRS. Specially on the left. You'd think the folks that want to defund the police would be against the only agency that can take your home. Then again, I remember when liberals would die for freedom of speech. Those days are long gone.",0,"@SenTedCruz I had no idea that so many people loved the IRS. Specially on the left. You'd think the folks that want to defund the police would be against the only agency that can take your home. Then again, I remember when liberals would die for freedom of speech. Those days are long gone.",sente cruz no idea people love specially left think folk want refund police agency home remember liberal die freedom speech day long go
232174,"I am hurt, but I don't want this feeling to be permanent.. the thought is killing me and I hate it. I want to vanish for a while..can i just leave this affliction? can I just be happy without thinking of something that is ruining me? can I just be free from this suffering?",1,"I am hurt, but I don't want this feeling to be permanent.. the thought is killing me and I hate it. I want to vanish for a while..can i just leave this affliction? can I just be happy without thinking of something that is ruining me? can I just be free from this suffering?",hurt not want feeling permanent thought kill hate want vanish leave affliction happy think ruin free suffering
232175,Idk about you other girls but this was the first year I’ve ever been comfortable in my own skin. Started a little bit last year but really this one,0,Idk about you other girls but this was the first year I’ve ever been comfortable in my own skin. Started a little bit last year but really this one,not know girl year comfortable skin start little bit year
232176,I just accidentally deleted a whole week of work with networking calls and UIs and can't recover it because it was all stashed on local and I deleted that stash and I wanna die and i'm going to cry and I am looking for a big strong green tree to hang myself on.,0,I just accidentally deleted a whole week of work with networking calls and UIs and can't recover it because it was all stashed on local and I deleted that stash and I wanna die and i'm going to cry and I am looking for a big strong green tree to hang myself on.,accidentally delete week work networking call not recover stash local delete stash want die go cry look big strong green tree hang
232177,Why was niggas calling me at 3am,0,Why was niggas calling me at 3am,niggas call
232178,"oh, turpentine erase me whole,
cause i don't want to live my life alone.",0,"oh, turpentine erase me whole,
cause i don't want to live my life alone.",turpentine erase not want live life
232179,I remember everything so I can’t take back anything” is such an insane way to start a song https://t.co/bddYmqRY48”,0,I remember everything so I can’t take back anything” is such an insane way to start a song https://t.co/bddYmqRY48”,remember not insane way start song
232180,"If we confess our sins,He is faithful and just to forgive us our sins,and to cleanse us from all unrighteousness. I will set no wicked thing before mine eyes: I hate the work of them that turn aside; it shall not cleave to me.",0,"If we confess our sins,He is faithful and just to forgive us our sins,and to cleanse us from all unrighteousness. I will set no wicked thing before mine eyes: I hate the work of them that turn aside; it shall not cleave to me.",confess sin faithful forgive sin cleanse unrighteousness set no wicked thing eye hate work turn aside shall not cleave
232181,Nine loaves in the oven for charlie charcoal,0,Nine loaves in the oven for charlie charcoal,loaf oven charlie charcoal
232182,The Year in Music 2022: And in other news … https://t.co/4o0ljhmaso,0,The Year in Music 2022: And in other news … https://t.co/4o0ljhmaso,year music news
232183,#BTC #ETH #Crypto Biggest giveaway in history https://t.co/MsEZRAgTyv,0,#BTC #ETH #Crypto Biggest giveaway in history https://t.co/MsEZRAgTyv,etc eth cry big giveaway history
232184,okay i rlly need to be on my spiderman grind i havent been playing the game just flying through ny,0,okay i rlly need to be on my spiderman grind i havent been playing the game just flying through ny,okay need spider man grind not play game fly
232185,Solidity puzzle updated. Made it readable and has a tracker to see last soulved by. Ethereum: 0xD856757F876d15cAf5a8C2A9838DD6C1C49EF7EB https://t.co/UCuyfFlXe6,0,Solidity puzzle updated. Made it readable and has a tracker to see last soulved by. Ethereum: 0xD856757F876d15cAf5a8C2A9838DD6C1C49EF7EB https://t.co/UCuyfFlXe6,solidity puzzle update readable tracker solve ethereal cd cd add cd feb
232186,"The altar to have a good harvest this 2023 is ready, blessings to all . @AxieInfinity  #AxieHomeland #AxieInfinity  #NFTs  @Jihoz_Axie  happy new year🙏 https://t.co/2lh6bQKRUi",0,"The altar to have a good harvest this 2023 is ready, blessings to all . @AxieInfinity  #AxieHomeland #AxieInfinity  #NFTs  @Jihoz_Axie  happy new year🙏 https://t.co/2lh6bQKRUi",altar good harvest ready blessing axis infinity axis homeland axis infinity nuts jihad axis happy new year
232187,"For the 2nd year running, I believe I won the furthest distance between home inspections award. No, I do not plan on running for a 3rd year. 😉 #homeinspector #homeinspection #california #californiarealestate #californiarealtor #californiahomeinspecto… https://t.co/eyDYzl3lTB https://t.co/64krUANGnj",0,"For the 2nd year running, I believe I won the furthest distance between home inspections award. No, I do not plan on running for a 3rd year. 😉 #homeinspector #homeinspection #california #californiarealestate #californiarealtor #californiahomeinspecto… https://t.co/eyDYzl3lTB https://t.co/64krUANGnj",year run believe win furth distance home inspection award no not plan run year home inspector home inspection california california allstate california realtor californiahomeinspecto
232188,"I'm just so fuckin tired of existing, sometimes i think ""what if? What if i as born right? What if i was not born this error, this completely disaster?"" I'm tired of being such a disappointment to everybody's
Including me",1,"I'm just so fuckin tired of existing, sometimes i think ""what if? What if i as born right? What if i was not born this error, this completely disaster?"" I'm tired of being such a disappointment to everybody's
Including me",fuck tired exist think bear right not bear error completely disaster tired disappointment everybody include
232189,in my ✨✨✨I hope I get hit by a bus so I never have to see anyone ever again or go into that stupid fucking school ✨✨✨ phase,0,in my ✨✨✨I hope I get hit by a bus so I never have to see anyone ever again or go into that stupid fucking school ✨✨✨ phase,hope hit bus stupid fucking school phase
232190,"#inners is on right now? 

Why?",0,"#inners is on right now? 

Why?",inner right
232191,Does Mom need a perk? TellTale Souls Writing the Mother Memoir will do it: https://t.co/TebwKYyS0N,0,Does Mom need a perk? TellTale Souls Writing the Mother Memoir will do it: https://t.co/TebwKYyS0N,mon need perk telltale soul write mother memoir
232192,"3 Pcs Bubble - 6-Pack Essential Oil Shower Bombs Bath with Built-in Christmas Toys,Salts Fizzy Bubble Bath Balls for Women, Men, Toddlers Generic
https://t.co/xIfwaO62kR",0,"3 Pcs Bubble - 6-Pack Essential Oil Shower Bombs Bath with Built-in Christmas Toys,Salts Fizzy Bubble Bath Balls for Women, Men, Toddlers Generic
https://t.co/xIfwaO62kR",pc bubble pack essential oil shower bomb bath build christmas toy salt fizzy bubble bath ball woman man toddler generic
232193,Happy New Year! Check out the best New Year Sales online https://t.co/1ufOyqompG via @SpookyMrsGreen https://t.co/K011ydbd0L,0,Happy New Year! Check out the best New Year Sales online https://t.co/1ufOyqompG via @SpookyMrsGreen https://t.co/K011ydbd0L,happy new year check good new year sale online spooky green
232194,"Available @ midnight 
Artwork by @shawdeeiipee 
Prod. @mogulmarz 
Courtesy of @ARTISTHENEWDRUG https://t.co/3av4y3ANQf",0,"Available @ midnight 
Artwork by @shawdeeiipee 
Prod. @mogulmarz 
Courtesy of @ARTISTHENEWDRUG https://t.co/3av4y3ANQf",available midnight artwork shawnee pipe prod mogul courtesy artiste drug
232195,"So hyped for the annual power meet with my friends today, the group has grown bigger and stronger together 😎",0,"So hyped for the annual power meet with my friends today, the group has grown bigger and stronger together 😎",hype annual power meet friend today group grow big strong
232196,"Talked to my 15yo cousin about what music the kids are into these days. Apparently, ""phonk""... Sounds alright tbh!",0,"Talked to my 15yo cousin about what music the kids are into these days. Apparently, ""phonk""... Sounds alright tbh!",talk cousin music kid day apparently phone sound alright honest
232197,"See you in an hour, porcupine! #threestooges #stooges #live
https://t.co/W5qHilp3ho",0,"See you in an hour, porcupine! #threestooges #stooges #live
https://t.co/W5qHilp3ho",hour porcupine stooge stooge live
232198,Gruel and grain are the two things I love to see in my trough,0,Gruel and grain are the two things I love to see in my trough,gruel grain thing love trough
232199,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/6Kp6UjmgqP,0,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/6Kp6UjmgqP,remember join twitter twitter anniversary
232200,I mean- I guess I won't argue with that. . . https://t.co/FJsmj9u2Zf,0,I mean- I guess I won't argue with that. . . https://t.co/FJsmj9u2Zf,mean guess not argue
