,text,class,summary,cleaned
67350,Guys ummm this is kinda awkward So I finally wanked  after years of pressure  abd I m so confused I ddint feel any regret plus I also made a stain on my underwear so umm I nee dto get that out other than that wasnt as bad as I thought,0,Guys ummm this is kinda awkward So I finally wanked  after years of pressure  abd I m so confused I ddint feel any regret plus I also made a stain on my underwear so umm I nee dto get that out other than that wasnt as bad as I thought,guy hmm kind awkward finally wank year pressure confused dint feel regret plus stain underwear hmm nee not bad think
67351,What do people mean when they talk to or ask their doctor about something  I always hear people tell people to ask their doctor about blah blah blah  but you guys have your own doctors  I have never had one specific person or doctor for myself and had always had to go to urgent care or the hospital if I had to do anything medical related and by a different person doctor each time  How do you get your own doctor,0,People tell people to ask their doctor about blah blah blah but you guys have your own doctors. I have never had one specific doctor for myself and always had to go to urgent care or the hospital if I had to do anything medical related. ,people tell people ask doctor blah blah blah guy doctor specific doctor urgent care hospital medical relate
67352,what country do you hate and why personally i really hate brazil don t   me,0,what country do you hate and why personally i really hate brazil don t   me,country hate personally hate brazil don
67353,If I just so happened to be one of your classmates  how would you describe me Just I weird thought I had in my head  but what would you think of me,0,If I just so happened to be one of your classmates  how would you describe me Just I weird thought I had in my head  but what would you think of me,happen classmate describe weird think head think
67354,Someone please message me I am nothing,1,Someone please message me I am nothing,message
67355,Thinking about killing myselfIm a   year old student and i want to die ive messed up my relationship with my parents ive fucked up school ive fucked up alot of friendships ive wasted all the savings i got from my granddad on useless stuff i plan to snort alot of ketamine so i dont feel any pain then i would pop  grams of acetaminophen so my liver fails and kills me,1,A year old student is thinking about killing himself. He has messed up his relationship with his parents and his school. He wasted his granddad's savings on useless stuff. He plans to snort ketamine and take acetaminophen.,year old student think kill mess relationship parent school waste granddad saving useless stuff plan snort examine acetaminophen
67356,Give me your best pick up line Or worst  it doesnt matter really  I dont expect much so  surprise me,0,Give me your best pick up line Or worst  it doesnt matter really  I dont expect much so  surprise me,good pick line bad not matter not expect surprise
67357,So  I can t tell if I actually need help or not  Thoughts Already just typing this makes me feel pathetic  I m usually one of those independent types that refuses to admit anythings wrong  and always tries to hide any negative emotion  My friends think I m one of the happiest people out there  And yes  I do have friends  a social life  great siblings  and a   GPA with all honors courses  Also  I m an athlete  On paper  it probably sounds like I have it great But  I m still depressed  Often times it s for no reason  or something petty  and then I become more upset for being so upset at something trivial  It s a downward spiral  Also  I d never talk about my suicidal thoughts to my friends or family  That d be like admitting the weakness   I think my first contemplation of suicide was   or   years ago  Ever since then  I ve been considering it on and off  I ve come up with endless justifications for it in my mind  I ve read up on different methods  and finally deciding jumping would be the most effective  relatively quick death  extremely low chance of survival  I ve gotten close to trying other things  pills cutting alcohol or a combo  but never have just because I m so afraid of getting caught  If I do it  I d want it to be foolproof Onto the actual issue of why I want to  Well  honestly  why the fuck not  I m  not  important  Speaking in terms of the universe and galaxies  I have about the impact of a speck of dust  And sure  my friends and family would be sad for a while  Days  maybe years  but they d forget  Overall  I m completely forgettable  and my life is just as unimportant as an ant s,1,"I'm depressed. I consider suicide. I don't want to talk about it with my friends or family as it would be like admitting weakness. I'm afraid of getting caught if I commit suicide. If I do commit suicide, I want it to be foolproof as I'm not important.",depress consider suicide not want talk friend family like admit weakness afraid getting catch commit suicide commit suicide want foolproof not important
67358,Reaching outI cant deal with my insignificance any longer,1,Reaching outI cant deal with my insignificance any longer,reach not deal insignificance long
67359,Called the National Suicide Hotline  This morning I was having a really rough time maybe it was just tell calmly I always speak and lackluster of a person I am I called told what was going on with me and talked for a couple minutes but then was almost immediately hung up on kind of pissed,1,Called the National Suicide Hotline  This morning I was having a really rough time maybe it was just tell calmly I always speak and lackluster of a person I am I called told what was going on with me and talked for a couple minutes but then was almost immediately hung up on kind of pissed,call national suicide hotline morning have rough time maybe tell calmly speak lacklustre person call tell go talk couple minute immediately hang kind pissed
