,text,class,summary,cleaned
229001,"Isle of Fire (Pirate Adventures) TRY7VXH

https://t.co/YOhpJ3L1DK https://t.co/ohgfndxziJ",0,"Isle of Fire (Pirate Adventures) TRY7VXH

https://t.co/YOhpJ3L1DK https://t.co/ohgfndxziJ",isle fire pirate adventure try
229002,"lmao #TheCircleNetflix is truly the only reality show concept that has had me locked in faithfully since season 1 🤣

building e-relationships and bonding with strangers who could be catfish while i sit on my couch by myself??? shit that’s basically my life on the bird LMAO",0,"lmao #TheCircleNetflix is truly the only reality show concept that has had me locked in faithfully since season 1 🤣

building e-relationships and bonding with strangers who could be catfish while i sit on my couch by myself??? shit that’s basically my life on the bird LMAO",lao netflix truly reality concept lock faithfully season build relationship bond stranger catfish sit couch shit basically life bird lao
229003,Everyday I pray to god... please kill me asap 🙇🏻‍♀️🙇🏻‍♂️🙇🏻🙏🏼🙏🏼🙏🏼🙏🏼,1,Everyday I pray to god... please kill me asap 🙇🏻‍♀️🙇🏻‍♂️🙇🏻🙏🏼🙏🏼🙏🏼🙏🏼,everyday pray god kill soon possible
229004,Check out this listing I just added to my #Poshmark closet: Marc Fisher Jana Floral Jacquard Boots. https://t.co/l1qDzhidS1 #shopmycloset @poshmarkapp,0,Check out this listing I just added to my #Poshmark closet: Marc Fisher Jana Floral Jacquard Boots. https://t.co/l1qDzhidS1 #shopmycloset @poshmarkapp,check list add postmark closet marc fisher jana floral jacquard boots shop closet postmark app
229005,I wish I was never born..,1,I wish I was never born..,wish bear
229006,"Estime 🚂 

Get out the way ☘️",0,"Estime 🚂 

Get out the way ☘️",e way
229007,@SpaceSweeper dont even really like 3.0+1.0 all that much but if it isnt playing in theaters near me im gonna kill myself,0,@SpaceSweeper dont even really like 3.0+1.0 all that much but if it isnt playing in theaters near me im gonna kill myself,space sweeper not like not play heater near go kill
229008,Pastele bricks @akontown https://t.co/gcTqkG4z1x,0,Pastele bricks @akontown https://t.co/gcTqkG4z1x,pastel brick ago town
229009,"Waakye @ Rockstone's Office with the crew. 

My Friday night going so well 😊",0,"Waakye @ Rockstone's Office with the crew. 

My Friday night going so well 😊",wake rock office crew friday night go
229010,"#HappyNewYear all my friends! 
‘Somebody To Love (Preview)’ #RicoPundrich #SoundCloud https://t.co/U0mdBSv876",0,"#HappyNewYear all my friends! 
‘Somebody To Love (Preview)’ #RicoPundrich #SoundCloud https://t.co/U0mdBSv876",happy year friend somebody love preview rico rich sound cloud
229011,Somehow nobody talks about Salah https://t.co/z1IzOuVBmW,0,Somehow nobody talks about Salah https://t.co/z1IzOuVBmW,talk sarah
229012,Innermost.,0,Innermost.,innermost
229013,this family tree ends with me and my brother 💀,0,this family tree ends with me and my brother 💀,family tree end brother
229014,"HHJY 2021 Upgraded Pocket Cargo Pant, Women's Waterproof Tactical Pants-Rip and Quick Dry Breathable VKANSSD

https://t.co/7cRVNssVSm https://t.co/U4EpyHZ08Y",0,"HHJY 2021 Upgraded Pocket Cargo Pant, Women's Waterproof Tactical Pants-Rip and Quick Dry Breathable VKANSSD

https://t.co/7cRVNssVSm https://t.co/U4EpyHZ08Y",upgrade pocket cargo pant woman waterproof tactical pant rip quick dry breathable
229015,Hoy estoy feliz and I’ve been in a depression funk. ❤️ https://t.co/99Q0vsaZwM,0,Hoy estoy feliz and I’ve been in a depression funk. ❤️ https://t.co/99Q0vsaZwM,hoy estop felix depression funk
229016,Stop gassing up MID,0,Stop gassing up MID,stop gas mid
229017,100 yards 🏃🏾‍♂️💨 https://t.co/LVdIU34QZp,0,100 yards 🏃🏾‍♂️💨 https://t.co/LVdIU34QZp,yard
